cel.dev/expr	v0.25.2
github.com/sebdah/goldie/v2	v2.8.0
github.com/sergi/go-diff	v1.4.0
github.com/spf13/pflag	v1.0.10
github.com/spiffe/go-spiffe/v2	v2.8.1
github.com/stretchr/objx	v0.5.3
github.com/stretchr/testify	v1.11.1
github.com/u-root/u-root	v0.16.0
github.com/u-root/uio	v0.0.0-20240224005618-d2acac8f3701
github.com/ulikunitz/xz	v0.5.15
github.com/xo/terminfo	v0.0.0-20220910002029-abceb7e1c41e
github.com/zeebo/xxh3	v1.1.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.44.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.69.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.69.0
go.opentelemetry.io/otel	v1.44.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/sdk/metric	v1.44.0
go.opentelemetry.io/otel/trace	v1.44.0
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.54.0
golang.org/x/exp	v0.0.0-20260709172345-9ea1abe57597
golang.org/x/net	v0.57.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.22.0
golang.org/x/sys	v0.47.0
golang.org/x/term	v0.45.0
golang.org/x/text	v0.40.0
golang.org/x/time	v0.15.0
google.golang.org/api	v0.288.0
google.golang.org/genproto	v0.0.0-20260713224248-f5fc221cf8c4
google.golang.org/genproto/googleapis/api	v0.0.0-20260713224248-f5fc221cf8c4
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260713224248-f5fc221cf8c4
google.golang.org/grpc	v1.82.0
google.golang.org/protobuf	v1.36.11
gopkg.in/yaml.v3	v3.0.1
mvdan.cc/sh/moreinterp	v0.0.0-20260120230322-19def062a997
mvdan.cc/sh/v3	v3.13.2-0.20260613075524-2255122b577b
