cel.dev/expr	v0.25.1
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.52.0
golang.org/x/exp	v0.0.0-20260410095643-746e56fc9e2f
golang.org/x/lint	v0.0.0-20190313153728-d0100b6bd8b3
golang.org/x/mod	v0.36.0
golang.org/x/net	v0.55.0
golang.org/x/oauth2	v0.34.0
golang.org/x/sync	v0.21.0
golang.org/x/sys	v0.45.0
golang.org/x/term	v0.43.0
golang.org/x/text	v0.37.0
golang.org/x/time	v0.11.0
golang.org/x/tools	v0.45.0
golang.org/x/tools/go/expect	v0.1.1-deprecated
golang.org/x/tools/go/packages/packagestest	v0.1.1-deprecated
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
gonum.org/v1/gonum	v0.17.0
google.golang.org/appengine	v1.4.0
google.golang.org/genproto	v0.0.0-20200526211855-cb27e3aa2013
google.golang.org/genproto/googleapis/api	v0.0.0-20260120221211-b8f7ae30c516
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260420184626-e10c466a9529
google.golang.org/grpc	v1.80.0
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/yaml.v1	v1.0.0-20140924161607-9f9df34309c0
gopkg.in/yaml.v2	v2.2.3
gopkg.in/yaml.v3	v3.0.1
gotest.tools/v3	v3.5.2
honnef.co/go/tools	v0.0.0-20190523083050-ea95bdfd59fc
howett.net/plist	v1.0.1
modernc.org/cc/v4	v4.28.4
modernc.org/ccgo/v4	v4.34.4
modernc.org/fileutil	v1.4.0
modernc.org/gc/v2	v2.6.5
modernc.org/gc/v3	v3.1.3
modernc.org/goabi0	v0.2.0
modernc.org/libc	v1.73.4
modernc.org/mathutil	v1.7.1
modernc.org/memory	v1.11.0
modernc.org/opt	v0.2.0
modernc.org/sortutil	v1.2.1
modernc.org/sqlite	v1.53.0
modernc.org/strutil	v1.2.1
modernc.org/token	v1.1.0
pgregory.net/rapid	v1.2.0
