cel.dev/expr	v0.25.1
cloud.google.com/go/recaptchaenterprise	v1.3.1
cloud.google.com/go/recaptchaenterprise/v2	v2.20.4
cloud.google.com/go/recommendationengine	v0.9.6
cloud.google.com/go/recommender	v1.13.5
cloud.google.com/go/redis	v1.18.2
cloud.google.com/go/resourcemanager	v1.10.6
cloud.google.com/go/resourcesettings	v1.8.3
cloud.google.com/go/retail	v1.21.0
cloud.google.com/go/run	v1.10.0
cloud.google.com/go/scheduler	v1.11.7
cloud.google.com/go/secretmanager	v1.14.7
cloud.google.com/go/security	v1.18.5
cloud.google.com/go/securitycenter	v1.36.2
cloud.google.com/go/servicecontrol	v1.11.1
cloud.google.com/go/servicedirectory	v1.12.6
cloud.google.com/go/servicemanagement	v1.8.0
cloud.google.com/go/serviceusage	v1.6.0
cloud.google.com/go/shell	v1.8.6
cloud.google.com/go/spanner	v1.85.0
cloud.google.com/go/speech	v1.27.1
cloud.google.com/go/storage	v1.56.0
cloud.google.com/go/storagetransfer	v1.13.0
cloud.google.com/go/talent	v1.8.3
cloud.google.com/go/texttospeech	v1.13.0
cloud.google.com/go/tpu	v1.8.3
cloud.google.com/go/trace	v1.11.6
cloud.google.com/go/translate	v1.12.5
cloud.google.com/go/video	v1.24.0
cloud.google.com/go/videointelligence	v1.12.6
cloud.google.com/go/vision	v1.2.0
cloud.google.com/go/vision/v2	v2.9.5
cloud.google.com/go/vmmigration	v1.8.6
cloud.google.com/go/vmwareengine	v1.3.5
cloud.google.com/go/vpcaccess	v1.8.6
cloud.google.com/go/webrisk	v1.11.1
cloud.google.com/go/websecurityscanner	v1.7.6
cloud.google.com/go/workflows	v1.14.2
dmitri.shuralyov.com/gpu/mtl	v0.0.0-20190408044501-666a987793e9
gioui.org	v0.0.0-20210308172011-57750fc8a0a6
git.sr.ht/~sbinet/gg	v0.3.1
github.com/99designs/go-keychain	v0.0.0-20191008050251-8e49817e8af4
github.com/99designs/keyring	v1.2.1
github.com/Azure/azure-sdk-for-go/sdk/azcore	v1.4.0
github.com/Azure/azure-sdk-for-go/sdk/azidentity	v1.2.1
github.com/Azure/azure-sdk-for-go/sdk/internal	v1.1.2
github.com/Azure/azure-sdk-for-go/sdk/storage/azblob	v1.0.0
github.com/Azure/go-ansiterm	v0.0.0-20250102033503-faa5f7b0171c
github.com/Azure/go-autorest	v14.2.0+incompatible
github.com/Azure/go-autorest/autorest/adal	v0.9.16
github.com/Azure/go-autorest/autorest/date	v0.3.0
github.com/Azure/go-autorest/autorest/mocks	v0.4.1
github.com/Azure/go-autorest/logger	v0.2.1
github.com/Azure/go-autorest/tracing	v0.6.0
github.com/AzureAD/microsoft-authentication-library-for-go	v0.8.1
github.com/BurntSushi/toml	v0.3.1
github.com/BurntSushi/xgb	v0.0.0-20160522181843-27f122750802
github.com/ClickHouse/clickhouse-go	v1.4.3
github.com/GoogleCloudPlatform/grpc-gcp-go/grpcgcp	v1.5.3
github.com/GoogleCloudPlatform/opentelemetry-operations-go/detectors/gcp	v1.30.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/exporter/metric	v0.53.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/internal/cloudmock	v0.53.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/internal/resourcemapping	v0.53.0
github.com/JohnCGriffin/overflow	v0.0.0-20211019200055-46fa312c352c
github.com/Masterminds/semver/v3	v3.1.1
github.com/Microsoft/go-winio	v0.6.2
github.com/OneOfOne/xxhash	v1.2.2
github.com/ajstarks/deck	v0.0.0-20200831202436-30c9fc6549a9
github.com/ajstarks/deck/generate	v0.0.0-20210309230005-c3f852c02e19
github.com/ajstarks/svgo	v0.0.0-20211024235047-1546f124cd8b
github.com/andybalholm/brotli	v1.0.4
github.com/antihax/optional	v1.0.0
github.com/apache/arrow/go/v10	v10.0.1
github.com/apache/arrow/go/v11	v11.0.0
github.com/apache/thrift	v0.16.0
github.com/aws/aws-sdk-go	v1.49.6
github.com/aws/aws-sdk-go-v2	v1.16.16
github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream	v1.4.8
github.com/aws/aws-sdk-go-v2/config	v1.17.7
github.com/aws/aws-sdk-go-v2/credentials	v1.12.20
github.com/aws/aws-sdk-go-v2/feature/ec2/imds	v1.12.17
github.com/aws/aws-sdk-go-v2/feature/s3/manager	v1.11.33
github.com/aws/aws-sdk-go-v2/internal/configsources	v1.1.23
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2	v2.4.17
github.com/aws/aws-sdk-go-v2/internal/ini	v1.3.24
github.com/aws/aws-sdk-go-v2/internal/v4a	v1.0.14
github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding	v1.9.9
github.com/aws/aws-sdk-go-v2/service/internal/checksum	v1.1.18
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url	v1.9.17
github.com/aws/aws-sdk-go-v2/service/internal/s3shared	v1.13.17
github.com/aws/aws-sdk-go-v2/service/s3	v1.27.11
github.com/aws/aws-sdk-go-v2/service/sso	v1.11.23
github.com/aws/aws-sdk-go-v2/service/ssooidc	v1.13.5
github.com/aws/aws-sdk-go-v2/service/sts	v1.16.19
github.com/aws/smithy-go	v1.13.3
github.com/bitly/go-hostpool	v0.0.0-20171023180738-a3a6125de932
github.com/bkaradzic/go-lz4	v1.0.0
github.com/bmizerany/assert	v0.0.0-20160611221934-b7ed37b82869
github.com/boombuler/barcode	v1.0.1
github.com/cenkalti/backoff/v4	v4.1.2
github.com/census-instrumentation/opencensus-proto	v0.4.1
github.com/cespare/xxhash	v1.1.0
github.com/cespare/xxhash/v2	v2.3.0
github.com/chzyer/logex	v1.1.10
github.com/chzyer/readline	v0.0.0-20180603132655-2972be24d48e
github.com/chzyer/test	v0.0.0-20180213035817-a1ea475d72b1
github.com/client9/misspell	v0.3.4
github.com/cloudflare/golz4	v0.0.0-20150217214814-ef862a3cdc58
github.com/cncf/udpa/go	v0.0.0-20220112060539-c52dc94e7fbe
github.com/cncf/xds/go	v0.0.0-20251210132809-ee656c7534f5
github.com/cockroachdb/apd	v1.1.0
github.com/cockroachdb/cockroach-go/v2	v2.1.1
github.com/containerd/errdefs	v1.0.0
github.com/containerd/errdefs/pkg	v0.3.0
github.com/containerd/log	v0.1.0
github.com/containerd/typeurl/v2	v2.2.0
github.com/coreos/go-systemd	v0.0.0-20190719114852-fd7a80b32e1f
github.com/creack/pty	v1.1.24
github.com/cznic/mathutil	v0.0.0-20180504122225-ca4c9f2c1369
github.com/danieljoos/wincred	v1.1.2
github.com/davecgh/go-spew	v1.1.2-0.20180830191138-d8f796af33cc
github.com/dhui/dktest	v0.4.6
github.com/distribution/reference	v0.6.0
github.com/dnaeon/go-vcr	v1.2.0
github.com/docker/docker	v28.5.2+incompatible
github.com/docker/go-connections	v0.7.0
github.com/docker/go-units	v0.5.0
github.com/docopt/docopt-go	v0.0.0-20180111231733-ee0de3bc6815
github.com/dustin/go-humanize	v1.0.0
github.com/dvsekhvalnov/jose2go	v1.7.0
github.com/edsrzf/mmap-go	v0.0.0-20170320065105-0bce6a688712
github.com/envoyproxy/go-control-plane	v0.14.0
github.com/envoyproxy/go-control-plane/envoy	v1.36.0
github.com/envoyproxy/go-control-plane/ratelimit	v0.1.0
github.com/envoyproxy/protoc-gen-validate	v1.3.0
github.com/felixge/httpsnoop	v1.0.4
github.com/fogleman/gg	v1.3.0
github.com/form3tech-oss/jwt-go	v3.2.5+incompatible
github.com/fsnotify/fsnotify	v1.4.9
github.com/fsouza/fake-gcs-server	v1.17.0
github.com/gabriel-vasile/mimetype	v1.4.1
github.com/ghodss/yaml	v1.0.0
github.com/go-fonts/dejavu	v0.1.0
github.com/go-fonts/latin-modern	v0.2.0
github.com/go-fonts/liberation	v0.2.0
github.com/go-fonts/stix	v0.1.0
github.com/go-gl/glfw	v0.0.0-20190409004039-e6da0acd62b1
github.com/go-gl/glfw/v3.3/glfw	v0.0.0-20200222043503-6f7a984d4dc4
github.com/go-jose/go-jose/v4	v4.1.3
github.com/go-kit/log	v0.1.0
github.com/go-latex/latex	v0.0.0-20210823091927-c0d11ff05a81
github.com/go-logfmt/logfmt	v0.5.0
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/go-pdf/fpdf	v0.6.0
github.com/go-sql-driver/mysql	v1.5.0
github.com/go-stack/stack	v1.8.0
github.com/go-task/slim-sprig	v0.0.0-20210107165309-348f09dbbbc0
github.com/gobuffalo/here	v0.6.0
github.com/goccy/go-json	v0.9.11
github.com/gocql/gocql	v0.0.0-20210515062232-b7ef815b4556
github.com/godbus/dbus	v0.0.0-20190726142602-4481cbc300e2
github.com/gofrs/uuid	v4.0.0+incompatible
github.com/gogo/protobuf	v1.3.2
github.com/golang-jwt/jwt	v3.2.1+incompatible
github.com/golang-jwt/jwt/v4	v4.5.2
github.com/golang-sql/civil	v0.0.0-20190719163853-cb61b32ac6fe
github.com/golang-sql/sqlexp	v0.1.0
github.com/golang/freetype	v0.0.0-20170609003504-e2365dfdc4a0
github.com/golang/glog	v1.2.5
github.com/golang/groupcache	v0.0.0-20210331224755-41bb18bfe9da
github.com/golang/mock	v1.7.0-rc.1
github.com/golang/protobuf	v1.5.4
github.com/golang/snappy	v0.0.4
github.com/google/btree	v1.0.0
github.com/google/flatbuffers	v2.0.8+incompatible
github.com/google/go-cmp	v0.7.0
github.com/google/go-github/v39	v39.2.0
github.com/google/go-pkcs11	v0.3.0
github.com/google/go-querystring	v1.1.0
github.com/google/martian	v2.1.0+incompatible
github.com/google/martian/v3	v3.3.3
github.com/google/pprof	v0.0.0-20210720184732-4bb14d4b1be1
github.com/google/renameio	v0.1.0
github.com/google/s2a-go	v0.1.9
github.com/google/uuid	v1.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.3.6
github.com/googleapis/gax-go/v2	v2.15.0
github.com/googleapis/go-type-adapters	v1.0.0
github.com/googleapis/google-cloud-go-testing	v0.0.0-20200911160855-bcd43fbb19e8
github.com/gorilla/handlers	v1.4.2
github.com/gorilla/mux	v1.7.4
github.com/gorilla/securecookie	v1.1.1
github.com/gorilla/sessions	v1.2.1
github.com/grpc-ecosystem/grpc-gateway	v1.16.0
github.com/grpc-ecosystem/grpc-gateway/v2	v2.27.1
github.com/gsterjov/go-libsecret	v0.0.0-20161001094733-a6f4afe4910c
github.com/hailocab/go-hostpool	v0.0.0-20160125115350-e80d13ce29ed
github.com/hashicorp/go-uuid	v1.0.2
github.com/hashicorp/golang-lru	v0.5.1
github.com/hpcloud/tail	v1.0.0
github.com/iancoleman/strcase	v0.3.0
github.com/ianlancetaylor/demangle	v0.0.0-20200824232613-28f6c0f3b639
github.com/jackc/chunkreader	v1.0.0
github.com/jackc/chunkreader/v2	v2.0.1
github.com/jackc/pgconn	v1.14.3
github.com/jackc/pgerrcode	v0.0.0-20220416144525-469b46aa5efa
github.com/jackc/pgio	v1.0.0
github.com/jackc/pgmock	v0.0.0-20210724152146-4ad1a8207f65
github.com/jackc/pgpassfile	v1.0.0
github.com/jackc/pgproto3	v1.1.0
github.com/jackc/pgproto3/v2	v2.3.3
github.com/jackc/pgservicefile	v0.0.0-20240606120523-5a60cdf6a761
github.com/jackc/pgtype	v1.14.0
github.com/jackc/pgx/v4	v4.18.2
github.com/jackc/pgx/v5	v5.7.6
github.com/jackc/puddle	v1.3.0
github.com/jackc/puddle/v2	v2.2.2
github.com/jcmturner/aescts/v2	v2.0.0
github.com/jcmturner/dnsutils/v2	v2.0.0
github.com/jcmturner/gofork	v1.0.0
github.com/jcmturner/goidentity/v6	v6.0.1
github.com/jcmturner/gokrb5/v8	v8.4.2
github.com/jcmturner/rpc/v2	v2.0.3
github.com/jinzhu/inflection	v1.0.0
github.com/jinzhu/now	v1.1.1
github.com/jmespath/go-jmespath	v0.4.0
github.com/jmespath/go-jmespath/internal/testify	v1.5.1
github.com/jmoiron/sqlx	v1.3.1
github.com/jstemmer/go-junit-report	v0.9.1
github.com/jung-kurt/gofpdf	v1.0.3-0.20190309125859-24315acbbda5
github.com/k0kubun/colorstring	v0.0.0-20150214042306-9440f1994b88
github.com/k0kubun/pp	v2.3.0+incompatible
github.com/kardianos/osext	v0.0.0-20190222173326-2bc1f35cddc0
github.com/kballard/go-shellquote	v0.0.0-20180428030007-95032a82bc51
github.com/kisielk/gotool	v1.0.0
github.com/klauspost/asmfmt	v1.3.2
github.com/klauspost/compress	v1.15.11
github.com/klauspost/cpuid/v2	v2.0.9
github.com/konsorten/go-windows-terminal-sequences	v1.0.2
github.com/kr/fs	v0.1.0
github.com/kr/pretty	v0.3.1
github.com/kr/pty	v1.1.8
github.com/kr/text	v0.2.0
github.com/ktrysmt/go-bitbucket	v0.6.4
github.com/kylelemons/godebug	v1.1.0
github.com/lib/pq	v1.10.9
github.com/lyft/protoc-gen-star	v0.6.1
github.com/lyft/protoc-gen-star/v2	v2.0.4-0.20230330145011-496ad1ac90a4
github.com/markbates/pkger	v0.15.1
github.com/mattn/go-colorable	v0.1.6
github.com/mattn/go-isatty	v0.0.16
github.com/mattn/go-sqlite3	v1.14.22
github.com/microsoft/go-mssqldb	v1.0.0
github.com/minio/asm2plan9s	v0.0.0-20200509001527-cdd76441f9d8
github.com/minio/c2goasm	v0.0.0-20190812172519-36a3d3bbc4f3
github.com/mitchellh/mapstructure	v1.1.2
github.com/moby/docker-image-spec	v1.3.1
github.com/moby/moby/api	v1.54.2
github.com/moby/moby/client	v0.4.1
github.com/moby/sys/atomicwriter	v0.1.0
github.com/moby/sys/sequential	v0.6.0
github.com/moby/term	v0.5.2
github.com/modocache/gover	v0.0.0-20171022184752-b58185e213c5
github.com/montanaflynn/stats	v0.6.6
github.com/morikuni/aec	v1.0.0
github.com/mtibben/percent	v0.2.1
github.com/mutecomm/go-sqlcipher/v4	v4.4.0
github.com/nakagami/firebirdsql	v0.0.0-20190310045651-3c02a58cfed8
github.com/neo4j/neo4j-go-driver	v1.8.1-0.20200803113522-b626aa943eba
github.com/niemeyer/pretty	v0.0.0-20200227124842-a10e7caefd8e
github.com/nxadm/tail	v1.4.8
github.com/onsi/ginkgo	v1.16.4
github.com/onsi/gomega	v1.15.0
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.1
github.com/phpdave11/gofpdf	v1.4.2
github.com/phpdave11/gofpdi	v1.0.13
github.com/pierrec/lz4	v2.0.5+incompatible
github.com/pierrec/lz4/v4	v4.1.16
github.com/pkg/browser	v0.0.0-20210911075715-681adbf594b8
github.com/pkg/diff	v0.0.0-20210226163009-20ebb0f2a09e
github.com/pkg/errors	v0.9.1
github.com/pkg/sftp	v1.13.1
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/prometheus/client_model	v0.6.2
github.com/remyoudompheng/bigfft	v0.0.0-20200410134404-eec4a21b6bb0
github.com/rogpeppe/fastuuid	v1.2.0
github.com/rogpeppe/go-internal	v1.14.1
github.com/rqlite/gorqlite	v0.0.0-20230708021416-2acd02b70b79
github.com/rs/xid	v1.2.1
github.com/rs/zerolog	v1.15.0
github.com/russross/blackfriday	v1.6.0
github.com/ruudk/golang-pdf417	v0.0.0-20201230142125-a7e3863a1245
github.com/santhosh-tekuri/jsonschema/v5	v5.3.1
github.com/satori/go.uuid	v1.2.0
github.com/shopspring/decimal	v1.2.0
github.com/sirupsen/logrus	v1.9.3
github.com/snowflakedb/gosnowflake	v1.6.19
github.com/spaolacci/murmur3	v0.0.0-20180118202830-f09979ecbc72
github.com/spf13/afero	v1.10.0
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.11.1
github.com/tidwall/pretty	v1.0.0
github.com/xanzy/go-gitlab	v0.15.0
github.com/xdg-go/pbkdf2	v1.0.0
github.com/xdg-go/scram	v1.1.1
github.com/xdg-go/stringprep	v1.0.3
github.com/youmark/pkcs8	v0.0.0-20181117223130-1be2e3e5546d
github.com/yuin/goldmark	v1.7.13
github.com/zeebo/assert	v1.3.0
github.com/zeebo/errs	v1.4.0
github.com/zeebo/xxh3	v1.0.2
github.com/zenazn/goji	v0.9.0
gitlab.com/nyarla/go-crypt	v0.0.0-20160106005555-d9a5dc2b789b
go.mongodb.org/mongo-driver	v1.7.5
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.39.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.61.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.61.0
go.opentelemetry.io/otel	v1.40.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.29.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp	v1.27.0
go.opentelemetry.io/otel/exporters/stdout/stdoutmetric	v1.36.0
go.opentelemetry.io/otel/metric	v1.40.0
go.opentelemetry.io/otel/sdk	v1.40.0
go.opentelemetry.io/otel/sdk/metric	v1.40.0
go.opentelemetry.io/otel/trace	v1.40.0
go.opentelemetry.io/proto/otlp	v1.7.1
go.uber.org/atomic	v1.6.0
go.uber.org/goleak	v1.3.0
go.uber.org/multierr	v1.5.0
go.uber.org/tools	v0.0.0-20190618225709-2cfd321de3ee
go.uber.org/zap	v1.13.0
golang.org/x/crypto	v0.46.0
golang.org/x/exp	v0.0.0-20230315142452-642cacee5cc0
golang.org/x/image	v0.0.0-20220302094943-723b81ca9867
golang.org/x/lint	v0.0.0-20210508222113-6edffad5e616
golang.org/x/mobile	v0.0.0-20190719004257-d2bd2a29d028
golang.org/x/mod	v0.30.0
golang.org/x/net	v0.48.0
golang.org/x/oauth2	v0.34.0
golang.org/x/sync	v0.19.0
golang.org/x/sys	v0.40.0
golang.org/x/telemetry	v0.0.0-20251111182119-bc8e575c7b54
golang.org/x/term	v0.38.0
golang.org/x/text	v0.32.0
golang.org/x/time	v0.12.0
golang.org/x/tools	v0.39.0
golang.org/x/tools/godoc	v0.1.0-deprecated
golang.org/x/xerrors	v0.0.0-20231012003039-104605ab7028
gonum.org/v1/gonum	v0.16.0
gonum.org/v1/netlib	v0.0.0-20190313105609-8cb42192e0e0
gonum.org/v1/plot	v0.10.1
google.golang.org/api	v0.247.0
google.golang.org/appengine	v1.6.8
google.golang.org/genproto	v0.0.0-20250603155806-513f23925822
google.golang.org/genproto/googleapis/api	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/genproto/googleapis/bytestream	v0.0.0-20250804133106-a7a43d27e69b
google.golang.org/genproto/googleapis/rpc	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/grpc	v1.79.3
google.golang.org/grpc/cmd/protoc-gen-go-grpc	v1.1.0
google.golang.org/grpc/examples	v0.0.0-20250407062114-b368379ef8f6
google.golang.org/protobuf	v1.36.10
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/errgo.v2	v2.1.0
gopkg.in/fsnotify.v1	v1.4.7
gopkg.in/inconshreveable/log15.v2	v2.0.0-20180818164646-67afb5ed74ec
gopkg.in/inf.v0	v0.9.1
gopkg.in/natefinch/npipe.v2	v2.0.0-20160621034901-c1b8fa8bdcce
gopkg.in/tomb.v1	v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
gorm.io/driver/postgres	v1.0.8
gorm.io/gorm	v1.21.4
gotest.tools/v3	v3.5.2
honnef.co/go/tools	v0.1.3
lukechampine.com/uint128	v1.2.0
modernc.org/b	v1.0.0
modernc.org/cc/v3	v3.36.3
modernc.org/ccgo/v3	v3.16.9
modernc.org/ccorpus	v1.11.6
modernc.org/db	v1.0.0
modernc.org/file	v1.0.0
modernc.org/fileutil	v1.0.0
modernc.org/golex	v1.0.0
modernc.org/httpfs	v1.0.6
modernc.org/internal	v1.0.0
modernc.org/libc	v1.17.1
modernc.org/lldb	v1.0.0
modernc.org/mathutil	v1.5.0
modernc.org/memory	v1.2.1
modernc.org/opt	v0.1.3
modernc.org/ql	v1.0.0
modernc.org/sortutil	v1.1.0
modernc.org/sqlite	v1.18.1
modernc.org/strutil	v1.1.3
modernc.org/tcl	v1.13.1
modernc.org/token	v1.0.0
modernc.org/z	v1.5.1
modernc.org/zappy	v1.0.0
pgregory.net/rapid	v1.2.0
rsc.io/binaryregexp	v0.2.0
rsc.io/pdf	v0.1.1
rsc.io/quote/v3	v3.1.0
rsc.io/sampler	v1.3.0
