cel.dev/expr	v0.25.1
github.com/BurntSushi/xgb	v0.0.0-20160522181843-27f122750802
github.com/ClickHouse/ch-go	v0.71.0
github.com/ClickHouse/clickhouse-go/v2	v2.45.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/detectors/gcp	v1.31.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/exporter/metric	v0.55.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/internal/resourcemapping	v0.55.0
github.com/JohnCGriffin/overflow	v0.0.0-20211019200055-46fa312c352c
github.com/Microsoft/go-winio	v0.6.2
github.com/OneOfOne/xxhash	v1.2.2
github.com/alecthomas/participle/v2	v2.1.0
github.com/andybalholm/brotli	v1.2.1
github.com/antihax/optional	v1.0.0
github.com/apache/arrow/go/v15	v15.0.2
github.com/apache/thrift	v0.17.0
github.com/cenkalti/backoff/v4	v4.3.0
github.com/census-instrumentation/opencensus-proto	v0.2.1
github.com/cespare/xxhash	v1.1.0
github.com/cespare/xxhash/v2	v2.3.0
github.com/chzyer/logex	v1.1.10
github.com/chzyer/readline	v0.0.0-20180603132655-2972be24d48e
github.com/chzyer/test	v0.0.0-20180213035817-a1ea475d72b1
github.com/client9/misspell	v0.3.4
github.com/cncf/udpa/go	v0.0.0-20210930031921-04548b0d99d4
github.com/cncf/xds/go	v0.0.0-20251210132809-ee656c7534f5
github.com/containerd/errdefs	v1.0.0
github.com/containerd/errdefs/pkg	v0.3.0
github.com/containerd/log	v0.1.0
github.com/containerd/platforms	v0.2.1
github.com/cpuguy83/dockercfg	v0.3.2
github.com/cpuguy83/go-md2man/v2	v2.0.7
github.com/davecgh/go-spew	v1.1.1
github.com/distribution/reference	v0.6.0
github.com/dmarkham/enumer	v1.6.3
github.com/docker/docker	v28.5.2+incompatible
github.com/docker/go-connections	v0.6.0
github.com/docker/go-units	v0.5.0
github.com/docopt/docopt-go	v0.0.0-20180111231733-ee0de3bc6815
github.com/dustin/go-humanize	v1.0.1
github.com/ebitengine/purego	v0.8.4
github.com/envoyproxy/go-control-plane	v0.14.0
github.com/envoyproxy/go-control-plane/envoy	v1.36.0
github.com/envoyproxy/go-control-plane/ratelimit	v0.1.0
github.com/envoyproxy/protoc-gen-validate	v1.3.0
github.com/fatih/color	v1.15.0
github.com/felixge/httpsnoop	v1.0.4
github.com/ghodss/yaml	v1.0.0
github.com/go-faster/city	v1.0.1
github.com/go-faster/errors	v0.7.1
github.com/go-gl/glfw	v0.0.0-20190409004039-e6da0acd62b1
github.com/go-gl/glfw/v3.3/glfw	v0.0.0-20200222043503-6f7a984d4dc4
github.com/go-jose/go-jose/v4	v4.1.4
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/go-ole/go-ole	v1.2.6
github.com/go-sql-driver/mysql	v1.9.3
github.com/goccy/go-json	v0.10.6
github.com/goccy/go-yaml	v1.11.0
github.com/gogo/protobuf	v1.3.2
github.com/golang/glog	v1.2.5
github.com/golang/groupcache	v0.0.0-20210331224755-41bb18bfe9da
github.com/golang/mock	v1.6.0
github.com/golang/protobuf	v1.5.4
github.com/golang/snappy	v0.0.4
github.com/google/btree	v1.0.0
github.com/google/flatbuffers	v25.12.19+incompatible
github.com/google/go-cmp	v0.7.0
github.com/google/go-pkcs11	v0.3.0
github.com/google/martian	v2.1.0+incompatible
github.com/google/martian/v3	v3.3.3
github.com/google/pprof	v0.0.0-20210720184732-4bb14d4b1be1
github.com/google/renameio	v0.1.0
github.com/google/s2a-go	v0.1.9
github.com/google/uuid	v1.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.3.15
github.com/googleapis/gax-go/v2	v2.22.0
github.com/googleapis/go-type-adapters	v1.0.0
github.com/gorilla/websocket	v1.4.2
github.com/grpc-ecosystem/grpc-gateway	v1.16.0
github.com/hamba/avro/v2	v2.17.2
github.com/hashicorp/go-version	v1.8.0
github.com/hashicorp/golang-lru	v0.5.1
github.com/ianlancetaylor/demangle	v0.0.0-20200824232613-28f6c0f3b639
github.com/jackc/puddle/v2	v2.2.2
github.com/jinzhu/inflection	v1.0.0
github.com/jinzhu/now	v1.1.5
github.com/joho/godotenv	v1.5.1
github.com/json-iterator/go	v1.1.12
github.com/jstemmer/go-junit-report	v0.9.1
github.com/kballard/go-shellquote	v0.0.0-20180428030007-95032a82bc51
github.com/kisielk/gotool	v1.0.0
github.com/klauspost/asmfmt	v1.3.2
github.com/klauspost/compress	v1.18.5
github.com/klauspost/cpuid/v2	v2.3.0
github.com/kr/pretty	v0.3.1
github.com/kr/pty	v1.1.1
github.com/kr/text	v0.2.0
github.com/lib/pq	v1.12.3
github.com/lufia/plan9stats	v0.0.0-20211012122336-39d0f177ccd0
github.com/magiconair/properties	v1.8.10
github.com/mattn/go-colorable	v0.1.13
github.com/mattn/go-isatty	v0.0.19
github.com/mattn/go-sqlite3	v1.14.42
github.com/minio/asm2plan9s	v0.0.0-20200509001527-cdd76441f9d8
github.com/minio/c2goasm	v0.0.0-20190812172519-36a3d3bbc4f3
github.com/mitchellh/mapstructure	v1.5.0
github.com/mkevac/debugcharts	v0.0.0-20191222103121-ae1c48aa8615
github.com/moby/docker-image-spec	v1.3.1
github.com/moby/go-archive	v0.1.0
github.com/moby/patternmatcher	v0.6.0
github.com/moby/sys/sequential	v0.6.0
github.com/moby/sys/user	v0.4.0
github.com/moby/sys/userns	v0.1.0
github.com/moby/term	v0.5.0
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.2
github.com/morikuni/aec	v1.0.0
github.com/niemeyer/pretty	v0.0.0-20200227124842-a10e7caefd8e
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.1
github.com/pascaldekloe/name	v1.0.1
github.com/paulmach/orb	v0.13.0
github.com/paulmach/protoscan	v0.2.1
github.com/pierrec/lz4/v4	v4.1.26
github.com/pkg/errors	v0.9.1
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.0
github.com/power-devops/perfstat	v0.0.0-20210106213030-5aafc221ea8c
github.com/prometheus/client_model	v0.0.0-20190812154241-14fe0d1b01d4
github.com/remyoudompheng/bigfft	v0.0.0-20230129092748-24d4a6f8daec
github.com/rogpeppe/fastuuid	v1.2.0
github.com/rogpeppe/go-internal	v1.14.1
github.com/russross/blackfriday/v2	v2.1.0
github.com/segmentio/asm	v1.2.1
github.com/shirou/gopsutil	v3.21.11+incompatible
github.com/shirou/gopsutil/v4	v4.25.6
github.com/shopspring/decimal	v1.4.0
github.com/sirupsen/logrus	v1.9.4
github.com/spaolacci/murmur3	v0.0.0-20180118202830-f09979ecbc72
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.11.1
github.com/substrait-io/substrait-go	v0.4.2
github.com/testcontainers/testcontainers-go	v0.40.0
github.com/tidwall/gjson	v1.14.2
github.com/tidwall/match	v1.1.1
github.com/tidwall/pretty	v1.2.0
github.com/tidwall/sjson	v1.2.5
github.com/tklauser/go-sysconf	v0.3.12
github.com/tklauser/numcpus	v0.6.1
github.com/urfave/cli/v2	v2.27.7
github.com/xrash/smetrics	v0.0.0-20250705151800-55b8f293f342
github.com/xyproto/randomstring	v1.0.5
github.com/yuin/goldmark	v1.4.13
github.com/yusufpapurcu/wmi	v1.2.4
github.com/zeebo/assert	v1.3.0
github.com/zeebo/errs	v1.4.0
github.com/zeebo/xxh3	v1.1.0
github.com/zenizh/go-capturer	v0.0.0-20211219060012-52ea6c8fed04
go.mongodb.org/mongo-driver/v2	v2.5.0
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.39.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.68.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.68.0
go.opentelemetry.io/otel	v1.43.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.19.0
go.opentelemetry.io/otel/metric	v1.43.0
go.opentelemetry.io/otel/sdk	v1.43.0
go.opentelemetry.io/otel/sdk/metric	v1.43.0
go.opentelemetry.io/otel/trace	v1.43.0
go.opentelemetry.io/proto/otlp	v1.0.0
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.27.1
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.52.0
golang.org/x/exp	v0.0.0-20260410095643-746e56fc9e2f
golang.org/x/image	v0.0.0-20190802002840-cff245a6509b
golang.org/x/lint	v0.0.0-20210508222113-6edffad5e616
golang.org/x/mobile	v0.0.0-20190719004257-d2bd2a29d028
golang.org/x/mod	v0.35.0
golang.org/x/net	v0.55.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.45.0
golang.org/x/telemetry	v0.0.0-20260428171046-76f71b9afea0
golang.org/x/term	v0.43.0
golang.org/x/text	v0.37.0
golang.org/x/time	v0.15.0
golang.org/x/tools	v0.44.0
golang.org/x/tools/go/expect	v0.1.1-deprecated
golang.org/x/tools/go/packages/packagestest	v0.1.1-deprecated
golang.org/x/xerrors	v0.0.0-20240903120638-7835f813f4da
gonum.org/v1/gonum	v0.17.0
google.golang.org/api	v0.276.0
google.golang.org/appengine	v1.6.8
google.golang.org/genproto	v0.0.0-20260427160629-7cedc36a6bc4
google.golang.org/genproto/googleapis/api	v0.0.0-20260427160629-7cedc36a6bc4
google.golang.org/genproto/googleapis/bytestream	v0.0.0-20260319201613-d00831a3d3e7
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260427160629-7cedc36a6bc4
google.golang.org/grpc	v1.80.0
google.golang.org/grpc/cmd/protoc-gen-go-grpc	v1.1.0
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/errgo.v2	v2.1.0
gopkg.in/yaml.v2	v2.2.3
gopkg.in/yaml.v3	v3.0.1
gorm.io/driver/bigquery	v1.2.0
gorm.io/driver/sqlite	v1.6.0
gorm.io/gorm	v1.31.1
honnef.co/go/tools	v0.0.1-2020.1.4
lukechampine.com/uint128	v1.3.0
modernc.org/cc/v3	v3.40.0
modernc.org/ccgo/v3	v3.16.13
modernc.org/libc	v1.22.4
modernc.org/mathutil	v1.5.0
modernc.org/memory	v1.5.0
modernc.org/opt	v0.1.3
modernc.org/sqlite	v1.21.2
modernc.org/strutil	v1.1.3
modernc.org/token	v1.1.0
rsc.io/binaryregexp	v0.2.0
rsc.io/quote/v3	v3.1.0
rsc.io/sampler	v1.3.0
