cloud.google.com/go	v0.34.0
github.com/yuin/goldmark	v1.4.1
go.opentelemetry.io/proto/otlp	v0.7.0
go4.org/unsafe/assume-no-moving-gc	v0.0.0-20211027215541-db492cf91b37
golang.org/x/crypto	v0.0.0-20200622213623-75b288015ac9
golang.org/x/exp	v0.0.0-20191002040644-a1355ae1e2c3
golang.org/x/image	v0.0.0-20220302094943-723b81ca9867
golang.org/x/lint	v0.0.0-20210508222113-6edffad5e616
golang.org/x/mobile	v0.0.0-20190719004257-d2bd2a29d028
golang.org/x/mod	v0.5.1
golang.org/x/net	v0.0.0-20220401154927-543a649e0bdd
golang.org/x/oauth2	v0.0.0-20200107190931-bf48bf16ab8d
golang.org/x/sync	v0.0.0-20210220032951-036812b2e83c
golang.org/x/sys	v0.0.0-20220330033206-e17cdc41300f
golang.org/x/term	v0.0.0-20210927222741-03fcf44c2211
golang.org/x/text	v0.3.7
golang.org/x/tools	v0.1.9
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
gonum.org/v1/gonum	v0.11.0
gonum.org/v1/netlib	v0.0.0-20220323200511-14de99971b2d
gonum.org/v1/plot	v0.10.1
google.golang.org/appengine	v1.4.0
google.golang.org/genproto	v0.0.0-20210630183607-d20f26d13c79
google.golang.org/grpc	v1.39.0
google.golang.org/grpc/cmd/protoc-gen-go-grpc	v0.0.0-20200910201057-6591123024b3
google.golang.org/protobuf	v1.28.0
gopkg.in/check.v1	v0.0.0-20161208181325-20d25e280405
gopkg.in/cheggaaa/pb.v1	v1.0.28
gopkg.in/yaml.v2	v2.2.3
gopkg.in/yaml.v3	v3.0.0-20200313102051-9f266ea9e77c
gorgonia.org/cu	v0.9.4
gorgonia.org/dawson	v1.2.0
gorgonia.org/tensor	v0.9.23
gorgonia.org/vecf32	v0.9.0
gorgonia.org/vecf64	v0.9.0
honnef.co/go/tools	v0.1.3
modernc.org/cc	v1.0.1
modernc.org/fileutil	v1.0.0
modernc.org/golex	v1.0.1
modernc.org/internal	v1.0.0
modernc.org/ir	v1.0.0
modernc.org/lex	v1.0.0
modernc.org/lexer	v1.0.0
modernc.org/mathutil	v1.1.1
modernc.org/strutil	v1.1.0
modernc.org/token	v1.0.0
modernc.org/xc	v1.0.0
rsc.io/pdf	v0.1.1
