cel.dev/expr	v0.25.2
github.com/valyala/fastrand	v1.1.0
github.com/valyala/fasttemplate	v1.2.2
github.com/valyala/gozstd	v1.24.0
github.com/valyala/histogram	v1.2.0
github.com/valyala/quicktemplate	v1.8.0
github.com/vultr/govultr/v3	v3.31.2
github.com/x448/float16	v0.8.4
github.com/xrash/smetrics	v0.0.0-20250705151800-55b8f293f342
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/collector/component	v1.60.0
go.opentelemetry.io/collector/component/componentstatus	v0.154.0
go.opentelemetry.io/collector/component/componenttest	v0.154.0
go.opentelemetry.io/collector/confmap	v1.60.0
go.opentelemetry.io/collector/confmap/xconfmap	v0.154.0
go.opentelemetry.io/collector/consumer	v1.60.0
go.opentelemetry.io/collector/consumer/consumertest	v0.154.0
go.opentelemetry.io/collector/consumer/xconsumer	v0.154.0
go.opentelemetry.io/collector/featuregate	v1.60.0
go.opentelemetry.io/collector/internal/componentalias	v0.154.0
go.opentelemetry.io/collector/internal/testutil	v0.154.0
go.opentelemetry.io/collector/pdata	v1.60.0
go.opentelemetry.io/collector/pdata/pprofile	v0.154.0
go.opentelemetry.io/collector/pdata/testdata	v0.154.0
go.opentelemetry.io/collector/pipeline	v1.60.0
go.opentelemetry.io/collector/processor	v1.60.0
go.opentelemetry.io/collector/processor/processortest	v0.154.0
go.opentelemetry.io/collector/processor/xprocessor	v0.154.0
go.opentelemetry.io/contrib/detectors/gcp	v1.44.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.69.0
go.opentelemetry.io/contrib/instrumentation/net/http/httptrace/otelhttptrace	v0.69.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.69.0
go.opentelemetry.io/otel	v1.44.0
go.opentelemetry.io/otel/exporters/stdout/stdoutmetric	v1.43.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/metric/x	v0.66.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/sdk/metric	v1.44.0
go.opentelemetry.io/otel/trace	v1.44.0
go.opentelemetry.io/proto/slim/otlp	v1.10.0
go.opentelemetry.io/proto/slim/otlp/collector/profiles/v1development	v0.3.0
go.opentelemetry.io/proto/slim/otlp/profiles/v1development	v0.3.0
go.uber.org/atomic	v1.11.0
go.uber.org/goleak	v1.3.0
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.28.0
go.yaml.in/yaml/v2	v2.4.4
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.53.0
golang.org/x/exp	v0.0.0-20260611194520-c48552f49976
golang.org/x/net	v0.56.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.21.0
golang.org/x/sys	v0.47.0
golang.org/x/term	v0.44.0
golang.org/x/text	v0.38.0
golang.org/x/time	v0.15.0
golang.org/x/tools	v0.46.0
gonum.org/v1/gonum	v0.17.0
google.golang.org/api	v0.284.0
google.golang.org/genproto	v0.0.0-20260615183401-62b3387ff324
google.golang.org/genproto/googleapis/api	v0.0.0-20260615183401-62b3387ff324
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260615183401-62b3387ff324
google.golang.org/grpc	v1.81.1
google.golang.org/protobuf	v1.36.12-0.20260120151049-f2248ac996af
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/evanphx/json-patch.v4	v4.13.0
gopkg.in/inf.v0	v0.9.1
gopkg.in/ini.v1	v1.67.2
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
k8s.io/api	v0.36.2
k8s.io/apimachinery	v0.36.2
k8s.io/client-go	v0.36.2
k8s.io/klog/v2	v2.140.0
k8s.io/kube-openapi	v0.0.0-20260603220949-865597e52e25
k8s.io/utils	v0.0.0-20260507154919-ff6756f316d2
sigs.k8s.io/json	v0.0.0-20250730193827-2d320260d730
sigs.k8s.io/randfill	v1.0.0
sigs.k8s.io/structured-merge-diff/v6	v6.4.0
sigs.k8s.io/yaml	v1.6.0
