cloud.google.com/go	v0.26.0
github.com/tidwall/gjson	v1.18.0
github.com/tidwall/grect	v0.1.4
github.com/tidwall/lotsa	v1.0.2
github.com/tidwall/match	v1.1.1
github.com/tidwall/pretty	v1.2.1
github.com/tidwall/rtred	v0.1.2
github.com/tidwall/tinyqueue	v0.1.1
github.com/ugorji/go/codec	v0.0.0-20181204163529-d75b2dcb6bc8
github.com/valyala/bytebufferpool	v1.0.0
github.com/valyala/fasthttp	v1.58.0
github.com/valyala/tcplisten	v1.0.0
github.com/weaveworks/mesh	v0.0.0-20191105120815-58dbcc3e8e63
github.com/xhit/go-str2duration/v2	v2.1.0
github.com/xordataexchange/crypt	v0.0.3-0.20170626215501-b2862e3d0a77
github.com/xyproto/randomstring	v1.0.5
github.com/yuin/goldmark	v1.2.1
go.opencensus.io	v0.24.0
golang.org/x/crypto	v0.33.0
golang.org/x/exp	v0.0.0-20190121172915-509febef88a4
golang.org/x/lint	v0.0.0-20190313153728-d0100b6bd8b3
golang.org/x/mod	v0.17.0
golang.org/x/net	v0.35.0
golang.org/x/oauth2	v0.24.0
golang.org/x/sync	v0.11.0
golang.org/x/sys	v0.30.0
golang.org/x/term	v0.29.0
golang.org/x/text	v0.22.0
golang.org/x/tools	v0.21.1-0.20240508182429-e35e4ccd0d2d
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
google.golang.org/appengine	v1.4.0
google.golang.org/genproto	v0.0.0-20200526211855-cb27e3aa2013
google.golang.org/grpc	v1.33.2
google.golang.org/protobuf	v1.36.5
gopkg.in/alexcesaro/statsd.v2	v2.0.0
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/fsnotify.v1	v1.4.7
gopkg.in/tomb.v1	v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/tools	v0.0.0-20190523083050-ea95bdfd59fc
