cloud.google.com/go	v0.123.0
github.com/pierrec/lz4/v4	v4.1.26
github.com/pkg/errors	v0.9.1
github.com/pmezard/go-difflib	v1.0.0
github.com/prometheus/client_golang	v1.23.2
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.67.5
github.com/prometheus/procfs	v0.20.1
github.com/rabbitmq/amqp091-go	v1.11.0
github.com/rcrowley/go-metrics	v0.0.0-20250401214520-65e299d6c5c9
github.com/redis/go-redis/v9	v9.19.0
github.com/remyoudompheng/bigfft	v0.0.0-20230129092748-24d4a6f8daec
github.com/rivo/uniseg	v0.4.7
github.com/sagikazarmark/locafero	v0.12.0
github.com/samber/lo	v1.53.0
github.com/sony/gobreaker	v1.0.0
github.com/spf13/afero	v1.15.0
github.com/spf13/cast	v1.10.0
github.com/spf13/cobra	v1.10.2
github.com/spf13/pflag	v1.0.10
github.com/spf13/viper	v1.21.0
github.com/stretchr/testify	v1.11.1
github.com/subosito/gotenv	v1.6.0
github.com/valyala/bytebufferpool	v1.0.0
github.com/valyala/fasttemplate	v1.2.2
github.com/vmihailenco/msgpack	v4.0.4%2Bincompatible
github.com/xdg-go/scram	v1.2.0
github.com/xdg-go/stringprep	v1.0.4
github.com/xo/terminfo	v0.0.0-20220910002029-abceb7e1c41e
github.com/youmark/pkcs8	v0.0.0-20240726163527-a2c0da244d78
go.mongodb.org/mongo-driver	v1.17.9
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.68.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.68.0
go.opentelemetry.io/otel	v1.43.0
go.opentelemetry.io/otel/metric	v1.43.0
go.opentelemetry.io/otel/trace	v1.43.0
go.uber.org/atomic	v1.11.0
go.yaml.in/yaml/v2	v2.4.4
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.51.0
golang.org/x/exp	v0.0.0-20260508232706-74f9aab9d74a
golang.org/x/net	v0.54.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.44.0
golang.org/x/text	v0.37.0
golang.org/x/time	v0.15.0
google.golang.org/api	v0.279.0
google.golang.org/genproto	v0.0.0-20260511170946-3700d4141b60
google.golang.org/genproto/googleapis/api	v0.0.0-20260511170946-3700d4141b60
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260511170946-3700d4141b60
google.golang.org/grpc	v1.81.0
google.golang.org/protobuf	v1.36.11
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
modernc.org/libc	v1.72.3
modernc.org/mathutil	v1.7.1
modernc.org/memory	v1.11.0
modernc.org/sqlite	v1.50.1
zombiezen.com/go/sqlite	v1.4.2
