github.com/xitonix/trubka
cloud.google.com/go v0.26.0
google.golang.org/protobuf v1.25.0
gopkg.in/alecthomas/kingpin.v2 v2.2.6
gopkg.in/check.v1 v1.0.0-20200902074654-038fdea0a05b
gopkg.in/errgo.v2 v2.1.0
gopkg.in/jcmturner/aescts.v1 v1.0.1
gopkg.in/jcmturner/dnsutils.v1 v1.0.1
gopkg.in/jcmturner/goidentity.v3 v3.0.0
gopkg.in/jcmturner/gokrb5.v7 v7.5.0
gopkg.in/jcmturner/rpc.v1 v1.1.0
gopkg.in/yaml.v2 v2.2.2
gopkg.in/yaml.v3 v3.0.0-20200615113413-eeeca48fe776
honnef.co/go/tools v0.0.1-2020.1.4
