cloud.google.com/go	v0.116.0
github.com/montanaflynn/stats	v0.0.0-20171201202039-1bf9dbcd8cbe
github.com/morikuni/aec	v1.0.0
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/nikolalohinski/gonja	v1.5.3
github.com/nlpodyssey/cybertron	v0.2.1
github.com/nlpodyssey/gopickle	v0.2.0
github.com/nlpodyssey/gotokenizers	v0.2.0
github.com/nlpodyssey/spago	v1.1.0
github.com/oapi-codegen/runtime	v1.1.1
github.com/oklog/ulid	v1.3.1
github.com/olekukonko/tablewriter	v0.0.5
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.1
github.com/opencontainers/runtime-spec	v1.0.2
github.com/opensearch-project/opensearch-go	v1.1.0
github.com/opentracing/opentracing-go	v1.2.0
github.com/panjf2000/ants/v2	v2.11.3
github.com/pashagolub/pgxmock/v3	v3.4.0
github.com/pelletier/go-toml/v2	v2.0.9
github.com/pgvector/pgvector-go	v0.1.1
github.com/philippgille/chromem-go	v0.7.0
github.com/pinecone-io/go-pinecone	v0.4.1
github.com/pkg/errors	v0.9.1
github.com/pkoukk/tiktoken-go	v0.1.6
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/power-devops/perfstat	v0.0.0-20240221224432-82ca36839d55
github.com/prometheus/client_golang	v1.20.5
github.com/prometheus/client_model	v0.6.1
github.com/prometheus/common	v0.62.0
github.com/prometheus/procfs	v0.15.1
github.com/redis/go-redis/v9	v9.17.1
github.com/redis/rueidis	v1.0.34
github.com/rogpeppe/go-internal	v1.13.1
github.com/rs/zerolog	v1.31.0
github.com/russross/blackfriday/v2	v2.1.0
github.com/saintfish/chardet	v0.0.0-20230101081208-5e3ef4b5456d
github.com/samber/lo	v1.27.0
github.com/sashabaranov/go-openai	v1.41.2
github.com/shirou/gopsutil/v3	v3.24.5
github.com/shirou/gopsutil/v4	v4.25.5
github.com/shoenig/go-m1cpu	v0.1.6
github.com/shopspring/decimal	v1.2.0
github.com/sirupsen/logrus	v1.9.3
github.com/smallnest/goskills	v0.6.1
github.com/soheilhy/cmux	v0.1.5
github.com/spaolacci/murmur3	v1.1.0
github.com/spf13/cast	v1.3.1
github.com/spf13/cobra	v1.10.1
github.com/spf13/pflag	v1.0.9
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.11.1
github.com/temoto/robotstxt	v1.1.2
github.com/testcontainers/testcontainers-go	v0.38.0
github.com/testcontainers/testcontainers-go/modules/chroma	v0.37.0
github.com/testcontainers/testcontainers-go/modules/mariadb	v0.38.0
github.com/testcontainers/testcontainers-go/modules/milvus	v0.37.0
github.com/testcontainers/testcontainers-go/modules/mongodb	v0.37.0
github.com/testcontainers/testcontainers-go/modules/mysql	v0.37.0
github.com/testcontainers/testcontainers-go/modules/opensearch	v0.37.0
github.com/testcontainers/testcontainers-go/modules/postgres	v0.37.0
github.com/testcontainers/testcontainers-go/modules/redis	v0.37.0
github.com/testcontainers/testcontainers-go/modules/weaviate	v0.37.0
github.com/tidwall/gjson	v1.17.1
github.com/tidwall/match	v1.1.1
github.com/tidwall/pretty	v1.2.0
github.com/tklauser/go-sysconf	v0.3.15
github.com/tklauser/numcpus	v0.10.0
github.com/tmc/grpc-websocket-proxy	v0.0.0-20201229170055-e5319fda7802
github.com/tmc/langchaingo	v0.1.14
github.com/uber/jaeger-client-go	v2.30.0+incompatible
github.com/ugorji/go	v1.1.7
github.com/ugorji/go/codec	v1.1.7
github.com/volcengine/volc-sdk-golang	v1.0.23
github.com/volcengine/volcengine-go-sdk	v1.2.1
github.com/weaviate/weaviate	v1.29.0
github.com/weaviate/weaviate-go-client/v5	v5.0.2
github.com/x448/float16	v0.8.4
github.com/xdg-go/pbkdf2	v1.0.0
github.com/xdg-go/scram	v1.1.2
github.com/xdg-go/stringprep	v1.0.4
github.com/xiang90/probing	v0.0.0-20190116061207-43a291ad63a2
github.com/yargevad/filepathx	v1.0.0
github.com/yosida95/uritemplate/v3	v3.0.2
github.com/youmark/pkcs8	v0.0.0-20240726163527-a2c0da244d78
github.com/yuin/goldmark	v1.4.13
github.com/yuin/gopher-lua	v1.1.1
github.com/yusufpapurcu/wmi	v1.2.4
github.com/zeebo/blake3	v0.2.4
gitlab.com/golang-commonmark/html	v0.0.0-20191124015941-a22733972181
gitlab.com/golang-commonmark/linkify	v0.0.0-20191026162114-a0c2df6c8f82
gitlab.com/golang-commonmark/markdown	v0.0.0-20211110145824-bf3e522c626a
gitlab.com/golang-commonmark/mdurl	v0.0.0-20191124015652-932350d1cb84
gitlab.com/golang-commonmark/puny	v0.0.0-20191124015043-9f83538fa04f
gitlab.com/opennota/wd	v0.0.0-20180912061657-c5d65f63c638
go.etcd.io/bbolt	v1.3.11
go.etcd.io/etcd/api/v3	v3.5.5
go.etcd.io/etcd/client/pkg/v3	v3.5.5
go.etcd.io/etcd/client/v2	v2.305.5
go.etcd.io/etcd/client/v3	v3.5.5
go.etcd.io/etcd/pkg/v3	v3.5.5
go.etcd.io/etcd/raft/v3	v3.5.5
go.etcd.io/etcd/server/v3	v3.5.5
go.mongodb.org/mongo-driver	v1.14.0
go.mongodb.org/mongo-driver/v2	v2.0.0
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.1.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.54.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.61.0
go.opentelemetry.io/otel	v1.36.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.20.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc	v1.20.0
go.opentelemetry.io/otel/metric	v1.36.0
go.opentelemetry.io/otel/sdk	v1.36.0
go.opentelemetry.io/otel/trace	v1.36.0
go.opentelemetry.io/proto/otlp	v1.0.0
go.starlark.net	v0.0.0-20251109183026-be02852a5e1f
go.uber.org/atomic	v1.11.0
go.uber.org/automaxprocs	v1.5.3
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.27.0
golang.org/x/crypto	v0.47.0
golang.org/x/exp	v0.0.0-20240808152545-0cdaa3abc0fa
golang.org/x/lint	v0.0.0-20190313153728-d0100b6bd8b3
golang.org/x/mod	v0.31.0
golang.org/x/net	v0.49.0
golang.org/x/oauth2	v0.34.0
golang.org/x/sync	v0.19.0
golang.org/x/sys	v0.40.0
golang.org/x/telemetry	v0.0.0-20240228155512-f48c80bd79b2
golang.org/x/term	v0.39.0
golang.org/x/text	v0.33.0
golang.org/x/time	v0.9.0
golang.org/x/tools	v0.40.0
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
google.golang.org/api	v0.218.0
google.golang.org/appengine	v1.6.8
google.golang.org/genproto	v0.0.0-20241118233622-e639e219e697
google.golang.org/genproto/googleapis/api	v0.0.0-20241209162323-e6fa225c2576
google.golang.org/genproto/googleapis/rpc	v0.0.0-20250122153221-138b5a5a4fd4
google.golang.org/grpc	v1.70.0
google.golang.org/protobuf	v1.36.5
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/inf.v0	v0.9.1
gopkg.in/natefinch/lumberjack.v2	v2.0.0
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/tools	v0.0.0-20190523083050-ea95bdfd59fc
k8s.io/apimachinery	v0.28.6
nhooyr.io/websocket	v1.8.7
sigs.k8s.io/yaml	v1.4.0
