cloud.google.com/go	v0.110.0
golang.org/x/lint	v0.0.0-20210508222113-6edffad5e616
golang.org/x/mobile	v0.0.0-20190719004257-d2bd2a29d028
golang.org/x/mod	v0.9.0
golang.org/x/net	v0.17.0
golang.org/x/oauth2	v0.7.0
golang.org/x/sync	v0.1.0
golang.org/x/sys	v0.13.0
golang.org/x/term	v0.13.0
golang.org/x/text	v0.13.0
golang.org/x/time	v0.3.0
golang.org/x/tools	v0.7.0
golang.org/x/xerrors	v0.0.0-20220907171357-04be3eba64a2
gonum.org/v1/gonum	v0.11.0
gonum.org/v1/netlib	v0.0.0-20190313105609-8cb42192e0e0
gonum.org/v1/plot	v0.10.1
google.golang.org/api	v0.114.0
google.golang.org/appengine	v1.6.7
google.golang.org/genproto	v0.0.0-20230410155749-daa745c078e1
google.golang.org/grpc	v1.56.3
google.golang.org/grpc/cmd/protoc-gen-go-grpc	v1.1.0
google.golang.org/protobuf	v1.30.0
gopkg.in/alecthomas/kingpin.v2	v2.2.6
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/errgo.v2	v2.1.0
gopkg.in/ini.v1	v1.62.0
gopkg.in/resty.v1	v1.12.0
gopkg.in/yaml.v2	v2.3.0
gopkg.in/yaml.v3	v3.0.1
gotest.tools/v3	v3.5.1
honnef.co/go/tools	v0.1.3
lukechampine.com/uint128	v1.2.0
modernc.org/cc/v3	v3.36.3
modernc.org/ccgo/v3	v3.16.9
modernc.org/ccorpus	v1.11.6
modernc.org/httpfs	v1.0.6
modernc.org/libc	v1.17.1
modernc.org/mathutil	v1.5.0
modernc.org/memory	v1.2.1
modernc.org/opt	v0.1.3
modernc.org/sqlite	v1.18.1
modernc.org/strutil	v1.1.3
modernc.org/tcl	v1.13.1
modernc.org/token	v1.0.0
modernc.org/z	v1.5.1
rsc.io/binaryregexp	v0.2.0
rsc.io/pdf	v0.1.1
rsc.io/quote/v3	v3.1.0
rsc.io/sampler	v1.3.0
