cel.dev/expr	v0.25.1
github.com/posener/complete	v1.2.3
github.com/prometheus/client_golang	v1.11.1
github.com/prometheus/client_model	v0.2.0
github.com/prometheus/common	v0.26.0
github.com/prometheus/procfs	v0.6.0
github.com/rhnvrm/simples3	v0.8.4
github.com/rogpeppe/go-internal	v1.12.0
github.com/russross/blackfriday/v2	v2.1.0
github.com/ryanuber/columnize	v2.1.2+incompatible
github.com/sblinch/kdl-go	v0.0.0-20240410000746-21754ba9ac55
github.com/sean-/seed	v0.0.0-20170313163322-e2103e2c3529
github.com/shopspring/decimal	v1.2.0
github.com/sirupsen/logrus	v1.6.0
github.com/spf13/cast	v1.3.1
github.com/spf13/pflag	v1.0.6
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.10.0
github.com/tv42/httpunix	v0.0.0-20150427012821-b75d8614f926
github.com/urfave/cli/v2	v2.27.6
github.com/urfave/cli/v3	v3.3.3
github.com/xrash/smetrics	v0.0.0-20240521201337-686a1a2994c1
github.com/yuin/goldmark	v1.4.13
go.etcd.io/etcd/api/v3	v3.5.21
go.etcd.io/etcd/client/pkg/v3	v3.5.21
go.etcd.io/etcd/client/v3	v3.5.21
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.39.0
go.opentelemetry.io/otel	v1.39.0
go.opentelemetry.io/otel/metric	v1.39.0
go.opentelemetry.io/otel/sdk	v1.39.0
go.opentelemetry.io/otel/sdk/metric	v1.39.0
go.opentelemetry.io/otel/trace	v1.39.0
go.uber.org/atomic	v1.7.0
go.uber.org/goleak	v1.3.0
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.27.0
go.yaml.in/yaml/v3	v3.0.3
golang.org/x/crypto	v0.46.0
golang.org/x/exp	v0.0.0-20250408133849-7e4ce0ab07d0
golang.org/x/mod	v0.30.0
golang.org/x/net	v0.48.0
golang.org/x/oauth2	v0.34.0
golang.org/x/sync	v0.19.0
golang.org/x/sys	v0.39.0
golang.org/x/telemetry	v0.0.0-20251111182119-bc8e575c7b54
golang.org/x/term	v0.38.0
golang.org/x/text	v0.32.0
golang.org/x/tools	v0.39.0
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
gonum.org/v1/gonum	v0.16.0
google.golang.org/appengine	v1.4.0
google.golang.org/genproto	v0.0.0-20230822172742-b8732ec3820d
google.golang.org/genproto/googleapis/api	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/genproto/googleapis/rpc	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/grpc	v1.79.3
google.golang.org/protobuf	v1.36.10
gopkg.in/alecthomas/kingpin.v2	v2.2.6
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
sigs.k8s.io/yaml	v1.2.0
