cel.dev/expr	v0.25.1
github.com/go-openapi/swag/cmdutils	v0.26.1
github.com/go-openapi/swag/conv	v0.26.1
github.com/go-openapi/swag/fileutils	v0.26.1
github.com/go-openapi/swag/jsonname	v0.26.1
github.com/go-openapi/swag/jsonutils	v0.26.1
github.com/go-openapi/swag/loading	v0.26.1
github.com/go-openapi/swag/mangling	v0.26.1
github.com/go-openapi/swag/netutils	v0.26.1
github.com/go-openapi/swag/stringutils	v0.26.1
github.com/go-openapi/swag/typeutils	v0.26.1
github.com/go-openapi/swag/yamlutils	v0.26.1
github.com/go-playground/locales	v0.14.1
github.com/go-playground/universal-translator	v0.18.1
github.com/go-playground/validator/v10	v10.30.3
github.com/gobwas/glob	v0.2.3
github.com/godbus/dbus/v5	v5.2.2
github.com/golang-jwt/jwt/v5	v5.3.1
github.com/golang/groupcache	v0.0.0-20241129210726-2c02b8208cf8
github.com/golang/protobuf	v1.5.4
github.com/google/btree	v1.1.3
github.com/google/cadvisor	v0.57.0
github.com/google/cel-go	v0.27.0
github.com/google/gnostic-models	v0.7.0
github.com/google/uuid	v1.6.0
github.com/gorilla/websocket	v1.5.4-0.20250319132907-e064f32e3674
github.com/gosuri/uitable	v0.0.4
github.com/grpc-ecosystem/go-grpc-middleware/providers/prometheus	v1.1.0
github.com/grpc-ecosystem/go-grpc-middleware/v2	v2.3.3
github.com/grpc-ecosystem/grpc-gateway/v2	v2.29.0
github.com/hashicorp/errwrap	v1.1.0
github.com/hashicorp/go-multierror	v1.1.1
github.com/huandu/xstrings	v1.5.0
github.com/imdario/mergo	v0.3.16
github.com/inconshreveable/mousetrap	v1.1.0
github.com/intel/goresctrl	v0.12.0
github.com/jmoiron/sqlx	v1.4.0
github.com/jonboulle/clockwork	v0.5.0
github.com/json-iterator/go	v1.1.12
github.com/k0sproject/bootloose	v0.9.6
github.com/k0sproject/version	v0.8.0
github.com/kardianos/service	v1.2.4
github.com/kisielk/sqlstruct	v0.0.0-20201105191214-5f3e10d3ab46
github.com/klauspost/compress	v1.18.5
github.com/kylelemons/godebug	v1.1.0
github.com/lann/builder	v0.0.0-20180802200727-47ae307949d0
github.com/lann/ps	v0.0.0-20150810152359-62de8c46ede0
github.com/leodido/go-urn	v1.4.0
github.com/lib/pq	v1.12.3
github.com/liggitt/tabwriter	v0.0.0-20181228230101-89fcab3d43de
github.com/lithammer/dedent	v1.1.0
github.com/logrusorgru/aurora/v3	v3.0.0
github.com/mattn/go-colorable	v0.1.14
github.com/mattn/go-isatty	v0.0.20
github.com/mattn/go-runewidth	v0.0.23
github.com/mdlayher/socket	v0.5.1
github.com/mdlayher/vsock	v1.2.1
github.com/mitchellh/copystructure	v1.2.0
github.com/mitchellh/go-homedir	v1.1.0
github.com/mitchellh/go-wordwrap	v1.0.1
github.com/mitchellh/reflectwalk	v1.0.2
github.com/moby/locker	v1.0.1
github.com/moby/spdystream	v0.5.1
github.com/moby/sys/capability	v0.4.0
github.com/moby/sys/mountinfo	v0.7.2
github.com/moby/sys/sequential	v0.6.0
github.com/moby/sys/signal	v0.7.1
github.com/moby/sys/symlink	v0.3.0
github.com/moby/sys/user	v0.4.0
github.com/moby/sys/userns	v0.1.0
github.com/moby/term	v0.5.2
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.3-0.20250322232337-35a7c28c31ee
github.com/monochromegane/go-gitignore	v0.0.0-20200626010858-205db1a8cc00
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/mxk/go-flowrate	v0.0.0-20140419014527-cca7078d478f
github.com/ncruces/go-strftime	v1.0.0
github.com/opencontainers/cgroups	v0.0.6
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.1
github.com/opencontainers/runtime-spec	v1.3.0
github.com/opencontainers/runtime-tools	v0.9.1-0.20251114084447-edf4cb3d2116
github.com/opencontainers/selinux	v1.15.1
github.com/otiai10/copy	v1.14.1
github.com/otiai10/mint	v1.6.3
github.com/pelletier/go-toml	v1.9.5
github.com/pelletier/go-toml/v2	v2.3.0
github.com/peterbourgon/diskv	v2.0.1+incompatible
github.com/petermattis/goid	v0.0.0-20240813172612-4fcff4a6cae7
github.com/pkg/errors	v0.9.1
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/prometheus/client_golang	v1.23.2
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.67.5
github.com/prometheus/procfs	v0.20.1
github.com/remyoudompheng/bigfft	v0.0.0-20230129092748-24d4a6f8daec
github.com/robfig/cron	v1.2.0
github.com/robfig/cron/v3	v3.0.1
github.com/rubenv/sql-migrate	v1.8.1
github.com/russross/blackfriday/v2	v2.1.0
github.com/santhosh-tekuri/jsonschema/v6	v6.0.2
github.com/sasha-s/go-deadlock	v0.3.5
github.com/segmentio/analytics-go/v3	v3.3.0
github.com/segmentio/backo-go	v1.1.0
github.com/shopspring/decimal	v1.4.0
github.com/sirupsen/logrus	v1.9.4
github.com/spf13/cast	v1.7.0
github.com/spf13/cobra	v1.10.2
github.com/spf13/pflag	v1.0.10
github.com/stretchr/objx	v0.5.3
github.com/stretchr/testify	v1.11.1
github.com/urfave/cli/v2	v2.27.7
github.com/vishvananda/netlink	v1.3.1
github.com/vishvananda/netns	v0.0.5
github.com/x448/float16	v0.8.4
github.com/xiang90/probing	v0.0.0-20221125231312-a49e3df8f510
github.com/xlab/treeprint	v1.2.0
github.com/xrash/smetrics	v0.0.0-20240521201337-686a1a2994c1
github.com/zcalusic/sysinfo	v1.1.3
github.com/zmap/zlint/v3	v3.5.0
go.etcd.io/bbolt	v1.5.0
go.etcd.io/etcd/api/v3	v3.7.0
go.etcd.io/etcd/client/pkg/v3	v3.7.0
go.etcd.io/etcd/client/v3	v3.7.0
go.etcd.io/etcd/etcdutl/v3	v3.7.0
go.etcd.io/etcd/pkg/v3	v3.7.0
go.etcd.io/etcd/server/v3	v3.7.0
go.etcd.io/raft/v3	v3.7.0
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.68.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.69.0
go.opentelemetry.io/otel	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc	v1.44.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/trace	v1.44.0
go.opentelemetry.io/proto/otlp	v1.10.0
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.28.0
go.yaml.in/yaml/v2	v2.4.4
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.54.0
golang.org/x/exp	v0.0.0-20260410095643-746e56fc9e2f
golang.org/x/mod	v0.38.0
golang.org/x/net	v0.57.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.22.0
golang.org/x/sys	v0.47.0
golang.org/x/term	v0.45.0
golang.org/x/text	v0.40.0
golang.org/x/time	v0.15.0
gomodules.xyz/jsonpatch/v2	v2.4.0
google.golang.org/genproto/googleapis/api	v0.0.0-20260526163538-3dc84a4a5aaa
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260526163538-3dc84a4a5aaa
google.golang.org/grpc	v1.82.1
google.golang.org/protobuf	v1.36.12-0.20260120151049-f2248ac996af
gopkg.in/evanphx/json-patch.v4	v4.13.0
gopkg.in/inf.v0	v0.9.1
gopkg.in/natefinch/lumberjack.v2	v2.2.1
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
helm.sh/helm/v3	v3.21.3
k8s.io/api	v0.37.0-alpha.2
k8s.io/apiextensions-apiserver	v0.37.0-alpha.2
k8s.io/apimachinery	v0.37.0-alpha.2
k8s.io/apiserver	v0.37.0-alpha.2
k8s.io/cli-runtime	v0.37.0-alpha.2
k8s.io/client-go	v0.37.0-alpha.2
k8s.io/cloud-provider	v0.37.0-alpha.2
k8s.io/cluster-bootstrap	v0.37.0-alpha.2
k8s.io/component-base	v0.37.0-alpha.2
k8s.io/component-helpers	v0.37.0-alpha.2
k8s.io/controller-manager	v0.37.0-alpha.2
k8s.io/cri-api	v0.37.0-alpha.2
k8s.io/cri-client	v0.37.0-alpha.2
k8s.io/klog/v2	v2.140.0
k8s.io/kms	v0.37.0-alpha.2
k8s.io/kube-aggregator	v0.37.0-alpha.2
k8s.io/kube-openapi	v0.0.0-20260618221249-bc653b64f974
k8s.io/kube-proxy	v0.37.0-alpha.2
k8s.io/kubectl	v0.37.0-alpha.2
k8s.io/kubelet	v0.37.0-alpha.2
k8s.io/kubernetes	v1.37.0-alpha.2
k8s.io/metrics	v0.37.0-alpha.2
k8s.io/mount-utils	v0.37.0-alpha.2
k8s.io/streaming	v0.37.0-alpha.2
k8s.io/utils	v0.0.0-20260319190234-28399d86e0b5
modernc.org/libc	v1.74.1
modernc.org/mathutil	v1.7.1
modernc.org/memory	v1.11.0
modernc.org/sqlite	v1.54.0
oras.land/oras-go/v2	v2.6.2
sigs.k8s.io/apiserver-network-proxy/konnectivity-client	v0.36.0
sigs.k8s.io/controller-runtime	v0.24.1
sigs.k8s.io/json	v0.0.0-20250730193827-2d320260d730
sigs.k8s.io/kustomize/api	v0.21.1
sigs.k8s.io/kustomize/kustomize/v5	v5.8.1
sigs.k8s.io/kustomize/kyaml	v0.21.1
sigs.k8s.io/randfill	v1.0.0
sigs.k8s.io/structured-merge-diff/v6	v6.4.0
sigs.k8s.io/yaml	v1.6.0
tags.cncf.io/container-device-interface	v1.1.0
tags.cncf.io/container-device-interface/specs-go	v1.1.0
