cel.dev/expr	v0.25.1
github.com/hjson/hjson-go/v4	v4.0.0
github.com/iancoleman/strcase	v0.3.0
github.com/imdario/mergo	v0.3.16
github.com/inconshreveable/mousetrap	v1.1.0
github.com/invopop/jsonschema	v0.13.0
github.com/jackc/pgpassfile	v1.0.0
github.com/jackc/pgservicefile	v0.0.0-20240606120523-5a60cdf6a761
github.com/jackc/pgx/v5	v5.8.0
github.com/jackc/puddle/v2	v2.2.2
github.com/jbenet/go-context	v0.0.0-20150711004518-d14ea06fba99
github.com/jhump/protoreflect	v1.17.0
github.com/jmespath/go-jmespath	v0.4.0
github.com/jmespath/go-jmespath/internal/testify	v1.5.1
github.com/joho/godotenv	v1.3.0
github.com/josharian/intern	v1.0.0
github.com/jpillora/backoff	v1.0.0
github.com/json-iterator/go	v1.1.12
github.com/julienschmidt/httprouter	v1.3.0
github.com/kevinburke/ssh_config	v1.2.0
github.com/kisielk/errcheck	v1.5.0
github.com/kisielk/gotool	v1.0.0
github.com/klauspost/compress	v1.18.0
github.com/klauspost/cpuid/v2	v2.0.9
github.com/knadh/koanf	v1.5.0
github.com/konsorten/go-windows-terminal-sequences	v1.0.3
github.com/kr/logfmt	v0.0.0-20140226030751-b84e30acd515
github.com/kr/pretty	v0.3.1
github.com/kr/pty	v1.1.1
github.com/kr/text	v0.2.0
github.com/kylelemons/godebug	v1.1.0
github.com/lufia/plan9stats	v0.0.0-20240909124753-873cd0166683
github.com/lyft/protoc-gen-star/v2	v2.0.4
github.com/magiconair/properties	v1.8.10
github.com/mailru/easyjson	v0.7.7
github.com/mattn/go-colorable	v0.1.14
github.com/mattn/go-isatty	v0.0.20
github.com/matttproud/golang_protobuf_extensions	v1.0.1
github.com/miekg/dns	v1.1.41
github.com/mitchellh/cli	v1.1.0
github.com/mitchellh/copystructure	v1.2.0
github.com/mitchellh/go-homedir	v1.1.0
github.com/mitchellh/go-testing-interface	v1.0.0
github.com/mitchellh/go-wordwrap	v1.0.0
github.com/mitchellh/mapstructure	v1.5.0
github.com/mitchellh/reflectwalk	v1.0.2
github.com/mmcloughlin/avo	v0.5.0
github.com/moby/docker-image-spec	v1.3.1
github.com/moby/go-archive	v0.1.0
github.com/moby/patternmatcher	v0.6.0
github.com/moby/sys/atomicwriter	v0.1.0
github.com/moby/sys/mount	v0.3.4
github.com/moby/sys/mountinfo	v0.7.2
github.com/moby/sys/reexec	v0.1.0
github.com/moby/sys/sequential	v0.6.0
github.com/moby/sys/user	v0.4.0
github.com/moby/sys/userns	v0.1.0
github.com/moby/term	v0.5.0
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.2
github.com/morikuni/aec	v1.0.0
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/mwitkow/go-conntrack	v0.0.0-20190716064945-2f068394615f
github.com/npillmayer/nestext	v0.1.3
github.com/oklog/run	v1.1.0
github.com/onsi/gomega	v1.34.1
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.1
github.com/pascaldekloe/goe	v0.1.0
github.com/pelletier/go-toml	v1.9.5
github.com/pganalyze/pg_query_go/v6	v6.2.2
github.com/philhofer/fwd	v1.1.2
github.com/pierrec/lz4	v2.0.5+incompatible
github.com/pingcap/errors	v0.11.4
github.com/pjbgf/sha1cd	v0.3.0
github.com/pkg/diff	v0.0.0-20210226163009-20ebb0f2a09e
github.com/pkg/errors	v0.9.1
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.0
github.com/posener/complete	v1.2.3
github.com/power-devops/perfstat	v0.0.0-20240221224432-82ca36839d55
github.com/pquerna/ffjson	v0.0.0-20190930134022-aa0246cd15f7
github.com/prometheus/client_golang	v1.23.2
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.67.5
github.com/prometheus/procfs	v0.16.1
github.com/qri-io/jsonpointer	v0.1.1
github.com/qri-io/jsonschema	v0.2.1
github.com/redis/go-redis/v9	v9.18.0
github.com/rhnvrm/simples3	v0.6.1
github.com/robfig/cron/v3	v3.0.1
github.com/rogpeppe/fastuuid	v1.2.0
github.com/rogpeppe/go-internal	v1.14.1
github.com/rs/xid	v1.6.0
github.com/rs/zerolog	v1.34.0
github.com/russross/blackfriday	v1.6.0
github.com/russross/blackfriday/v2	v2.1.0
github.com/ryanuber/columnize	v2.1.0+incompatible
github.com/ryanuber/go-glob	v1.0.0
github.com/santhosh-tekuri/jsonschema/v5	v5.3.1
github.com/sean-/seed	v0.0.0-20170313163322-e2103e2c3529
github.com/sergi/go-diff	v1.3.2-0.20230802210424-5b0b94c5c0d3
github.com/shirou/gopsutil/v4	v4.25.6
github.com/sirupsen/logrus	v1.9.3
github.com/skeema/knownhosts	v1.3.0
github.com/spaolacci/murmur3	v1.1.0
github.com/spf13/afero	v1.15.0
github.com/spf13/cast	v1.10.0
github.com/spf13/cobra	v1.10.2
github.com/spf13/pflag	v1.0.9
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.11.1
github.com/testcontainers/testcontainers-go	v0.40.0
github.com/tetratelabs/wazero	v1.9.0
github.com/tinylib/msgp	v1.1.8
github.com/tklauser/go-sysconf	v0.3.14
github.com/tklauser/numcpus	v0.8.0
github.com/tv42/httpunix	v0.0.0-20150427012821-b75d8614f926
github.com/wasilibs/go-pgquery	v0.0.0-20250409022910-10ac41983c07
github.com/wasilibs/wazero-helpers	v0.0.0-20250123031827-cd30c44769bb
github.com/wk8/go-ordered-map/v2	v2.1.8
github.com/xanzy/ssh-agent	v0.3.3
github.com/xdg-go/pbkdf2	v1.0.0
github.com/xdg-go/scram	v1.2.0
github.com/xdg-go/stringprep	v1.0.4
github.com/xhit/go-str2duration/v2	v2.1.0
github.com/yuin/goldmark	v1.4.13
github.com/yusufpapurcu/wmi	v1.2.4
github.com/zeebo/xxh3	v1.0.2
github.com/zenizh/go-capturer	v0.0.0-20211219060012-52ea6c8fed04
go.etcd.io/etcd/api/v3	v3.5.4
go.etcd.io/etcd/client/pkg/v3	v3.5.4
go.etcd.io/etcd/client/v3	v3.5.4
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.39.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.55.0
go.opentelemetry.io/otel	v1.40.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.40.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc	v1.40.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp	v1.27.0
go.opentelemetry.io/otel/metric	v1.40.0
go.opentelemetry.io/otel/sdk	v1.40.0
go.opentelemetry.io/otel/sdk/metric	v1.40.0
go.opentelemetry.io/otel/trace	v1.40.0
go.opentelemetry.io/proto/otlp	v1.9.0
go.uber.org/atomic	v1.11.0
go.uber.org/goleak	v1.3.0
go.uber.org/multierr	v1.6.0
go.uber.org/zap	v1.17.0
go.yaml.in/yaml/v2	v2.4.3
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.47.0
golang.org/x/exp	v0.0.0-20240719175910-8a7402abbf56
golang.org/x/lint	v0.0.0-20210508222113-6edffad5e616
golang.org/x/mod	v0.32.0
golang.org/x/net	v0.49.0
golang.org/x/oauth2	v0.35.0
golang.org/x/sync	v0.19.0
golang.org/x/sys	v0.40.0
golang.org/x/term	v0.39.0
golang.org/x/text	v0.34.0
golang.org/x/time	v0.0.0-20220210224613-90d013bbcef8
golang.org/x/tools	v0.41.0
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
gonum.org/v1/gonum	v0.16.0
google.golang.org/appengine	v1.6.7
google.golang.org/genproto	v0.0.0-20210602131652-f16073e35f0c
google.golang.org/genproto/googleapis/api	v0.0.0-20260217215200-42d3e9bedb6d
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260209200024-4cfbd4190f57
google.golang.org/grpc	v1.79.1
google.golang.org/protobuf	v1.36.11
gopkg.in/alecthomas/kingpin.v2	v2.2.6
gopkg.in/asn1-ber.v1	v1.0.0-20181015200546-f715ec2f112d
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/errgo.v2	v2.1.0
gopkg.in/mgo.v2	v2.0.0-20190816093944-a6b53ec6cb22
gopkg.in/natefinch/lumberjack.v2	v2.2.1
gopkg.in/square/go-jose.v2	v2.3.1
gopkg.in/vmihailenco/msgpack.v2	v2.9.2
gopkg.in/warnings.v0	v0.1.2
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
gotest.tools/v3	v3.5.2
honnef.co/go/tools	v0.0.0-20190523083050-ea95bdfd59fc
oras.land/oras-go/v2	v2.5.0
sigs.k8s.io/yaml	v1.2.0
