cloud.google.com/go	v0.93.3
google.golang.org/genproto	v0.0.0-20210828152312-66f60bf46e71
google.golang.org/grpc	v1.40.0
google.golang.org/grpc/cmd/protoc-gen-go-grpc	v1.1.0
google.golang.org/protobuf	v1.27.1
gopkg.in/check.v1	v1.0.0-20190902080502-41f04d3bba15
gopkg.in/errgo.v2	v2.1.0
gopkg.in/ini.v1	v1.63.2
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.0-20210107192922-496545a6307b
honnef.co/go/tools	v0.0.1-2020.1.4
rsc.io/binaryregexp	v0.2.0
rsc.io/quote/v3	v3.1.0
rsc.io/sampler	v1.3.0
