cel.dev/expr	v0.25.1
go.opentelemetry.io/otel/metric	v1.43.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/metric/x	v0.66.0
go.opentelemetry.io/otel/sdk	v1.43.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/sdk/metric	v1.43.0
go.opentelemetry.io/otel/sdk/metric	v1.44.0
go.opentelemetry.io/otel/trace	v1.43.0
go.opentelemetry.io/otel/trace	v1.44.0
go.uber.org/goleak	v1.3.0
golang.org/x/crypto	v0.49.0
golang.org/x/crypto	v0.52.0
golang.org/x/crypto	v0.53.0
golang.org/x/crypto	v0.54.0
golang.org/x/exp	v0.0.0-20240719175910-8a7402abbf56
golang.org/x/exp	v0.0.0-20260410095643-746e56fc9e2f
golang.org/x/mod	v0.36.0
golang.org/x/mod	v0.37.0
golang.org/x/net	v0.52.0
golang.org/x/net	v0.54.0
golang.org/x/net	v0.55.0
golang.org/x/net	v0.56.0
golang.org/x/net	v0.57.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.20.0
golang.org/x/sync	v0.21.0
golang.org/x/sync	v0.22.0
golang.org/x/sys	v0.42.0
golang.org/x/sys	v0.45.0
golang.org/x/sys	v0.46.0
golang.org/x/sys	v0.47.0
golang.org/x/telemetry	v0.0.0-20260508192327-42602be52be6
golang.org/x/telemetry	v0.0.0-20260610154732-fb80ec83bdd9
golang.org/x/term	v0.43.0
golang.org/x/text	v0.35.0
golang.org/x/text	v0.37.0
golang.org/x/text	v0.38.0
golang.org/x/text	v0.40.0
golang.org/x/time	v0.15.0
golang.org/x/tools	v0.45.0
golang.org/x/tools	v0.46.0
golang.org/x/xerrors	v0.0.0-20240903120638-7835f813f4da
gonum.org/v1/gonum	v0.17.0
google.golang.org/api	v0.274.0
google.golang.org/api	v0.278.0
google.golang.org/api	v0.287.1
google.golang.org/api	v0.288.0
google.golang.org/api	v0.289.0
google.golang.org/genai	v1.58.0
google.golang.org/genai	v1.61.0
google.golang.org/genproto	v0.0.0-20260319201613-d00831a3d3e7
google.golang.org/genproto	v0.0.0-20260406210006-6f92a3bedf2d
google.golang.org/genproto	v0.0.0-20260519071638-aa98bba5eb94
google.golang.org/genproto	v0.0.0-20260610202329-623566214e0c
google.golang.org/genproto	v0.0.0-20260715232425-e75dac1f907d
google.golang.org/genproto/googleapis/api	v0.0.0-20260319201613-d00831a3d3e7
google.golang.org/genproto/googleapis/api	v0.0.0-20260630182238-925bb5da69e7
google.golang.org/genproto/googleapis/api	v0.0.0-20260713224248-f5fc221cf8c4
google.golang.org/genproto/googleapis/api	v0.0.0-20260715232425-e75dac1f907d
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260226221140-a57be14db171
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260401024825-9d38bb4040a9
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260511170946-3700d4141b60
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260630182238-925bb5da69e7
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260706201446-f0a921348800
google.golang.org/grpc	v1.80.0
google.golang.org/grpc	v1.81.0
google.golang.org/grpc	v1.81.1
google.golang.org/grpc	v1.82.0
google.golang.org/grpc	v1.82.1
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/warnings.v0	v0.1.2
gopkg.in/yaml.v3	v3.0.1
gotest.tools/v3	v3.5.2
rsc.io/binaryregexp	v0.2.0
