cel.dev/expr	v0.25.1
github.com/gogo/protobuf	v1.3.2
github.com/golang-jwt/jwt/v5	v5.3.1
github.com/golang/freetype	v0.0.0-20170609003504-e2365dfdc4a0
github.com/golang/glog	v1.2.5
github.com/golang/groupcache	v0.0.0-20241129210726-2c02b8208cf8
github.com/golang/protobuf	v1.5.4
github.com/golang/snappy	v1.0.0
github.com/google/btree	v1.1.3
github.com/google/flatbuffers	v25.2.10+incompatible
github.com/google/gnostic-models	v0.7.1
github.com/google/go-cmp	v0.7.0
github.com/google/go-configfs-tsm	v0.2.2
github.com/google/go-pkcs11	v0.3.0
github.com/google/go-querystring	v1.2.0
github.com/google/go-tpm	v0.9.8
github.com/google/go-tpm-tools	v0.4.7
github.com/google/gofuzz	v1.0.0
github.com/google/jsonschema-go	v0.4.3
github.com/google/licenseclassifier	v0.0.0-20250213175939-b5d1a3369749
github.com/google/pprof	v0.0.0-20260507013755-92041b743c96
github.com/google/s2a-go	v0.1.9
github.com/google/uuid	v1.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.3.15
github.com/googleapis/gax-go/v2	v2.22.0
github.com/gophercloud/gophercloud/v2	v2.12.0
github.com/gorilla/handlers	v1.5.2
github.com/gorilla/mux	v1.8.1
github.com/gorilla/securecookie	v1.1.1
github.com/gorilla/sessions	v1.2.1
github.com/gorilla/websocket	v1.5.4-0.20250319132907-e064f32e3674
github.com/grafana/regexp	v0.0.0-20250905093917-f7b3be9d1853
github.com/gregjones/httpcache	v0.0.0-20190611155906-901d90724c79
github.com/grpc-ecosystem/grpc-gateway/v2	v2.29.0
github.com/hailocab/go-hostpool	v0.0.0-20160125115350-e80d13ce29ed
github.com/hashicorp/consul/api	v1.32.1
github.com/hashicorp/cronexpr	v1.1.3
github.com/hashicorp/errwrap	v1.1.0
github.com/hashicorp/go-cleanhttp	v0.5.2
github.com/hashicorp/go-hclog	v1.6.3
github.com/hashicorp/go-immutable-radix	v1.3.1
github.com/hashicorp/go-multierror	v1.1.1
github.com/hashicorp/go-retryablehttp	v0.7.8
github.com/hashicorp/go-rootcerts	v1.0.2
github.com/hashicorp/go-uuid	v1.0.3
github.com/hashicorp/go-version	v1.9.0
github.com/hashicorp/golang-lru	v1.0.2
github.com/hashicorp/golang-lru/v2	v2.0.7
github.com/hashicorp/nomad/api	v0.0.0-20260528135333-5b027732945f
github.com/hashicorp/serf	v0.10.1
github.com/hetznercloud/hcloud-go/v2	v2.41.2
github.com/hexops/gotextdiff	v1.0.3
github.com/iancoleman/strcase	v0.3.0
github.com/inconshreveable/mousetrap	v1.1.0
github.com/ionos-cloud/sdk-go/v6	v6.3.7
github.com/jackc/puddle/v2	v2.2.2
github.com/jaegertracing/jaeger-idl	v0.9.0
github.com/jcmturner/aescts/v2	v2.0.0
github.com/jcmturner/dnsutils/v2	v2.0.0
github.com/jcmturner/gofork	v1.7.6
github.com/jcmturner/goidentity/v6	v6.0.1
github.com/jcmturner/gokrb5/v8	v8.4.4
github.com/jcmturner/rpc/v2	v2.0.3
github.com/jmespath/go-jmespath	v0.4.0
github.com/jonboulle/clockwork	v0.5.0
github.com/josharian/intern	v1.0.0
github.com/jpillora/backoff	v1.0.0
github.com/json-iterator/go	v1.1.12
github.com/julienschmidt/httprouter	v1.3.0
github.com/karrick/godirwalk	v1.15.6
github.com/keybase/go-keychain	v0.0.1
github.com/kisielk/errcheck	v1.5.0
github.com/kisielk/gotool	v1.0.0
github.com/klauspost/compress	v1.18.6
github.com/klauspost/cpuid/v2	v2.3.0
github.com/knadh/koanf/maps	v0.1.2
github.com/knadh/koanf/providers/confmap	v1.0.0
github.com/knadh/koanf/v2	v2.3.5
github.com/kolo/xmlrpc	v0.0.0-20220921171641-a4b6fa1dd06b
github.com/kr/pretty	v0.3.1
github.com/kr/text	v0.2.0
github.com/kylelemons/godebug	v1.1.0
github.com/lightstep/go-expohisto	v1.0.0
github.com/linode/linodego	v1.69.1
github.com/lufia/plan9stats	v0.0.0-20260330125221-c963978e514e
github.com/magefile/mage	v1.15.0
github.com/magiconair/properties	v1.8.10
github.com/mailru/easyjson	v0.7.7
github.com/markbates/pkger	v0.17.0
github.com/mattn/go-colorable	v0.1.14
github.com/mattn/go-isatty	v0.0.20
github.com/mdlayher/socket	v0.4.1
github.com/mdlayher/vsock	v1.2.1
github.com/miekg/dns	v1.1.72
github.com/mitchellh/copystructure	v1.2.0
github.com/mitchellh/go-homedir	v1.1.0
github.com/mitchellh/mapstructure	v1.5.1-0.20231216201459-8508981c8b6c
github.com/mitchellh/reflectwalk	v1.0.2
github.com/mkevac/debugcharts	v0.0.0-20191222103121-ae1c48aa8615
github.com/moby/docker-image-spec	v1.3.1
github.com/moby/go-archive	v0.2.0
github.com/moby/moby/api	v1.55.0
github.com/moby/moby/client	v0.5.0
github.com/moby/patternmatcher	v0.6.1
github.com/moby/spdystream	v0.5.0
github.com/moby/sys/sequential	v0.6.0
github.com/moby/sys/user	v0.4.0
github.com/moby/sys/userns	v0.1.0
github.com/moby/term	v0.5.2
github.com/modelcontextprotocol/go-sdk	v1.6.1
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.3-0.20250322232337-35a7c28c31ee
github.com/montanaflynn/stats	v0.7.0
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/mwitkow/go-conntrack	v0.0.0-20190716064945-2f068394615f
github.com/mxk/go-flowrate	v0.0.0-20140419014527-cca7078d478f
github.com/nsf/jsondiff	v0.0.0-20260207060731-8e8d90c4c0ac
github.com/oklog/run	v1.2.0
github.com/oklog/ulid/v2	v2.1.1
github.com/onsi/ginkgo/v2	v2.27.2
github.com/onsi/gomega	v1.38.2
github.com/open-telemetry/opentelemetry-collector-contrib/connector/spanmetricsconnector	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/exporter/kafkaexporter	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/exporter/prometheusexporter	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/extension/basicauthextension	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/extension/healthcheckv2extension	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/extension/internal/basicauth	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/extension/internal/credentialsfile	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/extension/pprofextension	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/extension/sigv4authextension	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/extension/storage	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/internal/common	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/internal/coreinternal	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/internal/exp/metrics	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/internal/filter	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/internal/healthcheck	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/internal/kafka	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/internal/pdatautil	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/batchpersignal	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/core/xidutils	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/golden	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/kafka/configkafka	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/kafka/topic	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/ottl	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/pdatatest	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/pdatautil	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/resourcetotelemetry	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/sampling	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/status	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/translator/azure	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/translator/jaeger	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/translator/prometheus	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/translator/zipkin	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/processor/attributesprocessor	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/processor/deltatocumulativeprocessor	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/processor/filterprocessor	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/processor/tailsamplingprocessor	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/receiver/jaegerreceiver	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/receiver/kafkareceiver	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/receiver/prometheusreceiver	v0.155.0
github.com/open-telemetry/opentelemetry-collector-contrib/receiver/zipkinreceiver	v0.155.0
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.1
github.com/openzipkin/zipkin-go	v0.4.3
github.com/outscale/osc-sdk-go/v2	v2.34.0
github.com/ovh/go-ovh	v1.9.0
github.com/pascaldekloe/name	v1.0.1
github.com/paulmach/orb	v0.13.0
github.com/paulmach/protoscan	v0.2.1
github.com/pb33f/jsonpath	v0.8.2
github.com/pb33f/libopenapi	v0.37.2
github.com/pb33f/libopenapi-validator	v0.13.8
github.com/pb33f/ordered-map/v2	v2.3.1
github.com/pbnjay/memory	v0.0.0-20210728143218-7b4eea64cf58
github.com/pelletier/go-toml/v2	v2.2.4
github.com/peterbourgon/diskv	v2.0.1+incompatible
github.com/pierrec/lz4/v4	v4.1.27
github.com/pkg/browser	v0.0.0-20240102092130-5ac0b6a4141c
github.com/pkg/diff	v0.0.0-20210226163009-20ebb0f2a09e
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/power-devops/perfstat	v0.0.0-20240221224432-82ca36839d55
github.com/prashantv/gostub	v1.1.0
github.com/prometheus/alertmanager	v0.32.1
github.com/prometheus/client_golang	v1.23.2
github.com/prometheus/client_golang/exp	v0.0.0-20260518105423-c9d5bc4c50a9
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.69.0
github.com/prometheus/common/assets	v0.2.0
github.com/prometheus/exporter-toolkit	v0.16.0
github.com/prometheus/otlptranslator	v1.0.0
github.com/prometheus/procfs	v0.20.1
github.com/prometheus/prometheus	v0.312.0
github.com/prometheus/sigv4	v0.4.1
github.com/puzpuzpuz/xsync/v4	v4.5.0
github.com/rabbitmq/amqp091-go	v1.9.0
github.com/rcrowley/go-metrics	v0.0.0-20201227073835-cf1acfcdf475
github.com/relvacode/iso8601	v1.7.0
github.com/rogpeppe/fastuuid	v1.2.0
github.com/rogpeppe/go-internal	v1.14.1
github.com/rs/cors	v1.11.1
github.com/rs/zerolog	v1.34.0
github.com/russross/blackfriday/v2	v2.1.0
github.com/sagikazarmark/locafero	v0.11.0
github.com/santhosh-tekuri/jsonschema/v6	v6.0.2
github.com/scaleway/scaleway-sdk-go	v1.0.0-beta.36
github.com/segmentio/asm	v1.2.1
github.com/segmentio/encoding	v0.5.4
github.com/sergi/go-diff	v1.4.0
github.com/shirou/gopsutil	v3.21.11+incompatible
github.com/shirou/gopsutil/v4	v4.26.5
github.com/shopspring/decimal	v1.4.0
github.com/shurcooL/httpfs	v0.0.0-20230704072500-f1e31cf0ba5c
github.com/sirupsen/logrus	v1.9.4
github.com/sourcegraph/conc	v0.3.1-0.20240121214520-5f936abd7ae8
github.com/spf13/afero	v1.15.0
github.com/spf13/cast	v1.10.0
github.com/spf13/cobra	v1.10.2
github.com/spf13/pflag	v1.0.10
github.com/spf13/viper	v1.21.0
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stackitcloud/stackit-sdk-go/core	v0.26.0
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.11.1
github.com/subosito/gotenv	v1.6.0
github.com/testcontainers/testcontainers-go	v0.43.0
github.com/tg123/go-htpasswd	v1.2.5
github.com/tklauser/go-sysconf	v0.4.0
github.com/tklauser/numcpus	v0.12.0
github.com/twmb/franz-go	v1.21.3
github.com/twmb/franz-go/pkg/kadm	v1.18.0
github.com/twmb/franz-go/pkg/kfake	v0.0.0-20260421215025-4e7a1e1569ac
github.com/twmb/franz-go/pkg/kmsg	v1.13.1
github.com/twmb/franz-go/pkg/sasl/kerberos	v1.1.0
github.com/twmb/franz-go/plugin/kzap	v1.1.2
github.com/twmb/murmur3	v1.1.8
github.com/ua-parser/uap-go	v0.0.0-20251207011819-db9adb27a0b8
github.com/vultr/govultr/v3	v3.31.2
github.com/x448/float16	v0.8.4
github.com/xhit/go-str2duration/v2	v2.1.0
github.com/xyproto/randomstring	v1.0.5
github.com/yosida95/uritemplate/v3	v3.0.2
github.com/yuin/goldmark	v1.4.13
github.com/yusufpapurcu/wmi	v1.2.4
github.com/zeebo/assert	v1.3.0
github.com/zeebo/xxh3	v1.1.0
go.elastic.co/go-licence-detector	v0.10.0
go.mongodb.org/mongo-driver/v2	v2.5.0
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/collector	v0.155.0
go.opentelemetry.io/collector/client	v1.61.0
go.opentelemetry.io/collector/component	v1.61.0
go.opentelemetry.io/collector/component/componentstatus	v0.155.0
go.opentelemetry.io/collector/component/componenttest	v0.155.0
go.opentelemetry.io/collector/config/configauth	v1.61.0
go.opentelemetry.io/collector/config/configcompression	v1.61.0
go.opentelemetry.io/collector/config/configgrpc	v0.155.0
go.opentelemetry.io/collector/config/confighttp	v0.155.0
go.opentelemetry.io/collector/config/confighttp/xconfighttp	v0.155.0
go.opentelemetry.io/collector/config/configmiddleware	v1.61.0
go.opentelemetry.io/collector/config/confignet	v1.61.0
go.opentelemetry.io/collector/config/configopaque	v1.61.0
go.opentelemetry.io/collector/config/configoptional	v1.61.0
go.opentelemetry.io/collector/config/configretry	v1.61.0
go.opentelemetry.io/collector/config/configtelemetry	v0.155.0
go.opentelemetry.io/collector/config/configtls	v1.61.0
go.opentelemetry.io/collector/confmap	v1.61.0
go.opentelemetry.io/collector/confmap/provider/envprovider	v1.61.0
go.opentelemetry.io/collector/confmap/provider/fileprovider	v1.61.0
go.opentelemetry.io/collector/confmap/provider/httpprovider	v1.61.0
go.opentelemetry.io/collector/confmap/provider/httpsprovider	v1.61.0
go.opentelemetry.io/collector/confmap/provider/yamlprovider	v1.61.0
go.opentelemetry.io/collector/confmap/xconfmap	v0.155.0
go.opentelemetry.io/collector/connector	v0.155.0
go.opentelemetry.io/collector/connector/connectortest	v0.155.0
go.opentelemetry.io/collector/connector/forwardconnector	v0.155.0
go.opentelemetry.io/collector/connector/xconnector	v0.155.0
go.opentelemetry.io/collector/consumer	v1.61.0
go.opentelemetry.io/collector/consumer/consumererror	v0.155.0
go.opentelemetry.io/collector/consumer/consumererror/xconsumererror	v0.155.0
go.opentelemetry.io/collector/consumer/consumertest	v0.155.0
go.opentelemetry.io/collector/consumer/xconsumer	v0.155.0
go.opentelemetry.io/collector/exporter	v1.61.0
go.opentelemetry.io/collector/exporter/debugexporter	v0.155.0
go.opentelemetry.io/collector/exporter/exporterhelper	v0.155.0
go.opentelemetry.io/collector/exporter/exporterhelper/xexporterhelper	v0.155.0
go.opentelemetry.io/collector/exporter/exportertest	v0.155.0
go.opentelemetry.io/collector/exporter/nopexporter	v0.155.0
go.opentelemetry.io/collector/exporter/otlpexporter	v0.155.0
go.opentelemetry.io/collector/exporter/otlphttpexporter	v0.155.0
go.opentelemetry.io/collector/exporter/xexporter	v0.155.0
go.opentelemetry.io/collector/extension	v1.61.0
go.opentelemetry.io/collector/extension/extensionauth	v1.61.0
go.opentelemetry.io/collector/extension/extensionauth/extensionauthtest	v0.155.0
go.opentelemetry.io/collector/extension/extensioncapabilities	v0.155.0
go.opentelemetry.io/collector/extension/extensionmiddleware	v0.155.0
go.opentelemetry.io/collector/extension/extensionmiddleware/extensionmiddlewaretest	v0.155.0
go.opentelemetry.io/collector/extension/extensiontest	v0.155.0
go.opentelemetry.io/collector/extension/xextension	v0.155.0
go.opentelemetry.io/collector/extension/zpagesextension	v0.155.0
go.opentelemetry.io/collector/featuregate	v1.61.0
go.opentelemetry.io/collector/internal/componentalias	v0.155.0
go.opentelemetry.io/collector/internal/fanoutconsumer	v0.155.0
go.opentelemetry.io/collector/internal/memorylimiter	v0.155.0
go.opentelemetry.io/collector/internal/sharedcomponent	v0.155.0
go.opentelemetry.io/collector/internal/telemetry	v0.155.0
go.opentelemetry.io/collector/internal/testutil	v0.155.0
go.opentelemetry.io/collector/otelcol	v0.155.0
go.opentelemetry.io/collector/pdata	v1.61.0
go.opentelemetry.io/collector/pdata/pprofile	v0.155.0
go.opentelemetry.io/collector/pdata/testdata	v0.155.0
go.opentelemetry.io/collector/pdata/xpdata	v0.155.0
go.opentelemetry.io/collector/pipeline	v1.61.0
go.opentelemetry.io/collector/pipeline/xpipeline	v0.155.0
go.opentelemetry.io/collector/processor	v1.61.0
go.opentelemetry.io/collector/processor/batchprocessor	v0.155.0
go.opentelemetry.io/collector/processor/memorylimiterprocessor	v0.155.0
go.opentelemetry.io/collector/processor/processorhelper	v0.155.0
go.opentelemetry.io/collector/processor/processorhelper/xprocessorhelper	v0.155.0
go.opentelemetry.io/collector/processor/processortest	v0.155.0
go.opentelemetry.io/collector/processor/xprocessor	v0.155.0
go.opentelemetry.io/collector/receiver	v1.61.0
go.opentelemetry.io/collector/receiver/nopreceiver	v0.155.0
go.opentelemetry.io/collector/receiver/otlpreceiver	v0.155.0
go.opentelemetry.io/collector/receiver/receiverhelper	v0.155.0
go.opentelemetry.io/collector/receiver/receivertest	v0.155.0
go.opentelemetry.io/collector/receiver/xreceiver	v0.155.0
go.opentelemetry.io/collector/service	v0.155.0
go.opentelemetry.io/collector/service/hostcapabilities	v0.155.0
go.opentelemetry.io/collector/service/telemetry/telemetrytest	v0.155.0
go.opentelemetry.io/contrib/bridges/otelzap	v0.19.0
go.opentelemetry.io/contrib/detectors/gcp	v1.42.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.69.0
go.opentelemetry.io/contrib/instrumentation/net/http/httptrace/otelhttptrace	v0.69.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.69.0
go.opentelemetry.io/contrib/otelconf	v0.24.0
go.opentelemetry.io/contrib/propagators/autoprop	v0.69.0
go.opentelemetry.io/contrib/propagators/aws	v1.44.0
go.opentelemetry.io/contrib/propagators/b3	v1.44.0
go.opentelemetry.io/contrib/propagators/jaeger	v1.44.0
go.opentelemetry.io/contrib/propagators/ot	v1.44.0
go.opentelemetry.io/contrib/samplers/jaegerremote	v0.37.1
go.opentelemetry.io/contrib/zpages	v0.69.0
