cloud.google.com/go	v0.110.8
golang.org/x/term	v0.13.0
golang.org/x/text	v0.13.0
golang.org/x/time	v0.3.0
golang.org/x/tools	v0.6.0
golang.org/x/xerrors	v0.0.0-20220907171357-04be3eba64a2
google.golang.org/api	v0.149.0
google.golang.org/appengine	v1.6.7
google.golang.org/genproto	v0.0.0-20231016165738-49dd2c1f3d0b
google.golang.org/genproto/googleapis/api	v0.0.0-20231016165738-49dd2c1f3d0b
google.golang.org/genproto/googleapis/bytestream	v0.0.0-20231030173426-d783a09b4405
google.golang.org/genproto/googleapis/rpc	v0.0.0-20231016165738-49dd2c1f3d0b
google.golang.org/grpc	v1.59.0
google.golang.org/protobuf	v1.31.0
gopkg.in/check.v1	v1.0.0-20180628173108-788fd7840127
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/tools	v0.0.0-20190523083050-ea95bdfd59fc
