cloud.google.com/go	v0.65.0
github.com/valyala/bytebufferpool	v1.0.0
github.com/valyala/fasthttp	v1.40.0
github.com/valyala/fasttemplate	v1.2.1
github.com/vmihailenco/msgpack/v5	v5.3.5
github.com/vmihailenco/tagparser/v2	v2.0.0
github.com/yosssi/ace	v0.0.5
github.com/yuin/goldmark	v1.2.1
github.com/yuin/gopher-lua	v0.0.0-20210529063254-f4c35e4016d9
go.etcd.io/bbolt	v1.3.5
go.opencensus.io	v0.22.5
golang.org/x/crypto	v0.31.0
golang.org/x/exp	v0.0.0-20230626212559-97b1e661b5df
golang.org/x/image	v0.0.0-20190802002840-cff245a6509b
golang.org/x/lint	v0.0.0-20200302205851-738671d3881b
golang.org/x/mobile	v0.0.0-20190719004257-d2bd2a29d028
golang.org/x/mod	v0.17.0
golang.org/x/net	v0.33.0
golang.org/x/oauth2	v0.0.0-20210514164344-f6687ab2804c
golang.org/x/perf	v0.0.0-20230113213139-801c7ef9e5c5
golang.org/x/sync	v0.10.0
golang.org/x/sys	v0.28.0
golang.org/x/term	v0.27.0
golang.org/x/text	v0.21.0
golang.org/x/time	v0.0.0-20220922220347-f3bd1da661af
golang.org/x/tools	v0.21.1-0.20240508182429-e35e4ccd0d2d
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
google.golang.org/api	v0.30.0
google.golang.org/appengine	v1.6.6
google.golang.org/genproto	v0.0.0-20230227214838-9b19f0bdc514
google.golang.org/grpc	v1.53.0
google.golang.org/protobuf	v1.33.0
gopkg.in/alecthomas/kingpin.v2	v2.2.6
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/errgo.v2	v2.1.0
gopkg.in/ini.v1	v1.67.0
gopkg.in/tomb.v1	v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/tools	v0.0.1-2020.1.4
rsc.io/binaryregexp	v0.2.0
rsc.io/quote/v3	v3.1.0
rsc.io/sampler	v1.3.0
