cel.dev/expr	v0.25.2
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.70.0
github.com/prometheus/procfs	v0.21.0
github.com/quic-go/qpack	v0.6.0
github.com/quic-go/quic-go	v0.59.1
github.com/quic-go/webtransport-go	v0.10.0
github.com/rcrowley/go-metrics	v0.0.0-20250401214520-65e299d6c5c9
github.com/rogpeppe/go-internal	v1.14.1
github.com/rs/cors	v1.11.1
github.com/rs/zerolog	v1.35.1
github.com/sagikazarmark/locafero	v0.11.0
github.com/sasha-s/go-deadlock	v0.3.9
github.com/shirou/gopsutil/v4	v4.26.6
github.com/sourcegraph/conc	v0.3.1-0.20240121214520-5f936abd7ae8
github.com/spaolacci/murmur3	v1.1.0
github.com/spf13/afero	v1.15.0
github.com/spf13/cast	v1.10.0
github.com/spf13/cobra	v1.10.2
github.com/spf13/pflag	v1.0.10
github.com/spf13/viper	v1.21.0
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/testify	v1.11.1
github.com/subosito/gotenv	v1.6.0
github.com/supranational/blst	v0.3.16
github.com/syndtr/goleveldb	v1.0.1-0.20210819022825-2ae1ddf74ef7
github.com/tendermint/go-amino	v0.16.0
github.com/tidwall/btree	v1.8.1
github.com/tklauser/go-sysconf	v0.4.0
github.com/tklauser/numcpus	v0.12.0
github.com/twitchyliquid64/golang-asm	v0.15.1
github.com/ulikunitz/xz	v0.5.15
github.com/wlynxg/anet	v0.0.5
github.com/yusufpapurcu/wmi	v1.2.4
github.com/zondax/golem	v0.27.0
github.com/zondax/hid	v0.9.2
github.com/zondax/ledger-go	v1.0.1
go.etcd.io/bbolt	v1.4.3
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/bridges/otelslog	v0.19.0
go.opentelemetry.io/contrib/detectors/gcp	v1.43.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.69.0
go.opentelemetry.io/contrib/instrumentation/host	v0.69.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.68.0
go.opentelemetry.io/contrib/instrumentation/runtime	v0.69.0
go.opentelemetry.io/contrib/otelconf	v0.24.0
go.opentelemetry.io/contrib/propagators/autoprop	v0.69.0
go.opentelemetry.io/contrib/propagators/aws	v1.44.0
go.opentelemetry.io/contrib/propagators/b3	v1.44.0
go.opentelemetry.io/contrib/propagators/jaeger	v1.44.0
go.opentelemetry.io/contrib/propagators/ot	v1.44.0
go.opentelemetry.io/otel	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlplog/otlploggrpc	v0.20.0
go.opentelemetry.io/otel/exporters/otlp/otlplog/otlploghttp	v0.20.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetrichttp	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp	v1.44.0
go.opentelemetry.io/otel/exporters/stdout/stdoutlog	v0.20.0
go.opentelemetry.io/otel/exporters/stdout/stdoutmetric	v1.44.0
go.opentelemetry.io/otel/exporters/stdout/stdouttrace	v1.44.0
go.opentelemetry.io/otel/log	v0.20.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/sdk/log	v0.20.0
go.opentelemetry.io/otel/sdk/metric	v1.44.0
go.opentelemetry.io/otel/trace	v1.44.0
go.opentelemetry.io/proto/otlp	v1.10.0
go.uber.org/dig	v1.19.0
go.uber.org/fx	v1.24.0
go.uber.org/mock	v0.6.0
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.27.1
go.yaml.in/yaml/v2	v2.4.4
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/arch	v0.26.0
golang.org/x/crypto	v0.53.0
golang.org/x/exp	v0.0.0-20260527015227-08cc5374adb3
golang.org/x/mod	v0.36.0
golang.org/x/net	v0.56.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.21.0
golang.org/x/sys	v0.46.0
golang.org/x/telemetry	v0.0.0-20260508192327-42602be52be6
golang.org/x/term	v0.44.0
golang.org/x/text	v0.38.0
golang.org/x/time	v0.15.0
golang.org/x/tools	v0.45.0
google.golang.org/api	v0.276.0
google.golang.org/genproto	v0.0.0-20260511170946-3700d4141b60
google.golang.org/genproto/googleapis/api	v0.0.0-20260526163538-3dc84a4a5aaa
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260526163538-3dc84a4a5aaa
google.golang.org/grpc	v1.81.1
google.golang.org/protobuf	v1.36.11
gopkg.in/yaml.v3	v3.0.1
lukechampine.com/blake3	v1.4.1
nhooyr.io/websocket	v1.8.17
pgregory.net/rapid	v1.3.0
rsc.io/qr	v0.2.0
sigs.k8s.io/yaml	v1.6.0
