cel.dev/expr	v0.25.2
github.com/go-jose/go-jose/v4	v4.1.4
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/golang/glog	v1.2.5
github.com/golang/groupcache	v0.0.0-20241129210726-2c02b8208cf8
github.com/golang/protobuf	v1.5.4
github.com/google/go-cmp	v0.7.0
github.com/google/s2a-go	v0.1.9
github.com/google/uuid	v1.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.3.11
github.com/googleapis/enterprise-certificate-proxy	v0.3.14
github.com/googleapis/enterprise-certificate-proxy	v0.3.15
github.com/googleapis/gax-go/v2	v2.17.0
github.com/googleapis/gax-go/v2	v2.22.0
github.com/hashicorp/go-version	v1.9.0
github.com/klauspost/compress	v1.18.0
github.com/kylelemons/godebug	v1.1.0
github.com/mattn/go-colorable	v0.1.15
github.com/mattn/go-isatty	v0.0.22
github.com/mgechev/dots	v1.0.0
github.com/mgechev/revive	v1.15.0
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.0
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/prometheus/client_golang	v1.23.2
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.68.1
github.com/prometheus/otlptranslator	v1.0.0
github.com/prometheus/procfs	v0.20.1
github.com/spf13/afero	v1.15.0
github.com/spiffe/go-spiffe/v2	v2.7.0
github.com/stretchr/testify	v1.11.1
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.44.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.69.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.61.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.69.0
go.opentelemetry.io/otel	v1.43.0
go.opentelemetry.io/otel	v1.44.0
go.opentelemetry.io/otel/exporters/prometheus	v0.66.0
go.opentelemetry.io/otel/exporters/stdout/stdouttrace	v1.44.0
go.opentelemetry.io/otel/metric	v1.43.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/metric/x	v0.66.0
go.opentelemetry.io/otel/sdk	v1.43.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/sdk/metric	v1.43.0
go.opentelemetry.io/otel/sdk/metric	v1.44.0
go.opentelemetry.io/otel/trace	v1.43.0
go.opentelemetry.io/otel/trace	v1.44.0
go.uber.org/goleak	v1.3.0
go.yaml.in/yaml/v2	v2.4.4
golang.org/x/crypto	v0.51.0
golang.org/x/crypto	v0.52.0
golang.org/x/exp/typeparams	v0.0.0-20260603202125-055de637280b
golang.org/x/mod	v0.36.0
golang.org/x/net	v0.51.0
golang.org/x/net	v0.55.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.42.0
golang.org/x/sys	v0.45.0
golang.org/x/telemetry	v0.0.0-20260603145448-488200d49c17
golang.org/x/text	v0.34.0
golang.org/x/text	v0.37.0
golang.org/x/time	v0.15.0
golang.org/x/tools	v0.45.0
gonum.org/v1/gonum	v0.17.0
google.golang.org/api	v0.276.0
google.golang.org/api	v0.279.0
google.golang.org/genproto	v0.0.0-20260526163538-3dc84a4a5aaa
google.golang.org/genproto/googleapis/api	v0.0.0-20260526163538-3dc84a4a5aaa
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260226221140-a57be14db171
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260526163538-3dc84a4a5aaa
google.golang.org/grpc/cmd/protoc-gen-go-grpc	
google.golang.org/grpc/examples	
google.golang.org/grpc/gcp/observability	
google.golang.org/grpc/interop/observability	
google.golang.org/grpc/interop/xds	
google.golang.org/grpc/security/advancedtls	
google.golang.org/grpc/security/advancedtls	v1.0.0
google.golang.org/grpc/security/advancedtls/examples	
google.golang.org/grpc/stats/opencensus	
google.golang.org/grpc/stats/opencensus	v1.0.0
google.golang.org/grpc/stats/opentelemetry	
google.golang.org/grpc/test/tools	
google.golang.org/protobuf	v1.36.11
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/tools	v0.7.0
