cloud.google.com/go	v0.113.0
github.com/opentracing-contrib/go-grpc	v0.0.0-20210225150812-73cb765af46e
github.com/opentracing/opentracing-go	v1.2.0
github.com/patrickmn/go-cache	v2.1.0+incompatible
github.com/pelletier/go-toml/v2	v2.2.1
github.com/philhofer/fwd	v1.1.2
github.com/pierrec/lz4	v2.6.1+incompatible
github.com/pingcap/errors	v0.11.5-0.20210425183316-da1aaba5fb63
github.com/pingcap/failpoint	v0.0.0-20220801062533-2eaa32854a6c
github.com/pires/go-proxyproto	v0.6.2
github.com/pkg/errors	v0.9.1
github.com/planetscale/pargzip	v0.0.0-20201116224723-90c7fc03ea8a
github.com/planetscale/vtprotobuf	v0.4.0
github.com/pmezard/go-difflib	v1.0.0
github.com/prometheus/client_golang	v1.14.0
github.com/prometheus/client_model	v0.3.0
github.com/prometheus/common	v0.39.0
github.com/prometheus/procfs	v0.9.0
github.com/rcrowley/go-metrics	v0.0.0-20201227073835-cf1acfcdf475
github.com/remyoudompheng/bigfft	v0.0.0-20230129092748-24d4a6f8daec
github.com/rivo/uniseg	v0.4.3
github.com/rogpeppe/go-internal	v1.11.0
github.com/russross/blackfriday/v2	v2.1.0
github.com/secure-systems-lab/go-securesystemslib	v0.4.0
github.com/sjmudd/stopwatch	v0.1.1
github.com/soheilhy/cmux	v0.1.5
github.com/spf13/afero	v1.9.3
github.com/spf13/cast	v1.5.0
github.com/spf13/cobra	v1.6.1
github.com/spf13/jwalterweatherman	v1.1.0
github.com/spf13/pflag	v1.0.5
github.com/spf13/viper	v1.15.0
github.com/spyzhov/ajson	v0.7.2
github.com/stealthrocket/wasi-go	v0.8.0
github.com/stealthrocket/wazergo	v0.19.1
github.com/stretchr/testify	v1.9.0
github.com/subosito/gotenv	v1.4.2
github.com/tchap/go-patricia	v2.3.0+incompatible
github.com/tetratelabs/wazero	v1.7.1
github.com/tinylib/msgp	v1.1.8
github.com/uber/jaeger-client-go	v2.30.0+incompatible
github.com/uber/jaeger-lib	v2.4.1+incompatible
github.com/yudai/golcs	v0.0.0-20170316035057-ecda9a501e82
github.com/z-division/go-zookeeper	v1.0.0
go.etcd.io/etcd/api/v3	v3.5.7
go.etcd.io/etcd/client/pkg/v3	v3.5.7
go.etcd.io/etcd/client/v3	v3.5.7
go.opencensus.io	v0.24.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.49.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.49.0
go.opentelemetry.io/otel	v1.24.0
go.opentelemetry.io/otel/metric	v1.24.0
go.opentelemetry.io/otel/trace	v1.24.0
go.uber.org/atomic	v1.11.0
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.24.0
go4.org/intern	v0.0.0-20220617035311-6925f38cc365
go4.org/unsafe/assume-no-moving-gc	v0.0.0-20220617031537-928513b29760
golang.org/x/crypto	v0.23.0
golang.org/x/exp	v0.0.0-20230713183714-613f0c0eb8a1
golang.org/x/exp/typeparams	v0.0.0-20230131160201-f062dba9d201
golang.org/x/lint	v0.0.0-20210508222113-6edffad5e616
golang.org/x/mod	v0.16.0
golang.org/x/net	v0.25.0
golang.org/x/oauth2	v0.20.0
golang.org/x/sync	v0.7.0
golang.org/x/sys	v0.20.0
golang.org/x/term	v0.20.0
golang.org/x/text	v0.15.0
golang.org/x/time	v0.5.0
golang.org/x/tools	v0.14.0
golang.org/x/tools/cmd/cover	v0.1.0-deprecated
golang.org/x/xerrors	v0.0.0-20231012003039-104605ab7028
google.golang.org/api	v0.180.0
google.golang.org/genproto	v0.0.0-20240401170217-c3f982113cda
google.golang.org/genproto/googleapis/api	v0.0.0-20240528184218-531527333157
google.golang.org/genproto/googleapis/rpc	v0.0.0-20240528184218-531527333157
google.golang.org/grpc	v1.65.0
google.golang.org/grpc/cmd/protoc-gen-go-grpc	v1.2.0
google.golang.org/protobuf	v1.34.2
gopkg.in/DataDog/dd-trace-go.v1	v1.47.0
gopkg.in/asn1-ber.v1	v1.0.0-20181015200546-f715ec2f112d
gopkg.in/gcfg.v1	v1.2.3
gopkg.in/inf.v0	v0.9.1
gopkg.in/ldap.v2	v2.5.1
gopkg.in/warnings.v0	v0.1.2
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/tools	v0.3.3
inet.af/netaddr	v0.0.0-20220811202034-502d2d690317
k8s.io/api	v0.26.1
k8s.io/apimachinery	v0.26.1
k8s.io/client-go	v0.26.1
k8s.io/code-generator	v0.26.1
k8s.io/gengo	v0.0.0-20221011193443-fad74ee6edd9
k8s.io/klog/v2	v2.100.1
k8s.io/kube-openapi	v0.0.0-20221012153701-172d655c2280
k8s.io/metrics	v0.26.1
k8s.io/utils	v0.0.0-20230406110748-d93618cff8a2
lukechampine.com/uint128	v1.2.0
modernc.org/cc/v3	v3.40.0
modernc.org/ccgo/v3	v3.16.13
modernc.org/libc	v1.22.2
modernc.org/mathutil	v1.5.0
modernc.org/memory	v1.5.0
modernc.org/opt	v0.1.3
modernc.org/sqlite	v1.20.3
modernc.org/strutil	v1.1.3
modernc.org/token	v1.1.0
sigs.k8s.io/json	v0.0.0-20220713155537-f223a00ba0e2
sigs.k8s.io/structured-merge-diff/v4	v4.2.3
sigs.k8s.io/yaml	v1.3.0
