cel.dev/expr	v0.25.1
github.com/census-instrumentation/opencensus-proto	v0.2.1
github.com/cespare/xxhash/v2	v2.3.0
github.com/chrislusf/glow	v0.0.0-20181102060906-4c40a2717eee
github.com/chzyer/logex	v1.1.10
github.com/chzyer/readline	v0.0.0-20180603132655-2972be24d48e
github.com/chzyer/test	v0.0.0-20180213035817-a1ea475d72b1
github.com/client9/misspell	v0.3.4
github.com/cncf/udpa/go	v0.0.0-20191209042840-269d4d468f6f
github.com/cncf/xds/go	v0.0.0-20251210132809-ee656c7534f5
github.com/colinmarc/hdfs	v1.1.3
github.com/colinmarc/hdfs/v2	v2.1.1
github.com/cznic/golex	v0.0.0-20181122101858-9c343928389c
github.com/cznic/mathutil	v0.0.0-20181122101859-297441e03548
github.com/cznic/parser	v0.0.0-20181122101858-d773202d5b1f
github.com/cznic/sortutil	v0.0.0-20181122101858-f5f958428db8
github.com/cznic/strutil	v0.0.0-20181122101858-275e90344537
github.com/cznic/y	v0.0.0-20181122101901-b05e8c2e8d7b
github.com/davecgh/go-spew	v1.1.1
github.com/eapache/go-resiliency	v1.6.0
github.com/eapache/go-xerial-snappy	v0.0.0-20230731223053-c322873962e3
github.com/eapache/queue	v1.1.0
github.com/envoyproxy/go-control-plane	v0.14.0
github.com/envoyproxy/go-control-plane/envoy	v1.36.0
github.com/envoyproxy/go-control-plane/ratelimit	v0.1.0
github.com/envoyproxy/protoc-gen-validate	v1.3.0
github.com/fortytw2/leaktest	v1.3.0
github.com/glycerine/truepack	v0.0.0-20171113054516-e3f6c9bc15a7
github.com/go-gl/glfw	v0.0.0-20190409004039-e6da0acd62b1
github.com/go-gl/glfw/v3.3/glfw	v0.0.0-20200222043503-6f7a984d4dc4
github.com/go-jose/go-jose/v4	v4.1.3
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/go-sql-driver/mysql	v1.5.0
github.com/gocql/gocql	v1.6.0
github.com/gogo/protobuf	v0.0.0-20171007142547-342cbe0a0415
github.com/golang/glog	v1.2.5
github.com/golang/groupcache	v0.0.0-20200121045136-8c9f03a8e57e
github.com/golang/mock	v1.4.3
github.com/golang/protobuf	v1.5.4
github.com/golang/snappy	v0.0.4
github.com/google/btree	v1.0.0
github.com/google/go-cmp	v0.7.0
github.com/google/martian	v2.1.0+incompatible
github.com/google/martian/v3	v3.3.2
github.com/google/pprof	v0.0.0-20200212024743-f11f1df84d12
github.com/google/renameio	v0.1.0
github.com/google/uuid	v1.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.2.3
github.com/googleapis/gax-go/v2	v2.7.0
github.com/gorilla/mux	v1.8.1
github.com/gorilla/securecookie	v1.1.1
github.com/gorilla/sessions	v1.2.1
github.com/hailocab/go-hostpool	v0.0.0-20160125115350-e80d13ce29ed
github.com/hashicorp/errwrap	v1.0.0
github.com/hashicorp/go-multierror	v1.1.1
github.com/hashicorp/go-uuid	v1.0.3
github.com/hashicorp/golang-lru	v0.5.1
github.com/ianlancetaylor/demangle	v0.0.0-20181102032728-5e5cf60278f6
github.com/jcmturner/aescts/v2	v2.0.0
github.com/jcmturner/dnsutils/v2	v2.0.0
github.com/jcmturner/gofork	v1.7.6
github.com/jcmturner/goidentity/v6	v6.0.1
github.com/jcmturner/gokrb5/v8	v8.4.4
github.com/jcmturner/rpc/v2	v2.0.3
github.com/jmespath/go-jmespath	v0.3.0
github.com/jstemmer/go-junit-report	v0.9.1
github.com/juju/errors	v1.0.0
github.com/kardianos/osext	v0.0.0-20190222173326-2bc1f35cddc0
github.com/kisielk/gotool	v1.0.0
github.com/klauspost/compress	v1.17.7
github.com/kr/pretty	v0.3.0
github.com/kr/pty	v1.1.1
github.com/kr/text	v0.2.0
github.com/pborman/getopt	v0.0.0-20180729010549-6fdd0a2c7117
github.com/philhofer/fwd	v1.1.2
github.com/pierrec/lz4/v4	v4.1.21
github.com/pingcap/tipb	v0.0.0-20240314065809-8303e7d7a9e1
github.com/pkg/errors	v0.9.1
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.0
github.com/prometheus/client_model	v0.0.0-20190812154241-14fe0d1b01d4
github.com/psilva261/timsort	v1.0.0
github.com/rcrowley/go-metrics	v0.0.0-20201227073835-cf1acfcdf475
github.com/remyoudompheng/bigfft	v0.0.0-20230129092748-24d4a6f8daec
github.com/rogpeppe/go-internal	v1.12.0
github.com/scritchley/orc	v0.0.0-20210513144143-06dddf1ad665
github.com/spf13/afero	v1.2.2
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/objx	v0.5.0
github.com/stretchr/testify	v1.8.4
github.com/xhit/go-str2duration/v2	v2.1.0
github.com/xitongsys/parquet-go	v1.5.4
github.com/xitongsys/parquet-go-source	v0.0.0-20200817004010-026bad9b25d0
github.com/yuin/goldmark	v1.4.13
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.39.0
go.opentelemetry.io/otel	v1.39.0
go.opentelemetry.io/otel/metric	v1.39.0
go.opentelemetry.io/otel/sdk	v1.39.0
go.opentelemetry.io/otel/sdk/metric	v1.39.0
go.opentelemetry.io/otel/trace	v1.39.0
golang.org/x/crypto	v0.52.0
golang.org/x/exp	v0.0.0-20200224162631-6cc2880d07d6
golang.org/x/image	v0.0.0-20190802002840-cff245a6509b
golang.org/x/lint	v0.0.0-20200130185559-910be7a94367
golang.org/x/mobile	v0.0.0-20190719004257-d2bd2a29d028
golang.org/x/mod	v0.35.0
golang.org/x/net	v0.55.0
golang.org/x/oauth2	v0.34.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.45.0
golang.org/x/term	v0.43.0
golang.org/x/text	v0.37.0
golang.org/x/time	v0.0.0-20191024005414-555d28b269f0
golang.org/x/tools	v0.44.0
golang.org/x/xerrors	v0.0.0-20220907171357-04be3eba64a2
gonum.org/v1/gonum	v0.16.0
google.golang.org/api	v0.110.0
google.golang.org/appengine	v1.6.7
google.golang.org/genproto	v0.0.0-20230410155749-daa745c078e1
google.golang.org/genproto/googleapis/api	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/genproto/googleapis/rpc	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/grpc	v1.79.3
google.golang.org/protobuf	v1.36.10
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/errgo.v2	v2.1.0
gopkg.in/inf.v0	v0.9.1
gopkg.in/jcmturner/aescts.v1	v1.0.1
gopkg.in/jcmturner/dnsutils.v1	v1.0.1
gopkg.in/jcmturner/goidentity.v3	v3.0.0
gopkg.in/jcmturner/gokrb5.v7	v7.3.0
gopkg.in/jcmturner/rpc.v1	v1.1.0
gopkg.in/yaml.v2	v2.2.2
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/tools	v0.1.3
rsc.io/binaryregexp	v0.2.0
rsc.io/quote/v3	v3.1.0
rsc.io/sampler	v1.3.0
