cloud.google.com/go	v0.81.0
golang.org/x/tools	v0.1.5
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
google.golang.org/api	v0.44.0
google.golang.org/appengine	v1.6.7
google.golang.org/genproto	v0.0.0-20210602131652-f16073e35f0c
google.golang.org/grpc	v1.38.0
google.golang.org/protobuf	v1.26.0
gopkg.in/check.v1	v1.0.0-20190902080502-41f04d3bba15
gopkg.in/errgo.v2	v2.1.0
gopkg.in/fsnotify.v1	v1.4.7
gopkg.in/ini.v1	v1.62.0
gopkg.in/tomb.v1	v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.0-20210107192922-496545a6307b
honnef.co/go/tools	v0.0.1-2020.1.4
rsc.io/binaryregexp	v0.2.0
rsc.io/quote/v3	v3.1.0
rsc.io/sampler	v1.3.0
