github.com/lightningnetwork/lnd
cel.dev/expr v0.25.1
github.com/GoogleCloudPlatform/opentelemetry-operations-go/detectors/gcp v1.30.0
github.com/Microsoft/go-winio v0.6.1
github.com/NebulousLabs/fastrand v0.0.0-20181203155948-6fb6489aac4e
github.com/NebulousLabs/go-upnp v0.0.0-20180202185039-29b680b06c82
github.com/Nvveen/Gotty v0.0.0-20120604004816-cd527374f1e5
github.com/Yawning/aez v0.0.0-20211027044916-e49e68abd344
github.com/aead/chacha20 v0.0.0-20180709150244-8b13a72661da
github.com/aead/siphash v1.0.1
github.com/alecthomas/template v0.0.0-20190718012654-fb15b899a751
github.com/alecthomas/units v0.0.0-20190924025748-f65c72e2690d
github.com/andybalholm/brotli v1.0.4
github.com/antihax/optional v1.0.0
github.com/apache/arrow/go/v10 v10.0.1
github.com/apache/thrift v0.16.0
github.com/aws/aws-sdk-go v1.49.6
github.com/aws/aws-sdk-go-v2 v1.16.16
github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream v1.4.8
github.com/aws/aws-sdk-go-v2/credentials v1.12.20
github.com/aws/aws-sdk-go-v2/feature/s3/manager v1.11.33
github.com/aws/aws-sdk-go-v2/internal/configsources v1.1.23
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2 v2.4.17
github.com/aws/aws-sdk-go-v2/internal/v4a v1.0.14
github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding v1.9.9
github.com/aws/aws-sdk-go-v2/service/internal/checksum v1.1.18
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url v1.9.17
github.com/aws/aws-sdk-go-v2/service/internal/s3shared v1.13.17
github.com/aws/aws-sdk-go-v2/service/s3 v1.27.11
github.com/aws/smithy-go v1.13.3
github.com/beorn7/perks v1.0.1
github.com/btcsuite/btcd v0.25.1-0.20260310163610-1c55c7c18179
github.com/btcsuite/btcd/btcec/v2 v2.3.6
github.com/btcsuite/btcd/btcutil v1.1.6
github.com/btcsuite/btcd/btcutil/psbt v1.1.10
github.com/btcsuite/btcd/chaincfg/chainhash v1.1.0
github.com/btcsuite/btcd/v2transport v1.0.1
github.com/btcsuite/btclog v1.0.0
github.com/btcsuite/btclog/v2 v2.0.1-0.20250728225537-6090e87c6c5b
github.com/btcsuite/btcutil v0.0.0-20190425235716-9e5f4b9a998d
github.com/btcsuite/btcwallet v0.16.18
github.com/btcsuite/btcwallet/wallet/txauthor v1.3.5
github.com/btcsuite/btcwallet/wallet/txrules v1.2.2
github.com/btcsuite/btcwallet/wallet/txsizes v1.2.5
github.com/btcsuite/btcwallet/walletdb v1.5.1
github.com/btcsuite/btcwallet/wtxmgr v1.5.6
github.com/btcsuite/go-socks v0.0.0-20170105172521-4720035b7bfd
github.com/btcsuite/golangcrypto v0.0.0-20150304025918-53f62d9b43e8
github.com/btcsuite/goleveldb v1.0.0
github.com/btcsuite/snappy-go v1.0.0
github.com/btcsuite/websocket v0.0.0-20150119174127-31079b680792
github.com/btcsuite/winsvc v1.0.0
github.com/cenkalti/backoff/v4 v4.2.1
github.com/census-instrumentation/opencensus-proto v0.4.1
github.com/cespare/xxhash/v2 v2.3.0
github.com/checkpoint-restore/go-criu/v5 v5.3.0
github.com/cilium/ebpf v0.7.0
github.com/client9/misspell v0.3.4
github.com/cloudflare/golz4 v0.0.0-20150217214814-ef862a3cdc58
github.com/cncf/udpa/go v0.0.0-20220112060539-c52dc94e7fbe
github.com/cncf/xds/go v0.0.0-20251210132809-ee656c7534f5
github.com/cockroachdb/cockroach-go/v2 v2.1.1
github.com/cockroachdb/datadriven v1.0.2
github.com/containerd/console v1.0.3
github.com/containerd/continuity v0.3.0
github.com/coreos/go-semver v0.3.0
github.com/coreos/go-systemd v0.0.0-20190719114852-fd7a80b32e1f
github.com/coreos/go-systemd/v22 v22.3.2
github.com/cpuguy83/go-md2man/v2 v2.0.4
github.com/creack/pty v1.1.18
github.com/cyphar/filepath-securejoin v0.2.4
github.com/cznic/mathutil v0.0.0-20180504122225-ca4c9f2c1369
github.com/danieljoos/wincred v1.1.2
github.com/davecgh/go-spew v1.1.1
github.com/decred/dcrd/crypto/blake256 v1.1.0
github.com/decred/dcrd/dcrec/secp256k1/v4 v4.4.0
github.com/decred/dcrd/lru v1.1.2
github.com/dhui/dktest v0.4.0
github.com/distribution/reference v0.6.0
github.com/docker/cli v28.1.1+incompatible
github.com/docker/distribution v2.8.2+incompatible
github.com/docker/docker v28.1.1+incompatible
github.com/docker/go-connections v0.4.0
github.com/docker/go-units v0.5.0
github.com/dustin/go-humanize v1.0.1
github.com/dvsekhvalnov/jose2go v1.5.0
github.com/edsrzf/mmap-go v0.0.0-20170320065105-0bce6a688712
github.com/envoyproxy/go-control-plane v0.14.0
github.com/envoyproxy/go-control-plane/envoy v1.36.0
github.com/envoyproxy/go-control-plane/ratelimit v0.1.0
github.com/envoyproxy/protoc-gen-validate v1.3.0
github.com/felixge/httpsnoop v1.0.4
github.com/fergusstrange/embedded-postgres v1.25.0
github.com/form3tech-oss/jwt-go v3.2.5+incompatible
github.com/frankban/quicktest v1.2.2
github.com/fsnotify/fsnotify v1.5.4
github.com/fsouza/fake-gcs-server v1.17.0
github.com/gabriel-vasile/mimetype v1.4.1
github.com/ghodss/yaml v1.0.0
github.com/go-jose/go-jose/v4 v4.1.3
github.com/go-kit/kit v0.9.0
github.com/go-kit/log v0.1.0
github.com/go-logfmt/logfmt v0.5.0
github.com/go-logr/logr v1.4.3
github.com/go-logr/stdr v1.2.2
github.com/go-sql-driver/mysql v1.6.0
github.com/go-stack/stack v1.8.0
github.com/go-viper/mapstructure/v2 v2.4.0
github.com/gobuffalo/here v0.6.0
github.com/goccy/go-json v0.9.11
github.com/gocql/gocql v0.0.0-20210515062232-b7ef815b4556
github.com/godbus/dbus v0.0.0-20190726142602-4481cbc300e2
github.com/godbus/dbus/v5 v5.0.6
github.com/gogo/protobuf v1.3.2 => github.com/gogo/protobuf v1.3.2
github.com/golang-jwt/jwt/v4 v4.5.2
github.com/golang-migrate/migrate/v4 v4.17.0
github.com/golang-sql/civil v0.0.0-20190719163853-cb61b32ac6fe
github.com/golang-sql/sqlexp v0.1.0
github.com/golang/glog v1.2.5
github.com/golang/groupcache v0.0.0-20210331224755-41bb18bfe9da
github.com/golang/mock v1.1.1
github.com/golang/protobuf v1.5.4
github.com/golang/snappy v0.0.4
github.com/google/btree v1.0.1
github.com/google/flatbuffers v2.0.8+incompatible
github.com/google/go-cmp v0.7.0
github.com/google/go-github/v39 v39.2.0
github.com/google/go-querystring v1.1.0
github.com/google/gofuzz v1.0.0
github.com/google/pprof v0.0.0-20240409012703-83162a5b38cd
github.com/google/s2a-go v0.1.7
github.com/google/shlex v0.0.0-20191202100458-e7afc7fbc510
github.com/google/uuid v1.6.0
github.com/googleapis/enterprise-certificate-proxy v0.3.2
github.com/googleapis/gax-go/v2 v2.12.0
github.com/gorilla/handlers v1.4.2
github.com/gorilla/mux v1.7.4
github.com/gorilla/websocket v1.5.0
github.com/grpc-ecosystem/go-grpc-middleware v1.3.0
github.com/grpc-ecosystem/go-grpc-prometheus v1.2.0
github.com/grpc-ecosystem/grpc-gateway v1.16.0
github.com/grpc-ecosystem/grpc-gateway/v2 v2.16.0
github.com/gsterjov/go-libsecret v0.0.0-20161001094733-a6f4afe4910c
github.com/hailocab/go-hostpool v0.0.0-20160125115350-e80d13ce29ed
github.com/hashicorp/errwrap v1.1.0
github.com/hashicorp/go-multierror v1.1.1
github.com/hashicorp/golang-lru/v2 v2.0.7
github.com/hpcloud/tail v1.0.0
github.com/imdario/mergo v0.3.12
github.com/inconshreveable/mousetrap v1.1.0
github.com/jackc/chunkreader/v2 v2.0.1
github.com/jackc/pgconn v1.14.3
github.com/jackc/pgerrcode v0.0.0-20240316143900-6e2875d9b438
github.com/jackc/pgio v1.0.0
github.com/jackc/pgpassfile v1.0.0
github.com/jackc/pgproto3/v2 v2.3.3
github.com/jackc/pgservicefile v0.0.0-20240606120523-5a60cdf6a761
github.com/jackc/pgtype v1.14.0
github.com/jackc/pgx/v4 v4.18.1
github.com/jackc/pgx/v5 v5.7.4
github.com/jackc/puddle/v2 v2.2.2
github.com/jackpal/gateway v1.0.5
github.com/jackpal/go-nat-pmp v0.0.0-20170405195558-28a68d0c24ad
github.com/jedib0t/go-pretty/v6 v6.2.7
github.com/jessevdk/go-flags v1.6.1
github.com/jmespath/go-jmespath v0.4.0
github.com/jonboulle/clockwork v0.2.2
github.com/jpillora/backoff v1.0.0
github.com/jrick/logrotate v1.1.2
github.com/json-iterator/go v1.1.11
github.com/juju/ansiterm v0.0.0-20180109212912-720a0952cc2a
github.com/juju/clock v0.0.0-20190205081909-9c5c9712527c
github.com/juju/collections v0.0.0-20200605021417-0d0ec82b7271
github.com/juju/errors v0.0.0-20220203013757-bd733f3c86b9
github.com/juju/loggo v0.0.0-20210728185423-eebad3a902c4
github.com/juju/mgo/v2 v2.0.0-20210302023703-70d5d206e208
github.com/juju/retry v0.0.0-20180821225755-9058e192b216
github.com/juju/testing v0.0.0-20220203020004-a0ff61f03494
github.com/juju/utils/v3 v3.0.0-20220130232349-cd7ecef0e94a
github.com/juju/version/v2 v2.0.0-20211007103408-2e8da085dc23
github.com/julienschmidt/httprouter v1.3.0
github.com/k0kubun/pp v2.3.0+incompatible
github.com/kardianos/osext v0.0.0-20190222173326-2bc1f35cddc0
github.com/kballard/go-shellquote v0.0.0-20180428030007-95032a82bc51
github.com/kisielk/errcheck v1.5.0
github.com/kisielk/gotool v1.0.0
github.com/kkdai/bstream v1.0.0
github.com/klauspost/asmfmt v1.3.2
github.com/klauspost/compress v1.17.9
github.com/klauspost/cpuid/v2 v2.2.7
github.com/konsorten/go-windows-terminal-sequences v1.0.3
github.com/kr/logfmt v0.0.0-20140226030751-b84e30acd515
github.com/kr/pretty v0.3.1
github.com/kr/pty v1.1.1
github.com/kr/text v0.2.0
github.com/ktrysmt/go-bitbucket v0.6.4
github.com/lib/pq v1.10.9
github.com/lightninglabs/gozmq v0.0.0-20191113021534-d20a764486bf
github.com/lightninglabs/neutrino v0.17.1
github.com/lightninglabs/neutrino/cache v1.1.3
github.com/lightningnetwork/lightning-onion v1.3.0
github.com/lightningnetwork/lnd/actor v0.0.6
github.com/lightningnetwork/lnd/cert v1.2.2
github.com/lightningnetwork/lnd/clock v1.1.1
github.com/lightningnetwork/lnd/fn/v2 v2.0.9
github.com/lightningnetwork/lnd/healthcheck v1.2.6
github.com/lightningnetwork/lnd/kvdb v1.5.1
github.com/lightningnetwork/lnd/queue v1.2.0
github.com/lightningnetwork/lnd/sqldb v1.0.13 => ./sqldb
github.com/lightningnetwork/lnd/ticker v1.1.1
github.com/lightningnetwork/lnd/tlv v1.3.2
github.com/lightningnetwork/lnd/tor v1.1.6
github.com/ltcsuite/ltcd v0.0.0-20190101042124-f37f8bf35796
github.com/ltcsuite/ltcutil v0.0.0-20181217130922-17f3b04680b6
github.com/lunixbochs/vtclean v0.0.0-20160125035106-4fbf7632a2c6
github.com/markbates/pkger v0.15.1
github.com/mattn/go-colorable v0.1.6
github.com/mattn/go-isatty v0.0.20
github.com/mattn/go-runewidth v0.0.13
github.com/mattn/go-sqlite3 v1.14.16
github.com/matttproud/golang_protobuf_extensions v1.0.1
github.com/microsoft/go-mssqldb v1.0.0
github.com/miekg/dns v1.1.43
github.com/minio/asm2plan9s v0.0.0-20200509001527-cdd76441f9d8
github.com/minio/c2goasm v0.0.0-20190812172519-36a3d3bbc4f3
github.com/mitchellh/mapstructure v1.4.1
github.com/moby/docker-image-spec v1.3.1
github.com/moby/sys/mountinfo v0.5.0
github.com/moby/term v0.5.0
github.com/modern-go/concurrent v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2 v1.0.1
github.com/morikuni/aec v1.0.0
github.com/mrunalp/fileutils v0.5.1
github.com/mtibben/percent v0.2.1
github.com/mutecomm/go-sqlcipher/v4 v4.4.0
github.com/mwitkow/go-conntrack v0.0.0-20190716064945-2f068394615f
github.com/nakagami/firebirdsql v0.0.0-20190310045651-3c02a58cfed8
github.com/ncruces/go-strftime v0.1.9
github.com/neo4j/neo4j-go-driver v1.8.1-0.20200803113522-b626aa943eba
github.com/nxadm/tail v1.4.8
github.com/onsi/ginkgo v1.16.4
github.com/onsi/ginkgo/v2 v2.7.0
github.com/onsi/gomega v1.26.0
github.com/opencontainers/go-digest v1.0.0
github.com/opencontainers/image-spec v1.0.2
github.com/opencontainers/runc v1.1.14
github.com/opencontainers/runtime-spec v1.0.3-0.20210326190908-1c3f411f0417
github.com/opencontainers/selinux v1.10.0
github.com/opentracing/opentracing-go v1.1.0
github.com/ory/dockertest/v3 v3.10.0
github.com/pierrec/lz4/v4 v4.1.16
github.com/pkg/browser v0.0.0-20210911075715-681adbf594b8
github.com/pkg/errors v0.9.1
github.com/pkg/profile v1.6.0
github.com/planetscale/vtprotobuf v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib v1.0.0
github.com/prometheus/client_golang v1.11.1
github.com/prometheus/client_model v0.2.0
github.com/prometheus/common v0.26.0
github.com/prometheus/procfs v0.6.0
github.com/remyoudompheng/bigfft v0.0.0-20230129092748-24d4a6f8daec
github.com/rivo/uniseg v0.2.0
github.com/rogpeppe/fastuuid v1.2.0
github.com/rogpeppe/go-internal v1.14.1
github.com/rqlite/gorqlite v0.0.0-20230708021416-2acd02b70b79
github.com/russross/blackfriday/v2 v2.1.0
github.com/seccomp/libseccomp-golang v0.9.2-0.20220502022130-f33da4d89646
github.com/shopspring/decimal v1.2.0
github.com/shurcooL/sanitized_anchor_name v1.0.0
github.com/sirupsen/logrus v1.9.2
github.com/snowflakedb/gosnowflake v1.6.19
github.com/soheilhy/cmux v0.1.5
github.com/spf13/cobra v1.8.1
github.com/spf13/pflag v1.0.6
github.com/spiffe/go-spiffe/v2 v2.6.0
github.com/stretchr/objx v0.5.2
github.com/stretchr/testify v1.11.1
github.com/syndtr/gocapability v0.0.0-20200815063812-42c35b437635
github.com/syndtr/goleveldb v1.0.1-0.20210819022825-2ae1ddf74ef7
github.com/tmc/grpc-websocket-proxy v0.0.0-20201229170055-e5319fda7802
github.com/tv42/zbase32 v0.0.0-20160707012821-501572607d02
github.com/urfave/cli v1.22.9
github.com/vishvananda/netlink v1.1.0
github.com/vishvananda/netns v0.0.0-20191106174202-0a2b9b5464df
github.com/xanzy/go-gitlab v0.15.0
github.com/xdg-go/pbkdf2 v1.0.0
github.com/xdg-go/scram v1.1.1
github.com/xdg-go/stringprep v1.0.3
github.com/xeipuuv/gojsonpointer v0.0.0-20180127040702-4e3ac2762d5f
github.com/xeipuuv/gojsonreference v0.0.0-20180127040603-bd5ef7bd5415
github.com/xeipuuv/gojsonschema v1.2.0
github.com/xi2/xz v0.0.0-20171230120015-48954b6210f8
github.com/xiang90/probing v0.0.0-20190116061207-43a291ad63a2
github.com/youmark/pkcs8 v0.0.0-20181117223130-1be2e3e5546d
github.com/yuin/goldmark v1.4.13
github.com/zeebo/xxh3 v1.0.2
gitlab.com/nyarla/go-crypt v0.0.0-20160106005555-d9a5dc2b789b
gitlab.com/yawning/bsaes.git v0.0.0-20190805113838-0a714cd429ec
go.etcd.io/bbolt v1.4.3
go.etcd.io/etcd/api/v3 v3.5.12
go.etcd.io/etcd/client/pkg/v3 v3.5.12
go.etcd.io/etcd/client/v2 v2.305.12
go.etcd.io/etcd/client/v3 v3.5.12
go.etcd.io/etcd/pkg/v3 v3.5.12
go.etcd.io/etcd/raft/v3 v3.5.12
go.etcd.io/etcd/server/v3 v3.5.12
go.etcd.io/gofail v0.2.0
go.mongodb.org/mongo-driver v1.7.5
go.opencensus.io v0.24.0
go.opentelemetry.io/auto/sdk v1.2.1
go.opentelemetry.io/contrib/detectors/gcp v1.39.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc v0.46.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp v0.60.0
go.opentelemetry.io/otel v1.40.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace v1.20.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc v1.20.0
go.opentelemetry.io/otel/metric v1.40.0
go.opentelemetry.io/otel/sdk v1.40.0
go.opentelemetry.io/otel/sdk/metric v1.40.0
go.opentelemetry.io/otel/trace v1.40.0
go.opentelemetry.io/proto/otlp v1.0.0
go.uber.org/atomic v1.7.0
go.uber.org/goleak v1.3.0
go.uber.org/multierr v1.6.0
go.uber.org/zap v1.17.0
golang.org/x/crypto v0.46.0
golang.org/x/exp v0.0.0-20250811191247-51f88131bc50
golang.org/x/image v0.0.0-20190227222117-0694c2d4d067
golang.org/x/lint v0.0.0-20190313153728-d0100b6bd8b3
golang.org/x/mobile v0.0.0-20190719004257-d2bd2a29d028
golang.org/x/mod v0.30.0
golang.org/x/net v0.48.0
golang.org/x/oauth2 v0.34.0
golang.org/x/sync v0.19.0
golang.org/x/sys v0.40.0
golang.org/x/telemetry v0.0.0-20251111182119-bc8e575c7b54
golang.org/x/term v0.38.0
golang.org/x/text v0.32.0
golang.org/x/time v0.3.0
golang.org/x/tools v0.39.0
golang.org/x/tools/go/expect v0.1.1-deprecated
golang.org/x/tools/go/packages/packagestest v0.1.1-deprecated
golang.org/x/xerrors v0.0.0-20220907171357-04be3eba64a2
gonum.org/v1/gonum v0.16.0
google.golang.org/api v0.150.0
google.golang.org/appengine v1.6.7
google.golang.org/genproto v0.0.0-20231016165738-49dd2c1f3d0b
google.golang.org/genproto/googleapis/api v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/genproto/googleapis/rpc v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/grpc v1.79.3
google.golang.org/protobuf v1.36.10 => github.com/lightninglabs/protobuf-go-hex-display v1.33.0-hex-display
gopkg.in/alecthomas/kingpin.v2 v2.2.6
gopkg.in/check.v1 v1.0.0-20201130134442-10cb98267c6c
gopkg.in/errgo.v1 v1.0.1
gopkg.in/fsnotify.v1 v1.4.7
gopkg.in/inf.v0 v0.9.1
gopkg.in/macaroon-bakery.v2 v2.0.1
gopkg.in/macaroon.v2 v2.0.0
gopkg.in/natefinch/lumberjack.v2 v2.0.0
gopkg.in/tomb.v1 v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2 v2.4.0
gopkg.in/yaml.v3 v3.0.1
gotest.tools/v3 v3.3.0
honnef.co/go/tools v0.0.0-20190523083050-ea95bdfd59fc
lukechampine.com/uint128 v1.2.0
modernc.org/b v1.0.0
modernc.org/cc/v3 v3.41.0
modernc.org/cc/v4 v4.20.0
modernc.org/ccgo/v3 v3.17.0
modernc.org/ccgo/v4 v4.16.0
modernc.org/db v1.0.0
modernc.org/file v1.0.0
modernc.org/fileutil v1.3.0
modernc.org/gc/v2 v2.4.1
modernc.org/gc/v3 v3.0.0-20240107210532-573471604cb6
modernc.org/golex v1.0.0
modernc.org/internal v1.0.0
modernc.org/libc v1.49.3
modernc.org/lldb v1.0.0
modernc.org/mathutil v1.6.0
modernc.org/memory v1.8.0
modernc.org/opt v0.1.3
modernc.org/ql v1.0.0
modernc.org/sortutil v1.2.0
modernc.org/sqlite v1.29.10
modernc.org/strutil v1.2.0
modernc.org/token v1.1.0
modernc.org/zappy v1.0.0
pgregory.net/rapid v1.2.0
sigs.k8s.io/yaml v1.2.0
