github.com/mafulong/godal
cloud.google.com/go v0.37.4
google.golang.org/genproto v0.0.0-20190404172233-64821d5d2107
google.golang.org/grpc v1.19.0
gopkg.in/alecthomas/kingpin.v2 v2.2.6
gopkg.in/check.v1 v1.0.0-20180628173108-788fd7840127
gopkg.in/fsnotify.v1 v1.4.7
gopkg.in/go-playground/assert.v1 v1.2.1
gopkg.in/go-playground/validator.v8 v8.18.2
gopkg.in/inconshreveable/log15.v2 v2.0.0-20180818164646-67afb5ed74ec
gopkg.in/mgo.v2 v2.0.0-20190816093944-a6b53ec6cb22
gopkg.in/tomb.v1 v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2 v2.4.0
honnef.co/go/tools v0.0.0-20190106161140-3f1c8253044a
modernc.org/cc/v3 v3.31.5-0.20210308123301-7a3e9dab9009
modernc.org/ccgo/v3 v3.9.0
modernc.org/httpfs v1.0.6
modernc.org/libc v1.8.0
modernc.org/mathutil v1.2.2
modernc.org/memory v1.0.4
modernc.org/opt v0.1.1
modernc.org/sqlite v1.10.1-0.20210314190707-798bbeb9bb84
modernc.org/strutil v1.1.0
modernc.org/tcl v1.5.0
modernc.org/token v1.0.0
modernc.org/z v1.0.1
xorm.io/builder v0.3.8
xorm.io/core v0.7.2-0.20190928055935-90aeac8d08eb
xorm.io/xorm v1.1.0
