cel.dev/expr	v0.25.2
cloud.google.com/go/policytroubleshooter	v1.15.0
cloud.google.com/go/privatecatalog	v0.15.0
cloud.google.com/go/pubsub	v1.50.2
cloud.google.com/go/pubsub/v2	v2.6.0
cloud.google.com/go/pubsublite	v1.8.2
cloud.google.com/go/recaptchaenterprise/v2	v2.26.0
cloud.google.com/go/recommendationengine	v0.14.0
cloud.google.com/go/recommender	v1.19.0
cloud.google.com/go/redis	v1.23.0
cloud.google.com/go/resourcemanager	v1.15.0
cloud.google.com/go/resourcesettings	v1.8.3
cloud.google.com/go/retail	v1.31.0
cloud.google.com/go/run	v1.21.0
cloud.google.com/go/scheduler	v1.16.0
cloud.google.com/go/secretmanager	v1.20.0
cloud.google.com/go/security	v1.25.0
cloud.google.com/go/securitycenter	v1.44.0
cloud.google.com/go/servicedirectory	v1.17.0
cloud.google.com/go/shell	v1.12.0
cloud.google.com/go/spanner	v1.91.0
cloud.google.com/go/speech	v1.35.0
cloud.google.com/go/storage	v1.62.3
cloud.google.com/go/storagetransfer	v1.18.0
cloud.google.com/go/talent	v1.13.0
cloud.google.com/go/texttospeech	v1.21.0
cloud.google.com/go/tpu	v1.13.0
cloud.google.com/go/trace	v1.16.0
cloud.google.com/go/translate	v1.17.0
cloud.google.com/go/video	v1.32.0
cloud.google.com/go/videointelligence	v1.16.0
cloud.google.com/go/vision/v2	v2.14.0
cloud.google.com/go/vmmigration	v1.15.0
cloud.google.com/go/vmwareengine	v1.8.0
cloud.google.com/go/vpcaccess	v1.13.0
cloud.google.com/go/webrisk	v1.16.0
cloud.google.com/go/websecurityscanner	v1.12.0
cloud.google.com/go/workflows	v1.19.0
github.com/Azure/azure-sdk-for-go/sdk/azcore	v1.22.0
github.com/Azure/azure-sdk-for-go/sdk/azidentity	v1.13.1
github.com/Azure/azure-sdk-for-go/sdk/azidentity/cache	v0.3.2
github.com/Azure/azure-sdk-for-go/sdk/internal	v1.12.0
github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/storage/armstorage	v1.8.1
github.com/Azure/azure-sdk-for-go/sdk/storage/azblob	v1.7.0
github.com/AzureAD/microsoft-authentication-extensions-for-go/cache	v0.1.1
github.com/AzureAD/microsoft-authentication-library-for-go	v1.7.2
github.com/BurntSushi/toml	v0.3.1
github.com/GoogleCloudPlatform/opentelemetry-operations-go/detectors/gcp	v1.33.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/exporter/metric	v0.57.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/internal/cloudmock	v0.57.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/internal/resourcemapping	v0.57.0
github.com/Microsoft/go-winio	v0.6.2
github.com/aws/aws-sdk-go-v2	v1.42.0
github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream	v1.7.13
github.com/aws/aws-sdk-go-v2/config	v1.32.25
github.com/aws/aws-sdk-go-v2/credentials	v1.19.24
github.com/aws/aws-sdk-go-v2/feature/ec2/imds	v1.18.29
github.com/aws/aws-sdk-go-v2/feature/s3/manager	v1.22.27
github.com/aws/aws-sdk-go-v2/internal/configsources	v1.4.29
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2	v2.7.29
github.com/aws/aws-sdk-go-v2/internal/v4a	v1.4.30
github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding	v1.13.12
github.com/aws/aws-sdk-go-v2/service/internal/checksum	v1.9.22
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url	v1.13.29
github.com/aws/aws-sdk-go-v2/service/internal/s3shared	v1.19.29
github.com/aws/aws-sdk-go-v2/service/s3	v1.103.3
github.com/aws/aws-sdk-go-v2/service/signin	v1.2.0
github.com/aws/aws-sdk-go-v2/service/sso	v1.31.3
github.com/aws/aws-sdk-go-v2/service/ssooidc	v1.36.6
github.com/aws/aws-sdk-go-v2/service/sts	v1.43.3
github.com/aws/smithy-go	v1.27.2
github.com/census-instrumentation/opencensus-proto	v0.2.1
github.com/cespare/xxhash/v2	v2.3.0
github.com/client9/misspell	v0.3.4
github.com/cncf/udpa/go	v0.0.0-20191209042840-269d4d468f6f
github.com/cncf/xds/go	v0.0.0-20260202195803-dba9d589def2
github.com/davecgh/go-spew	v1.1.2-0.20180830191138-d8f796af33cc
github.com/dustin/go-humanize	v1.0.1
github.com/envoyproxy/go-control-plane	v0.14.0
github.com/envoyproxy/go-control-plane/envoy	v1.37.0
github.com/envoyproxy/go-control-plane/ratelimit	v0.1.0
github.com/envoyproxy/protoc-gen-validate	v1.3.3
github.com/fatih/color	v1.19.0
github.com/felixge/httpsnoop	v1.1.0
github.com/fsouza/fake-gcs-server	v1.54.0
github.com/fsouza/slognil	v0.4.3
github.com/go-ini/ini	v1.67.0
github.com/go-jose/go-jose/v4	v4.1.4
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/golang-jwt/jwt/v5	v5.3.1
github.com/golang/glog	v1.2.5
github.com/golang/groupcache	v0.0.0-20241129210726-2c02b8208cf8
github.com/golang/mock	v1.1.1
github.com/golang/protobuf	v1.5.4
github.com/golang/snappy	v0.0.4
github.com/google/go-cmp	v0.7.0
github.com/google/go-pkcs11	v0.3.0
github.com/google/martian/v3	v3.3.3
github.com/google/renameio/v2	v2.0.2
github.com/google/s2a-go	v0.1.9
github.com/google/uuid	v1.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.3.16
github.com/googleapis/gax-go/v2	v2.22.0
github.com/gorilla/handlers	v1.5.2
github.com/gorilla/mux	v1.8.1
github.com/hashicorp/errwrap	v1.1.0
github.com/hashicorp/go-multierror	v1.1.1
github.com/iancoleman/strcase	v0.3.0
github.com/jlaffaye/ftp	v0.2.1-0.20240214224549-4edb16bfcd0f
github.com/keybase/go-keychain	v0.0.1
github.com/klauspost/compress	v1.18.2
github.com/klauspost/cpuid/v2	v2.2.11
github.com/klauspost/crc32	v1.3.0
github.com/kr/fs	v0.1.0
github.com/kr/pretty	v0.3.1
github.com/kr/text	v0.2.0
github.com/kylelemons/godebug	v1.1.0
github.com/lyft/protoc-gen-star/v2	v2.0.4
github.com/mattn/go-colorable	v0.1.15
github.com/mattn/go-isatty	v0.0.22
github.com/minio/crc64nvme	v1.1.1
github.com/minio/md5-simd	v1.1.2
github.com/minio/minio-go/v7	v7.0.98
github.com/mitchellh/go-homedir	v1.1.0
github.com/montanaflynn/stats	v0.7.0
github.com/philhofer/fwd	v1.2.0
github.com/pkg/browser	v0.0.0-20240102092130-5ac0b6a4141c
github.com/pkg/sftp	v1.13.10
github.com/pkg/xattr	v0.4.12
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/prometheus/client_model	v0.6.2
github.com/rogpeppe/go-internal	v1.14.1
github.com/rs/xid	v1.6.0
github.com/spf13/afero	v1.15.0
github.com/spiffe/go-spiffe/v2	v2.7.0
github.com/stretchr/objx	v0.5.3
github.com/stretchr/testify	v1.11.1
github.com/tinylib/msgp	v1.6.1
github.com/zeebo/errs	v1.4.0
go.einride.tech/aip	v0.83.0
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.44.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.69.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.69.0
go.opentelemetry.io/otel	v1.44.0
go.opentelemetry.io/otel/exporters/stdout/stdoutmetric	v1.43.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/metric/x	v0.66.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/sdk/metric	v1.44.0
go.opentelemetry.io/otel/trace	v1.44.0
go.opentelemetry.io/proto/otlp	v1.9.0
go.uber.org/goleak	v1.3.0
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.53.0
golang.org/x/exp	v0.0.0-20190121172915-509febef88a4
golang.org/x/lint	v0.0.0-20190313153728-d0100b6bd8b3
golang.org/x/mod	v0.36.0
golang.org/x/net	v0.56.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.21.0
golang.org/x/sys	v0.46.0
golang.org/x/term	v0.44.0
golang.org/x/text	v0.38.0
golang.org/x/time	v0.15.0
golang.org/x/tools	v0.45.0
golang.org/x/xerrors	v0.0.0-20191204190536-9bdfabe68543
gonum.org/v1/gonum	v0.17.0
google.golang.org/api	v0.284.0
google.golang.org/appengine	v1.6.8
google.golang.org/genproto	v0.0.0-20260610212136-7ab31c22f7ad
google.golang.org/genproto/googleapis/api	v0.0.0-20260610212136-7ab31c22f7ad
google.golang.org/genproto/googleapis/bytestream	v0.0.0-20260526163538-3dc84a4a5aaa
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260610212136-7ab31c22f7ad
google.golang.org/grpc	v1.81.1
google.golang.org/grpc/examples	v0.0.0-20250407062114-b368379ef8f6
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/tools	v0.0.0-20190523083050-ea95bdfd59fc
