cel.dev/expr	v0.25.1
github.com/lufia/plan9stats	v0.0.0-20211012122336-39d0f177ccd0
github.com/magiconair/properties	v1.8.7
github.com/mailru/easyjson	v0.7.7
github.com/makenowjust/heredoc	v1.0.0
github.com/mattbaird/jsonpatch	v0.0.0-20200820163806-098863c1fc24
github.com/mattn/go-colorable	v0.1.14
github.com/mattn/go-isatty	v0.0.22
github.com/mattn/go-runewidth	v0.0.19
github.com/microsoft/go-winio	v0.6.2
github.com/miekg/dns	v1.1.48
github.com/mitchellh/go-homedir	v1.1.0
github.com/mitchellh/go-ps	v1.0.0
github.com/mitchellh/go-wordwrap	v1.0.1
github.com/mitchellh/mapstructure	v1.5.0
github.com/moby/docker-image-spec	v1.3.1
github.com/moby/go-archive	v0.1.0
github.com/moby/hyperkit	v0.0.0-20210108224842-2f061e447e14
github.com/moby/moby/api	v1.52.0-beta.1
github.com/moby/moby/api	v1.54.2
github.com/moby/moby/client	v0.1.0-beta.0
github.com/moby/moby/client	v0.4.1
github.com/moby/patternmatcher	v0.6.0
github.com/moby/sys/atomicwriter	v0.1.0
github.com/moby/sys/mountinfo	v0.7.2
github.com/moby/sys/sequential	v0.6.0
github.com/moby/sys/user	v0.4.0
github.com/moby/sys/userns	v0.1.0
github.com/moby/term	v0.5.2
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.3-0.20250322232337-35a7c28c31ee
github.com/morikuni/aec	v1.1.0
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/olekukonko/cat	v0.0.0-20250911104152-50322a0618f6
github.com/olekukonko/errors	v1.2.0
github.com/olekukonko/ll	v0.1.6
github.com/olekukonko/tablewriter	v1.1.4
github.com/opencontainers/cgroups	v0.0.7
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.1
github.com/otiai10/copy	v1.14.1
github.com/otiai10/mint	v1.6.3
github.com/pelletier/go-toml/v2	v2.2.2
github.com/pelletier/go-toml/v2	v2.2.4
github.com/phayes/freeport	v0.0.0-20180830031419-95f893ade6f2
github.com/phayes/freeport	v0.0.0-20220201140144-74d24b5ae9f5
github.com/pierrec/lz4/v4	v4.1.26
github.com/pkg/browser	v0.0.0-20210911075715-681adbf594b8
github.com/pkg/errors	v0.9.1
github.com/pkg/profile	v1.7.0
github.com/pkg/xattr	v0.4.12
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/power-devops/perfstat	v0.0.0-20240221224432-82ca36839d55
github.com/prometheus/client_golang	v1.20.5
github.com/prometheus/client_golang	v1.23.2
github.com/prometheus/client_model	v0.6.1
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.55.0
github.com/prometheus/common	v0.67.5
github.com/prometheus/procfs	v0.15.1
github.com/prometheus/procfs	v0.19.2
github.com/russross/blackfriday/v2	v2.1.0
github.com/sagikazarmark/locafero	v0.11.0
github.com/sagikazarmark/locafero	v0.4.0
github.com/sagikazarmark/slog-shim	v0.1.0
github.com/santhosh-tekuri/jsonschema/v5	v5.3.1
github.com/shirou/gopsutil/v4	v4.26.6
github.com/sirupsen/logrus	v1.9.3
github.com/sirupsen/logrus	v1.9.4
github.com/sourcegraph/conc	v0.3.0
github.com/sourcegraph/conc	v0.3.1-0.20240121214520-5f936abd7ae8
github.com/spf13/afero	v1.11.0
github.com/spf13/afero	v1.15.0
github.com/spf13/cast	v1.10.0
github.com/spf13/cast	v1.7.0
github.com/spf13/cobra	v1.10.2
github.com/spf13/pflag	v1.0.10
github.com/spf13/pflag	v1.0.9
github.com/spf13/viper	v1.19.0
github.com/spf13/viper	v1.21.0
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/testify	v1.11.1
github.com/subosito/gotenv	v1.6.0
github.com/tklauser/go-sysconf	v0.3.16
github.com/tklauser/numcpus	v0.11.0
github.com/ulikunitz/xz	v0.5.15
github.com/vividcortex/ewma	v1.2.0
github.com/vividcortex/godaemon	v1.0.0
github.com/x448/float16	v0.8.4
github.com/xo/terminfo	v0.0.0-20220910002029-abceb7e1c41e
github.com/xuanwo/go-locale	v1.1.3
github.com/yusufpapurcu/wmi	v1.2.4
github.com/zchee/go-vmnet	v0.0.0-20161021174912-97ebf9174097
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.1.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.43.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.49.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.68.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.49.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.60.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.67.0
go.opentelemetry.io/otel	v1.35.0
go.opentelemetry.io/otel	v1.41.0
go.opentelemetry.io/otel	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp	v1.44.0
go.opentelemetry.io/otel/metric	v1.35.0
go.opentelemetry.io/otel/metric	v1.41.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/sdk/metric	v1.44.0
go.opentelemetry.io/otel/trace	v1.35.0
go.opentelemetry.io/otel/trace	v1.41.0
go.opentelemetry.io/otel/trace	v1.44.0
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.27.1
go.yaml.in/yaml/v2	v2.4.3
go.yaml.in/yaml/v3	v3.0.4
go4.org	v0.0.0-20230225012048-214862532bf5
golang.org/x/build	v0.0.0-20190927031335-2835ba2e683f
golang.org/x/crypto	v0.52.0
golang.org/x/crypto	v0.54.0
golang.org/x/exp	v0.0.0-20240719175910-8a7402abbf56
golang.org/x/exp	v0.0.0-20260112195511-716be5621a96
golang.org/x/image	v0.41.0
golang.org/x/mod	v0.38.0
golang.org/x/net	v0.55.0
golang.org/x/net	v0.57.0
golang.org/x/oauth2	v0.34.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.20.0
golang.org/x/sync	v0.22.0
golang.org/x/sys	v0.45.0
golang.org/x/sys	v0.47.0
golang.org/x/term	v0.45.0
golang.org/x/text	v0.37.0
golang.org/x/text	v0.40.0
golang.org/x/time	v0.15.0
golang.org/x/time	v0.5.0
golang.org/x/tools	v0.47.0
gonum.org/v1/plot	v0.16.0
google.golang.org/api	v0.187.0
google.golang.org/api	v0.289.0
google.golang.org/genproto	v0.0.0-20240624140628-dc46fd24d27d
google.golang.org/genproto	v0.0.0-20260519071638-aa98bba5eb94
google.golang.org/genproto/googleapis/api	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/genproto/googleapis/api	v0.0.0-20260630182238-925bb5da69e7
google.golang.org/genproto/googleapis/rpc	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260706201446-f0a921348800
google.golang.org/grpc	v1.79.3
google.golang.org/grpc	v1.82.0
google.golang.org/protobuf	v1.36.10
google.golang.org/protobuf	v1.36.12-0.20260120151049-f2248ac996af
google.golang.org/protobuf	v1.36.4
gopkg.in/evanphx/json-patch.v4	v4.13.0
gopkg.in/inf.v0	v0.9.1
gopkg.in/ini.v1	v1.67.0
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
k8s.io/api	v0.36.2
k8s.io/apimachinery	v0.32.2
k8s.io/apimachinery	v0.36.2
k8s.io/cli-runtime	v0.36.2
k8s.io/client-go	v0.36.2
k8s.io/cluster-bootstrap	v0.36.2
k8s.io/component-base	v0.36.2
k8s.io/klog/v2	v2.130.1
k8s.io/klog/v2	v2.140.0
k8s.io/kube-openapi	v0.0.0-20260317180543-43fb72c5454a
k8s.io/kubectl	v0.36.2
k8s.io/minikube/hack	
k8s.io/utils	v0.0.0-20241104100929-3ea5e8cea738
k8s.io/utils	v0.0.0-20260210185600-b8788abfbbc2
libvirt.org/go/libvirt	v1.12005.0
minitest	
sigs.k8s.io/boskos	v0.0.0-20250918103144-9ad89b7dd38e
sigs.k8s.io/controller-runtime	v0.16.5
sigs.k8s.io/json	v0.0.0-20250730193827-2d320260d730
sigs.k8s.io/kubetest2	v0.0.0-20250905115125-63caf6a17555
sigs.k8s.io/prow	v0.0.0-20240619181241-cfb8754e0459
sigs.k8s.io/randfill	v1.0.0
sigs.k8s.io/sig-storage-lib-external-provisioner/v6	v6.3.0
sigs.k8s.io/structured-merge-diff/v6	v6.3.2
sigs.k8s.io/yaml	v1.4.0
sigs.k8s.io/yaml	v1.6.0
