cloud.google.com/go	v0.121.4
github.com/rcrowley/go-metrics	v0.0.0-20250401214520-65e299d6c5c9
github.com/sirupsen/logrus	v1.2.0
github.com/streadway/amqp	v1.1.0
github.com/stretchr/testify	v1.11.1
github.com/tidwall/assert	v0.1.0
github.com/tidwall/btree	v1.8.1
github.com/tidwall/buntdb	v1.3.2
github.com/tidwall/cities	v0.1.0
github.com/tidwall/conv	v0.1.0
github.com/tidwall/expr	v0.14.0
github.com/tidwall/geoindex	v1.7.0
github.com/tidwall/geojson	v1.4.6
github.com/tidwall/gjson	v1.18.0
github.com/tidwall/grect	v0.1.4
github.com/tidwall/hashmap	v1.8.1
github.com/tidwall/limiter	v0.4.0
github.com/tidwall/lotsa	v1.0.2
github.com/tidwall/match	v1.2.0
github.com/tidwall/mvt	v0.2.1
github.com/tidwall/pretty	v1.2.1
github.com/tidwall/redbench	v0.1.0
github.com/tidwall/redcon	v1.6.2
github.com/tidwall/resp	v0.1.1
github.com/tidwall/rtred	v0.1.2
github.com/tidwall/rtree	v1.10.0
github.com/tidwall/sjson	v1.2.5
github.com/tidwall/tinylru	v1.2.1
github.com/tidwall/tinyqueue	v0.1.1
github.com/xdg-go/pbkdf2	v1.0.0
github.com/xdg-go/scram	v1.1.2
github.com/xdg-go/stringprep	v1.0.4
github.com/yuin/gopher-lua	v1.1.1
github.com/zeebo/assert	v1.3.0
github.com/zeebo/xxh3	v1.0.2
go.einride.tech/aip	v0.73.0
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.61.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.61.0
go.opentelemetry.io/otel	v1.41.0
go.opentelemetry.io/otel/metric	v1.41.0
go.opentelemetry.io/otel/sdk	v1.39.0
go.opentelemetry.io/otel/sdk/metric	v1.39.0
go.opentelemetry.io/otel/trace	v1.41.0
go.uber.org/atomic	v1.11.0
go.uber.org/goleak	v1.3.0
go.uber.org/multierr	v1.10.0
go.uber.org/zap	v1.27.0
golang.org/x/crypto	v0.52.0
golang.org/x/net	v0.55.0
golang.org/x/oauth2	v0.34.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.45.0
golang.org/x/term	v0.43.0
golang.org/x/text	v0.37.0
golang.org/x/time	v0.12.0
gonum.org/v1/gonum	v0.16.0
google.golang.org/api	v0.246.0
google.golang.org/genproto	v0.0.0-20250603155806-513f23925822
google.golang.org/genproto/googleapis/api	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/genproto/googleapis/rpc	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/grpc	v1.79.3
google.golang.org/protobuf	v1.36.10
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
layeh.com/gopher-json	v0.0.0-20201124131017-552bb3c4c3bf
