cel.dev/expr	v0.25.1
github.com/go-openapi/jsonpointer	v0.21.1
github.com/go-openapi/jsonreference	v0.21.0
github.com/go-openapi/swag	v0.23.1
github.com/go-viper/mapstructure/v2	v2.2.1
github.com/gobwas/glob	v0.2.3
github.com/godbus/dbus/v5	v5.1.1-0.20230522191255-76236955d466
github.com/gogo/protobuf	v1.3.2
github.com/golang/groupcache	v0.0.0-20241129210726-2c02b8208cf8
github.com/golang/protobuf	v1.5.4
github.com/golang/snappy	v0.0.4
github.com/google/btree	v1.1.3
github.com/google/gnostic-models	v0.6.9
github.com/google/go-cmp	v0.7.0
github.com/google/gofuzz	v1.2.0
github.com/google/gopacket	v1.1.19
github.com/google/nftables	v0.2.1-0.20240414091927-5e242ec57806
github.com/google/shlex	v0.0.0-20191202100458-e7afc7fbc510
github.com/google/uuid	v1.6.0
github.com/gorilla/mux	v1.8.1
github.com/gorilla/websocket	v1.5.3
github.com/gosuri/uitable	v0.0.4
github.com/greatroar/blobloom	v0.8.0
github.com/gregjones/httpcache	v0.0.0-20190611155906-901d90724c79
github.com/grpc-ecosystem/grpc-gateway/v2	v2.27.1
github.com/hashicorp/errwrap	v1.1.0
github.com/hashicorp/go-multierror	v1.1.1
github.com/hashicorp/go-uuid	v1.0.3
github.com/hashicorp/go-version	v1.7.0
github.com/hashicorp/golang-lru/v2	v2.0.7
github.com/hdevalence/ed25519consensus	v0.2.0
github.com/hpcloud/tail	v1.0.0
github.com/huandu/xstrings	v1.5.0
github.com/illarion/gonotify/v2	v2.0.3
github.com/jackpal/gateway	v1.0.16
github.com/jackpal/go-nat-pmp	v1.0.2
github.com/jcmturner/aescts/v2	v2.0.0
github.com/jcmturner/dnsutils/v2	v2.0.0
github.com/jcmturner/gofork	v1.7.6
github.com/jcmturner/goidentity/v6	v6.0.1
github.com/jcmturner/gokrb5/v8	v8.4.4
github.com/jcmturner/rpc/v2	v2.0.3
github.com/jmoiron/sqlx	v1.4.0
github.com/joho/godotenv	v1.5.1
github.com/josharian/intern	v1.0.0
github.com/josharian/native	v1.1.1-0.20230202152459-5c7d0dd6ab86
github.com/jsimonetti/rtnetlink	v1.4.0
github.com/json-iterator/go	v1.1.12
github.com/julienschmidt/httprouter	v1.3.0
github.com/kballard/go-shellquote	v0.0.0-20180428030007-95032a82bc51
github.com/kevinburke/ssh_config	v1.2.0
github.com/klauspost/compress	v1.18.0
github.com/lann/builder	v0.0.0-20180802200727-47ae307949d0
github.com/lann/ps	v0.0.0-20150810152359-62de8c46ede0
github.com/lib/pq	v1.10.9
github.com/libp2p/go-netroute	v0.2.1
github.com/liggitt/tabwriter	v0.0.0-20181228230101-89fcab3d43de
github.com/lithammer/dedent	v1.1.0
github.com/mailru/easyjson	v0.9.0
github.com/mattn/go-colorable	v0.1.13
github.com/mattn/go-isatty	v0.0.20
github.com/mattn/go-runewidth	v0.0.15
github.com/mdlayher/netlink	v1.7.2
github.com/mdlayher/socket	v0.5.1
github.com/miekg/dns	v1.1.64
github.com/miscreant/miscreant.go	v0.0.0-20200214223636-26d376326b75
github.com/mitchellh/colorstring	v0.0.0-20190213212951-d06e56a500db
github.com/mitchellh/copystructure	v1.2.0
github.com/mitchellh/go-wordwrap	v1.0.1
github.com/mitchellh/reflectwalk	v1.0.2
github.com/moby/docker-image-spec	v1.3.1
github.com/moby/spdystream	v0.5.0
github.com/moby/sys/sequential	v0.6.0
github.com/moby/term	v0.5.2
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.2
github.com/monochromegane/go-gitignore	v0.0.0-20200626010858-205db1a8cc00
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/mxk/go-flowrate	v0.0.0-20140419014527-cca7078d478f
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.1
github.com/peterbourgon/diskv	v2.0.1+incompatible
github.com/pierrec/lz4/v4	v4.1.22
github.com/pkg/errors	v0.9.1
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/prometheus-community/pro-bing	v0.4.0
github.com/prometheus/client_golang	v1.21.1
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.63.0
github.com/prometheus/procfs	v0.16.0
github.com/quic-go/quic-go	v0.50.1
github.com/rcrowley/go-metrics	v0.0.0-20201227073835-cf1acfcdf475
github.com/regclient/regclient	v0.8.0
github.com/rivo/uniseg	v0.4.7
github.com/rubenv/sql-migrate	v1.7.1
github.com/russross/blackfriday/v2	v2.1.0
github.com/schollz/progressbar/v3	v3.14.2
github.com/shirou/gopsutil/v4	v4.25.1
github.com/shopspring/decimal	v1.4.0
github.com/sirupsen/logrus	v1.9.3
github.com/spf13/cast	v1.7.0
github.com/spf13/cobra	v1.9.1
github.com/spf13/pflag	v1.0.6
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.11.1
github.com/syncthing/notify	v0.0.0-20210616190510-c6b7342338d2
github.com/syncthing/syncthing	v1.29.2
github.com/syncthing/syncthing/lib/api/auto	
github.com/syndtr/goleveldb	v1.0.1-0.20220721030215-126854af5e6d
github.com/tailscale/netlink	v1.1.1-0.20240822203006-4d49adab4de7
github.com/theckman/yacspin	v0.13.12
github.com/thejerf/suture/v4	v4.0.6
github.com/theupdateframework/notary	v0.7.0
github.com/ulikunitz/xz	v0.5.12
github.com/vishvananda/netlink	v1.3.1
github.com/vishvananda/netns	v0.0.5
github.com/vitrun/qart	v0.0.0-20160531060029-bf64b92db6b0
github.com/x448/float16	v0.8.4
github.com/xeipuuv/gojsonpointer	v0.0.0-20190905194746-02993c407bfb
github.com/xeipuuv/gojsonreference	v0.0.0-20180127040603-bd5ef7bd5415
github.com/xeipuuv/gojsonschema	v1.2.0
github.com/xlab/treeprint	v1.2.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.67.0
go.opentelemetry.io/otel	v1.43.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc	v1.34.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.32.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc	v1.32.0
go.opentelemetry.io/otel/metric	v1.43.0
go.opentelemetry.io/otel/sdk	v1.43.0
go.opentelemetry.io/otel/sdk/metric	v1.43.0
go.opentelemetry.io/otel/trace	v1.43.0
go.opentelemetry.io/proto/otlp	v1.7.1
go.uber.org/automaxprocs	v1.6.0
go4.org/mem	v0.0.0-20220726221520-4f986261bf13
go4.org/netipx	v0.0.0-20231129151722-fdeea329fbba
golang.org/x/crypto	v0.49.0
golang.org/x/exp	v0.0.0-20250711185948-6ae5c78190dc
golang.org/x/net	v0.52.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.43.0
golang.org/x/term	v0.42.0
golang.org/x/text	v0.36.0
golang.org/x/time	v0.15.0
golang.zx2c4.com/wireguard	v0.0.0-20250521234502-f333402bd9cb
gomodules.xyz/jsonpatch/v2	v2.5.0
google.golang.org/genproto/googleapis/api	v0.0.0-20260401024825-9d38bb4040a9
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260401024825-9d38bb4040a9
google.golang.org/grpc	v1.80.0
google.golang.org/protobuf	v1.36.11
gopkg.in/evanphx/json-patch.v4	v4.12.0
gopkg.in/fsnotify.v1	v1.4.7
gopkg.in/inf.v0	v0.9.1
gopkg.in/natefinch/lumberjack.v2	v2.2.1
gopkg.in/tomb.v1	v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
gvisor.dev/gvisor	v0.0.0-20260629210000-4c5bd8da3237
helm.sh/helm/v4	v4.0.0-20250324191910-0199b748aaea
k8s.io/api	v0.32.3
k8s.io/apiextensions-apiserver	v0.32.3
k8s.io/apimachinery	v0.32.3
k8s.io/apiserver	v0.32.3
k8s.io/cli-runtime	v0.32.3
k8s.io/client-go	v0.32.3
k8s.io/component-base	v0.32.3
k8s.io/klog/v2	v2.140.0
k8s.io/kube-openapi	v0.0.0-20250318190949-c8a335a9a2ff
k8s.io/kubectl	v0.32.3
k8s.io/utils	v0.0.0-20250321185631-1f6e0b77f77e
oras.land/oras-go/v2	v2.5.0
sigs.k8s.io/controller-runtime	v0.20.4
sigs.k8s.io/json	v0.0.0-20241014173422-cfa47c3a1cc8
sigs.k8s.io/kustomize/api	v0.19.0
sigs.k8s.io/kustomize/kyaml	v0.19.0
sigs.k8s.io/randfill	v1.0.0
sigs.k8s.io/structured-merge-diff/v4	v4.6.0
sigs.k8s.io/yaml	v1.4.0
tailscale.com	v1.74.1
