cloud.google.com/go	v0.26.0
github.com/hashicorp/go-multierror	v1.1.1
github.com/hashicorp/go-retryablehttp	v0.5.3
github.com/hashicorp/go-rootcerts	v1.0.2
github.com/hashicorp/go-sockaddr	v1.0.0
github.com/hashicorp/go-syslog	v1.0.0
github.com/hashicorp/go-uuid	v1.0.1
github.com/hashicorp/golang-lru	v1.0.2
github.com/hashicorp/logutils	v1.0.0
github.com/hashicorp/mdns	v1.0.1
github.com/hashicorp/memberlist	v0.2.2
github.com/hashicorp/serf	v0.9.5
github.com/hexops/gotextdiff	v1.0.3
github.com/hpcloud/tail	v1.0.0
github.com/jordanlewis/gcassert	v0.0.0-20250430164644-389ef753e22e
github.com/json-iterator/go	v1.1.9
github.com/juju/ratelimit	v1.0.2
github.com/julienschmidt/httprouter	v1.3.0
github.com/kavu/go_reuseport	v1.5.0
github.com/kisielk/errcheck	v1.5.0
github.com/kisielk/gotool	v1.0.0
github.com/klauspost/cpuid/v2	v2.2.9
github.com/klauspost/reedsolomon	v1.12.4
github.com/konsorten/go-windows-terminal-sequences	v1.0.1
github.com/kr/logfmt	v0.0.0-20140226030751-b84e30acd515
github.com/kr/pretty	v0.3.1
github.com/kr/pty	v1.1.1
github.com/kr/text	v0.2.0
github.com/libp2p/go-sockaddr	v0.2.0
github.com/lucas-clemente/quic-go	v0.28.0
github.com/marten-seemann/qtls-go1-16	v0.1.5
github.com/marten-seemann/qtls-go1-17	v0.1.2
github.com/marten-seemann/qtls-go1-18	v0.1.2
github.com/marten-seemann/qtls-go1-19	v0.1.0-beta.1
github.com/mattn/go-colorable	v0.1.14
github.com/mattn/go-isatty	v0.0.20
github.com/matttproud/golang_protobuf_extensions	v1.0.1
github.com/miekg/dns	v1.1.63
github.com/mitchellh/cli	v1.1.0
github.com/mitchellh/go-homedir	v1.1.0
github.com/mitchellh/go-testing-interface	v1.0.0
github.com/mitchellh/mapstructure	v1.4.1
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.1
github.com/mwitkow/go-conntrack	v0.0.0-20161129095857-cc309e4a2223
github.com/nxadm/tail	v1.4.8
github.com/onsi/ginkgo	v1.16.5
github.com/onsi/ginkgo/v2	v2.22.1
github.com/onsi/gomega	v1.36.2
github.com/pascaldekloe/goe	v0.1.0
github.com/peterbourgon/g2s	v0.0.0-20140925154142-ec76db4c1ac1
github.com/philhofer/fwd	v1.1.3-0.20240916144458-20a13a1f6b7c
github.com/pkg/diff	v0.0.0-20210226163009-20ebb0f2a09e
github.com/pkg/errors	v0.9.1
github.com/pmezard/go-difflib	v1.0.0
github.com/posener/complete	v1.2.3
github.com/prometheus/client_golang	v1.4.0
github.com/prometheus/client_model	v0.2.0
github.com/prometheus/common	v0.9.1
github.com/prometheus/procfs	v0.0.8
github.com/quic-go/qpack	v0.6.0
github.com/quic-go/qtls-go1-19	v0.3.3
github.com/quic-go/qtls-go1-20	v0.4.1
github.com/quic-go/quic-go	v0.59.1
github.com/rcrowley/go-metrics	v0.0.0-20201227073835-cf1acfcdf475
github.com/redis/go-redis/v9	v9.7.3
github.com/rogpeppe/go-internal	v1.10.0
github.com/rpcxio/libkv	v0.5.1
github.com/rs/cors	v1.11.1
github.com/rubyist/circuitbreaker	v2.2.1+incompatible
github.com/ryanuber/columnize	v0.0.0-20160712163229-9b3edd62028f
github.com/samuel/go-zookeeper	v0.0.0-20201211165307-7117e9ea2414
github.com/sean-/seed	v0.0.0-20170313163322-e2103e2c3529
github.com/sirupsen/logrus	v1.4.2
github.com/smallnest/gordma	v0.3.0
github.com/smallnest/quick	v0.2.0
github.com/soheilhy/cmux	v0.1.5
github.com/spf13/pflag	v1.0.10
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.11.1
github.com/templexxx/cpufeat	v0.0.0-20180724012125-cef66df7f161
github.com/templexxx/xor	v0.0.0-20191217153810-f85b25db303b
github.com/tinylib/msgp	v1.2.5
github.com/tjfoc/gmsm	v1.4.1
github.com/tv42/httpunix	v0.0.0-20150427012821-b75d8614f926
github.com/twpayne/go-jsonstruct/v3	v3.1.0
github.com/valyala/fastrand	v1.1.0
github.com/vmihailenco/msgpack/v5	v5.4.1
github.com/vmihailenco/tagparser/v2	v2.0.0
github.com/xtaci/kcp-go	v5.4.20+incompatible
github.com/xtaci/lossyconn	v0.0.0-20200209145036-adba10fffc37
github.com/yuin/goldmark	v1.4.13
go.opentelemetry.io/otel	v0.19.0
go.opentelemetry.io/otel/metric	v0.19.0
go.opentelemetry.io/otel/oteltest	v0.19.0
go.opentelemetry.io/otel/trace	v0.19.0
go.uber.org/mock	v0.5.2
golang.org/x/crypto	v0.51.0
golang.org/x/exp	v0.0.0-20240506185415-9bf2ced13842
golang.org/x/lint	v0.0.0-20190313153728-d0100b6bd8b3
golang.org/x/mod	v0.35.0
golang.org/x/net	v0.55.0
golang.org/x/oauth2	v0.0.0-20180821212333-d2e6202438be
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.45.0
golang.org/x/telemetry	v0.0.0-20260409153401-be6f6cb8b1fa
golang.org/x/term	v0.43.0
golang.org/x/text	v0.37.0
golang.org/x/tools	v0.44.0
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
google.golang.org/appengine	v1.4.0
google.golang.org/genproto	v0.0.0-20190819201941-24fa4b261c55
google.golang.org/grpc	v1.31.0
google.golang.org/protobuf	v1.36.4
gopkg.in/alecthomas/kingpin.v2	v2.2.6
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/fsnotify.v1	v1.4.7
gopkg.in/tomb.v1	v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/tools	v0.0.0-20190523083050-ea95bdfd59fc
