cloud.google.com/go	v0.81.0
github.com/hashicorp/go.net	v0.0.1
github.com/hashicorp/golang-lru	v0.5.1
github.com/hashicorp/hcl	v1.0.0
github.com/hashicorp/logutils	v1.0.0
github.com/hashicorp/mdns	v1.0.0
github.com/hashicorp/memberlist	v0.1.3
github.com/hashicorp/serf	v0.8.2
github.com/ianlancetaylor/demangle	v0.0.0-20200824232613-28f6c0f3b639
github.com/inconshreveable/mousetrap	v1.0.0
github.com/jackmordaunt/icns/v2	v2.2.1
github.com/jeandeaual/go-locale	v0.0.0-20250612000132-0ef82f21eade
github.com/jezek/xgb	v1.0.0
github.com/jmoiron/sqlx	v1.4.0
github.com/josephspurrier/goversioninfo	v1.4.0
github.com/json-iterator/go	v1.1.11
github.com/jstemmer/go-junit-report	v0.9.1
github.com/jsummers/gobmp	v0.0.0-20151104160322-e2ba15ffa76e
github.com/jsummers/gobmp	v0.0.0-20230614200233-a9de23ed2e25
github.com/jtolds/gls	v4.20.0%2Bincompatible
github.com/jung-kurt/gofpdf	v1.0.3-0.20190309125859-24315acbbda5
github.com/kagami/go-avif	v0.1.0
github.com/kisielk/errcheck	v1.5.0
github.com/kisielk/gotool	v1.0.0
github.com/klauspost/compress	v1.13.6
github.com/klauspost/cpuid	v1.2.0
github.com/kolesa-team/go-webp	v1.0.5
github.com/kr/fs	v0.1.0
github.com/kr/pretty	v0.1.0
github.com/kr/pretty	v0.3.1
github.com/kr/pty	v1.1.1
github.com/kr/text	v0.1.0
github.com/lucor/goinfo	v0.0.0-20210802170112-c078a2b0f08b
github.com/magiconair/properties	v1.8.5
github.com/matryer/try	v0.0.0-20161228173917-9ac251b645a2
github.com/mattn/go-colorable	v0.0.9
github.com/mattn/go-isatty	v0.0.3
github.com/mattn/go-sqlite3	v1.14.32
github.com/mcuadros/go-version	v0.0.0-20190830083331-035f6764e8d2
github.com/miekg/dns	v1.0.14
github.com/mitchellh/cli	v1.0.0
github.com/mitchellh/go-homedir	v1.0.0
github.com/mitchellh/go-testing-interface	v1.0.0
github.com/mitchellh/gox	v0.4.0
github.com/mitchellh/iochan	v1.0.0
github.com/mitchellh/mapstructure	v1.4.1
github.com/modern-go/concurrent	v0.0.0-20180228061459-e0a39a4cb421
github.com/modern-go/reflect2	v1.0.1
github.com/montanaflynn/stats	v0.0.0-20171201202039-1bf9dbcd8cbe
github.com/neelance/astrewrite	v0.0.0-20160511093645-99348263ae86
github.com/neelance/sourcemap	v0.0.0-20200213170602-2833bce08e4c
github.com/nfnt/resize	v0.0.0-20180221191011-83c6a9932646
github.com/nicksnyder/go-i18n/v2	v2.6.1
github.com/niemeyer/pretty	v0.0.0-20200227124842-a10e7caefd8e
github.com/pascaldekloe/goe	v0.0.0-20180627143212-57f6aae5913c
github.com/paulmach/orb	v0.13.0
github.com/paulmach/orb	v0.9.0
github.com/paulmach/osm	v0.7.1
github.com/paulmach/osm	v0.9.0
github.com/paulmach/protoscan	v0.2.1
github.com/pelletier/go-toml	v1.9.3
github.com/pelletier/go-toml	v1.9.5
github.com/phpdave11/gofpdf	v1.4.2
github.com/phpdave11/gofpdi	v1.0.13
github.com/pkg/browser	v0.0.0-20210911075715-681adbf594b8
github.com/pkg/browser	v0.0.0-20240102092130-5ac0b6a4141c
github.com/pkg/errors	v0.9.1
github.com/pkg/sftp	v1.10.1
github.com/pmezard/go-difflib	v1.0.0
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/posener/complete	v1.1.1
github.com/prometheus/client_model	v0.0.0-20190812154241-14fe0d1b01d4
github.com/rogpeppe/fastuuid	v1.2.0
github.com/rogpeppe/go-internal	v1.14.1
github.com/rogpeppe/go-internal	v1.3.0
github.com/russross/blackfriday/v2	v2.1.0
github.com/ruudk/golang-pdf417	v0.0.0-20201230142125-a7e3863a1245
github.com/ryanuber/columnize	v0.0.0-20160712163229-9b3edd62028f
github.com/rymdport/portal	v0.4.2
github.com/sean-/seed	v0.0.0-20170313163322-e2103e2c3529
github.com/shurcool/go	v0.0.0-20200502201357-93f07166e636
github.com/shurcool/httpfs	v0.0.0-20190707220628-8d4bc4ba7749
github.com/shurcool/sanitized_anchor_name	v1.0.0
github.com/shurcool/vfsgen	v0.0.0-20200824052919-0d455de96546
github.com/sirupsen/logrus	v1.8.1
github.com/smartystreets/assertions	v0.0.0-20180927180507-b2de0cb4f26d
github.com/smartystreets/goconvey	v1.6.4
github.com/spf13/afero	v1.6.0
github.com/spf13/cast	v1.3.1
github.com/spf13/cobra	v1.2.1
github.com/spf13/jwalterweatherman	v1.1.0
github.com/spf13/pflag	v1.0.5
github.com/spf13/viper	v1.8.1
github.com/srwiley/oksvg	v0.0.0-20221011165216-be6e8873101c
github.com/srwiley/rasterx	v0.0.0-20220730225603-2ab79fcdd4ef
github.com/srwiley/scanft	v0.0.0-20220128184157-0d1ee492111f
github.com/srwiley/scanx	v0.0.0-20190309010443-e94503791388
github.com/stretchr/objx	v0.5.0
github.com/stretchr/testify	v1.11.1
github.com/stretchr/testify	v1.8.2
github.com/subosito/gotenv	v1.2.0
github.com/tdewolff/argp	v0.0.0-20221007181215-ebef9ed8a560
github.com/tdewolff/argp	v0.0.0-20260424074207-decde4f86440
github.com/tdewolff/font	v0.0.0-20260424075104-b5eeb1e23189
github.com/tdewolff/fuzz/canvas/latex	
github.com/tdewolff/fuzz/canvas/svg	
github.com/tdewolff/minify/v2	v2.12.4
github.com/tdewolff/minify/v2	v2.24.13
github.com/tdewolff/parse/v2	v2.6.5
github.com/tdewolff/parse/v2	v2.8.12
github.com/tdewolff/test	v1.0.12
github.com/tdewolff/test	v1.0.8
github.com/tevino/abool	v1.2.0
github.com/tidwall/pretty	v1.0.0
github.com/ulikunitz/xz	v0.5.6
github.com/urfave/cli/v2	v2.4.0
github.com/wcharczuk/go-chart/v2	v2.1.0
github.com/wcharczuk/go-chart/v2	v2.1.2
github.com/wroge/wgs84/v2	v2.0.0-alpha.13
github.com/xdg-go/pbkdf2	v1.0.0
github.com/xdg-go/scram	v1.1.1
github.com/xdg-go/stringprep	v1.0.3
github.com/youmark/pkcs8	v0.0.0-20181117223130-1be2e3e5546d
github.com/yuin/goldmark	v1.5.4
github.com/yuin/goldmark	v1.8.2
go.etcd.io/etcd/api/v3	v3.5.0
go.etcd.io/etcd/client/pkg/v3	v3.5.0
go.etcd.io/etcd/client/v2	v2.305.0
go.mongodb.org/mongo-driver	v1.11.2
go.mongodb.org/mongo-driver/v2	v2.6.0
go.opencensus.io	v0.23.0
go.uber.org/atomic	v1.7.0
go.uber.org/multierr	v1.6.0
go.uber.org/zap	v1.17.0
golang.org/x/crypto	v0.1.0
golang.org/x/exp	v0.0.0-20230315142452-642cacee5cc0
golang.org/x/exp	v0.0.0-20251017212417-90e834f514db
golang.org/x/exp/shiny	v0.0.0-20230315142452-642cacee5cc0
golang.org/x/exp/shiny	v0.0.0-20260410095643-746e56fc9e2f
golang.org/x/image	v0.41.0
golang.org/x/image	v0.6.0
golang.org/x/lint	v0.0.0-20210508222113-6edffad5e616
golang.org/x/mobile	v0.0.0-20230301163155-e0f57694e12c
golang.org/x/mod	v0.8.0
golang.org/x/net	v0.55.0
golang.org/x/net	v0.8.0
golang.org/x/oauth2	v0.0.0-20210402161424-2e8d93401602
golang.org/x/sync	v0.1.0
golang.org/x/sys	v0.45.0
golang.org/x/sys	v0.6.0
golang.org/x/term	v0.6.0
golang.org/x/text	v0.37.0
golang.org/x/text	v0.8.0
golang.org/x/time	v0.0.0-20191024005414-555d28b269f0
golang.org/x/time	v0.14.0
golang.org/x/tools	v0.6.0
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
gonum.org/v1/gonum	v0.12.0
gonum.org/v1/netlib	v0.0.0-20190313105609-8cb42192e0e0
gonum.org/v1/plot	v0.12.0
gonum.org/v1/plot	v0.17.0
google.golang.org/api	v0.44.0
google.golang.org/appengine	v1.6.7
google.golang.org/genproto	v0.0.0-20210602131652-f16073e35f0c
google.golang.org/grpc	v1.38.0
google.golang.org/protobuf	v1.27.1
gopkg.in/check.v1	v1.0.0-20200227125254-8fa46927fb4f
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/errgo.v2	v2.1.0
gopkg.in/ini.v1	v1.62.0
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/js/dom	v0.0.0-20221001195520-26252dedbe70
honnef.co/go/tools	v0.1.3
modernc.org/knuth	v0.5.5
modernc.org/token	v1.1.0
rsc.io/binaryregexp	v0.2.0
rsc.io/pdf	v0.1.1
rsc.io/quote/v3	v3.1.0
rsc.io/sampler	v1.3.0
star-tex.org/x/tex	v0.4.0
star-tex.org/x/tex	v0.7.1
