cloud.google.com/go	v0.81.0
github.com/smartystreets/gunit	v1.0.0
github.com/spf13/afero	v1.6.0
github.com/spf13/cast	v1.3.1
github.com/spf13/cobra	v1.2.1
github.com/spf13/jwalterweatherman	v1.1.0
github.com/spf13/pflag	v1.0.5
github.com/spf13/viper	v1.8.1
github.com/stretchr/objx	v0.1.1
github.com/stretchr/testify	v1.7.0
github.com/subosito/gotenv	v1.2.0
github.com/tj/assert	v0.0.0-20171129193455-018094318fb0
github.com/tj/go-elastic	v0.0.0-20171221160941-36157cbbebc2
github.com/tj/go-kinesis	v0.0.0-20171128231115-08b17f58cb1b
github.com/tj/go-spin	v1.1.0
github.com/yuin/goldmark	v1.4.13
go.etcd.io/etcd/api/v3	v3.5.0
go.etcd.io/etcd/client/pkg/v3	v3.5.0
go.etcd.io/etcd/client/v2	v2.305.0
go.opencensus.io	v0.23.0
go.uber.org/atomic	v1.7.0
go.uber.org/multierr	v1.6.0
go.uber.org/zap	v1.17.0
golang.org/x/crypto	v0.0.0-20210921155107-089bfa567519
golang.org/x/exp	v0.0.0-20200224162631-6cc2880d07d6
golang.org/x/image	v0.0.0-20190802002840-cff245a6509b
golang.org/x/lint	v0.0.0-20210508222113-6edffad5e616
golang.org/x/mobile	v0.0.0-20190719004257-d2bd2a29d028
golang.org/x/mod	v0.9.0
golang.org/x/net	v0.8.0
golang.org/x/oauth2	v0.0.0-20210402161424-2e8d93401602
golang.org/x/sync	v0.1.0
golang.org/x/sys	v0.6.0
golang.org/x/term	v0.6.0
golang.org/x/text	v0.8.0
golang.org/x/time	v0.0.0-20191024005414-555d28b269f0
golang.org/x/tools	v0.7.0
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
google.golang.org/api	v0.44.0
google.golang.org/appengine	v1.6.7
google.golang.org/genproto	v0.0.0-20210602131652-f16073e35f0c
google.golang.org/grpc	v1.38.0
google.golang.org/protobuf	v1.26.0
gopkg.in/alecthomas/kingpin.v2	v2.2.6
gopkg.in/check.v1	v1.0.0-20180628173108-788fd7840127
gopkg.in/errgo.v2	v2.1.0
gopkg.in/fsnotify.v1	v1.4.7
gopkg.in/ini.v1	v1.62.0
gopkg.in/tomb.v1	v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.0-20210107192922-496545a6307b
honnef.co/go/tools	v0.0.1-2020.1.4
rsc.io/binaryregexp	v0.2.0
rsc.io/quote/v3	v3.1.0
rsc.io/sampler	v1.3.0
