cloud.google.com/go	v0.121.6
github.com/grpc-ecosystem/go-grpc-prometheus	v1.2.0
github.com/grpc-ecosystem/grpc-gateway/v2	v2.29.0
github.com/hashicorp/errwrap	v1.1.0
github.com/hashicorp/go-multierror	v1.1.1
github.com/hashicorp/hcl	v1.0.0
github.com/inconshreveable/mousetrap	v1.1.0
github.com/jackc/pgpassfile	v1.0.0
github.com/jackc/pgservicefile	v0.0.0-20240606120523-5a60cdf6a761
github.com/jackc/pgx/v5	v5.9.2
github.com/jackc/puddle/v2	v2.2.2
github.com/jinzhu/inflection	v1.0.0
github.com/jinzhu/now	v1.1.5
github.com/jmespath/go-jmespath	v0.4.0
github.com/jmespath/go-jmespath/internal/testify	v1.5.1
github.com/josharian/intern	v1.0.0
github.com/joshdk/go-junit	v1.0.0
github.com/json-iterator/go	v1.1.12
github.com/juju/ratelimit	v1.0.2
github.com/kelseyhightower/envconfig	v1.4.0
github.com/klauspost/compress	v1.19.0
github.com/klauspost/cpuid/v2	v2.3.0
github.com/kr/pretty	v0.3.1
github.com/kr/text	v0.2.0
github.com/kylelemons/godebug	v1.1.0
github.com/leodido/go-urn	v1.4.0
github.com/lib/pq	v1.10.9
github.com/looplab/fsm	v1.0.2
github.com/magiconair/properties	v1.8.7
github.com/mailru/easyjson	v0.7.7
github.com/maruel/natural	v1.1.1
github.com/mattn/go-isatty	v0.0.22
github.com/mattn/go-sqlite3	v1.14.15
github.com/mcuadros/go-gin-prometheus	v0.1.0
github.com/mfridman/tparse	v0.18.0
github.com/microsoft/go-mssqldb	v0.17.0
github.com/mitchellh/mapstructure	v1.5.0
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.2
github.com/montanaflynn/stats	v0.10.0
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/nxadm/tail	v1.4.8
github.com/onsi/ginkgo	v1.16.5
github.com/onsi/ginkgo/v2	v2.32.0
github.com/onsi/gomega	v1.42.0
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.0
github.com/opentracing/opentracing-go	v1.2.0
github.com/pelletier/go-toml/v2	v2.3.1
github.com/petermattis/goid	v0.0.0-20251121121749-a11dd1a45f9a
github.com/pkg/errors	v0.9.1
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/polardb/polardbx-connector-go	v1.0.3-18
github.com/prometheus/client_golang	v1.24.0
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.70.0
github.com/prometheus/procfs	v0.21.1
github.com/quic-go/qpack	v0.6.0
github.com/quic-go/quic-go	v0.59.1
github.com/rabbitmq/amqp091-go	v1.9.0
github.com/redis/go-redis/v9	v9.21.0
github.com/redis/rueidis	v1.0.19
github.com/robfig/cron/v3	v3.0.1
github.com/rogpeppe/go-internal	v1.14.1
github.com/rs/cors	v1.8.2
github.com/russross/blackfriday/v2	v2.1.0
github.com/sagikazarmark/locafero	v0.4.0
github.com/sagikazarmark/slog-shim	v0.1.0
github.com/sirupsen/logrus	v1.9.3
github.com/sourcegraph/conc	v0.3.0
github.com/spf13/afero	v1.15.0
github.com/spf13/cast	v1.6.0
github.com/spf13/cobra	v1.10.1
github.com/spf13/pflag	v1.0.9
github.com/spf13/viper	v1.18.2
github.com/stretchr/testify	v1.11.1
github.com/stvp/tempredis	v0.0.0-20181119212430-b82af8480203
github.com/subosito/gotenv	v1.6.0
github.com/swaggo/files	v1.0.1
github.com/swaggo/gin-swagger	v1.6.1
github.com/swaggo/swag	v1.16.6
github.com/tidwall/gjson	v1.18.0
github.com/tidwall/match	v1.1.1
github.com/tidwall/pretty	v1.2.1
github.com/tidwall/sjson	v1.2.5
github.com/twitchyliquid64/golang-asm	v0.15.1
github.com/ugorji/go/codec	v1.3.1
github.com/vmihailenco/go-tinylfu	v0.2.2
github.com/vmihailenco/msgpack/v5	v5.3.5
github.com/vmihailenco/tagparser/v2	v2.0.0
github.com/xdg-go/pbkdf2	v1.0.0
github.com/xdg-go/scram	v1.2.0
github.com/xdg-go/stringprep	v1.0.4
github.com/yl2chen/cidranger	v1.0.2
github.com/youmark/pkcs8	v0.0.0-20240726163527-a2c0da244d78
github.com/zeebo/xxh3	v1.1.0
go.einride.tech/aip	v0.73.0
go.mongodb.org/mongo-driver	v1.17.7
go.mongodb.org/mongo-driver/v2	v2.6.0
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/instrumentation/github.com/gin-gonic/gin/otelgin	v0.69.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.68.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.67.0
go.opentelemetry.io/contrib/propagators/b3	v1.44.0
go.opentelemetry.io/otel	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc	v1.43.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp	v1.44.0
go.opentelemetry.io/otel/exporters/stdout/stdouttrace	v1.44.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/sdk/metric	v1.44.0
go.opentelemetry.io/otel/trace	v1.44.0
go.opentelemetry.io/proto/otlp	v1.10.0
go.uber.org/atomic	v1.11.0
go.uber.org/goleak	v1.3.0
go.uber.org/mock	v0.6.0
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.27.1
go.yaml.in/yaml/v2	v2.4.4
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/arch	v0.27.0
golang.org/x/crypto	v0.54.0
golang.org/x/exp	v0.0.0-20240719175910-8a7402abbf56
golang.org/x/mod	v0.37.0
golang.org/x/net	v0.56.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.22.0
golang.org/x/sys	v0.47.0
golang.org/x/text	v0.40.0
golang.org/x/time	v0.15.0
golang.org/x/tools	v0.47.0
gonum.org/v1/gonum	v0.17.0
google.golang.org/api	v0.288.0
google.golang.org/genproto	v0.0.0-20260319201613-d00831a3d3e7
google.golang.org/genproto/googleapis/api	v0.0.0-20260526163538-3dc84a4a5aaa
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260630182238-925bb5da69e7
google.golang.org/grpc	v1.82.1
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/ini.v1	v1.67.0
gopkg.in/natefinch/lumberjack.v2	v2.0.0
gopkg.in/tomb.v1	v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
gorm.io/driver/mysql	v1.4.7
gorm.io/driver/postgres	v1.4.8
gorm.io/driver/sqlite	v1.1.3
gorm.io/driver/sqlserver	v1.4.1
gorm.io/gorm	v1.25.0
gorm.io/plugin/dbresolver	v1.3.0
gorm.io/plugin/soft_delete	v1.2.1
gotest.tools/v3	v3.5.2
moul.io/zapgorm2	v1.3.0
stathat.com/c/consistent	v1.0.0
