cel.dev/expr	v0.25.2
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.70.0
github.com/prometheus/otlptranslator	v1.0.0
github.com/prometheus/procfs	v0.21.1
github.com/quic-go/qpack	v0.6.0
github.com/quic-go/quic-go	v0.59.1
github.com/roaringbitmap/roaring/v2	v2.21.0
github.com/rogpeppe/go-internal	v1.13.1
github.com/rs/cors	v1.11.1
github.com/rs/xid	v1.6.0
github.com/russross/blackfriday/v2	v2.1.0
github.com/sagikazarmark/locafero	v0.12.0
github.com/santhosh-tekuri/jsonschema/v6	v6.0.2
github.com/shopspring/decimal	v1.4.0
github.com/shurcool/sanitized_anchor_name	v1.0.0
github.com/sirupsen/logrus	v1.9.4
github.com/slackhq/nebula	v1.10.3
github.com/smallstep/certificates	v0.30.2
github.com/smallstep/cli-utils	v0.12.2
github.com/smallstep/go-attestation	v0.4.9
github.com/smallstep/linkedca	v0.25.0
github.com/smallstep/nosql	v0.8.0
github.com/smallstep/pkcs7	v0.2.1
github.com/smallstep/scep	v0.0.0-20260331191114-261f960a40d1
github.com/smallstep/truststore	v0.13.0
github.com/spf13/afero	v1.15.0
github.com/spf13/cast	v1.10.0
github.com/spf13/cobra	v1.10.2
github.com/spf13/pflag	v1.0.10
github.com/spf13/viper	v1.21.0
github.com/stretchr/testify	v1.11.1
github.com/subosito/gotenv	v1.6.0
github.com/tailscale/go-winio	v0.0.0-20231025203758-c4f33415bf55
github.com/tailscale/tscert	v0.0.0-20251216020129-aea342f6d747
github.com/tidwall/gjson	v1.19.0
github.com/tidwall/match	v1.2.0
github.com/tidwall/pretty	v1.2.1
github.com/tidwall/sjson	v1.2.5
github.com/unrolled/secure	v1.17.0
github.com/urfave/cli	v1.22.17
github.com/x448/float16	v0.8.4
github.com/yosida95/uritemplate/v3	v3.0.2
github.com/yuin/goldmark	v1.8.2
github.com/yuin/goldmark-highlighting/v2	v2.0.0-20230729083705-37449abec8cc
github.com/zeebo/blake3	v0.2.4
go.etcd.io/bbolt	v1.5.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/bridges/prometheus	v0.69.0
go.opentelemetry.io/contrib/exporters/autoexport	v0.69.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.69.0
go.opentelemetry.io/contrib/propagators/autoprop	v0.69.0
go.opentelemetry.io/contrib/propagators/aws	v1.44.0
go.opentelemetry.io/contrib/propagators/b3	v1.44.0
go.opentelemetry.io/contrib/propagators/jaeger	v1.44.0
go.opentelemetry.io/contrib/propagators/ot	v1.44.0
go.opentelemetry.io/otel	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlplog/otlploggrpc	v0.20.0
go.opentelemetry.io/otel/exporters/otlp/otlplog/otlploghttp	v0.20.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetrichttp	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc	v1.44.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp	v1.44.0
go.opentelemetry.io/otel/exporters/prometheus	v0.66.0
go.opentelemetry.io/otel/exporters/stdout/stdoutlog	v0.20.0
go.opentelemetry.io/otel/exporters/stdout/stdoutmetric	v1.44.0
go.opentelemetry.io/otel/exporters/stdout/stdouttrace	v1.44.0
go.opentelemetry.io/otel/log	v0.20.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/sdk/log	v0.20.0
go.opentelemetry.io/otel/sdk/metric	v1.44.0
go.opentelemetry.io/otel/trace	v1.44.0
go.opentelemetry.io/proto/otlp	v1.10.0
go.step.sm/crypto	v0.81.1
go.uber.org/automaxprocs	v1.6.0
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.28.0
go.uber.org/zap/exp	v0.3.0
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.54.0
golang.org/x/crypto/x509roots/fallback	v0.0.0-20260602072539-e2ffffe738fb
golang.org/x/exp	v0.0.0-20260529124908-c761662dc8c9
golang.org/x/mod	v0.37.0
golang.org/x/net	v0.57.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.22.0
golang.org/x/sys	v0.47.0
golang.org/x/term	v0.45.0
golang.org/x/text	v0.40.0
golang.org/x/time	v0.15.0
golang.org/x/tools	v0.47.0
google.golang.org/api	v0.283.0
google.golang.org/genproto/googleapis/api	v0.0.0-20260526163538-3dc84a4a5aaa
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260526163538-3dc84a4a5aaa
google.golang.org/grpc	v1.81.1
google.golang.org/grpc/cmd/protoc-gen-go-grpc	v1.6.2
google.golang.org/protobuf	v1.36.11
gopkg.in/yaml.v3	v3.0.1
howett.net/plist	v1.0.1
