cloud.google.com/go	v0.121.0
github.com/erikgeiser/coninput	v0.0.0-20211004153227-1c3628e74d0f
github.com/fatih/structs	v1.1.0
github.com/felixge/httpsnoop	v1.0.4
github.com/fsnotify/fsnotify	v1.9.0
github.com/gabriel-vasile/mimetype	v1.4.7
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/go-sourcemap/sourcemap	v2.1.3+incompatible
github.com/go-telegram-bot-api/telegram-bot-api/v5	v5.5.1
github.com/go-viper/mapstructure/v2	v2.4.0
github.com/goccy/go-json	v0.10.5
github.com/godbus/dbus	v0.0.0-20190726142602-4481cbc300e2
github.com/gofiber/fiber/v2	v2.52.13
github.com/gofiber/fiber/v3	v3.1.0
github.com/gofiber/schema	v1.7.0
github.com/gofiber/utils/v2	v2.0.2
github.com/golang-jwt/jwt/v4	v4.5.2
github.com/golang-jwt/jwt/v5	v5.3.0
github.com/golang/snappy	v1.0.0
github.com/google/flatbuffers	v25.2.10+incompatible
github.com/google/go-cmp	v0.7.0
github.com/google/go-github/v57	v57.0.0
github.com/google/go-querystring	v1.1.0
github.com/google/jsonschema-go	v0.4.2
github.com/google/s2a-go	v0.1.9
github.com/google/uuid	v1.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.3.6
github.com/googleapis/gax-go/v2	v2.14.1
github.com/gorilla/websocket	v1.5.3
github.com/gosimple/slug	v1.15.0
github.com/gosimple/unidecode	v1.0.1
github.com/gsterjov/go-libsecret	v0.0.0-20161001094733-a6f4afe4910c
github.com/hashicorp/go-cleanhttp	v0.5.2
github.com/hashicorp/go-retryablehttp	v0.7.7
github.com/hasura/go-graphql-client	v0.14.4
github.com/inconshreveable/mousetrap	v1.1.0
github.com/jackc/pgpassfile	v1.0.0
github.com/jackc/pgservicefile	v0.0.0-20240606120523-5a60cdf6a761
github.com/jackc/pgx/v5	v5.9.2
github.com/jmespath/go-jmespath	v0.4.0
github.com/klauspost/asmfmt	v1.3.2
github.com/klauspost/compress	v1.18.4
github.com/klauspost/cpuid/v2	v2.2.11
github.com/lucasb-eyer/go-colorful	v1.2.0
github.com/mattn/go-colorable	v0.1.14
github.com/mattn/go-isatty	v0.0.20
github.com/mattn/go-localereader	v0.0.1
github.com/mattn/go-runewidth	v0.0.16
github.com/microsoft/kiota-abstractions-go	v1.9.3
github.com/microsoft/kiota-authentication-azure-go	v1.3.1
github.com/microsoft/kiota-http-go	v1.5.4
github.com/microsoft/kiota-serialization-form-go	v1.1.2
github.com/microsoft/kiota-serialization-json-go	v1.1.2
github.com/microsoft/kiota-serialization-multipart-go	v1.1.2
github.com/microsoft/kiota-serialization-text-go	v1.1.3
github.com/microsoftgraph/msgraph-sdk-go	v1.89.0
github.com/microsoftgraph/msgraph-sdk-go-core	v1.4.0
github.com/minio/asm2plan9s	v0.0.0-20200509001527-cdd76441f9d8
github.com/minio/c2goasm	v0.0.0-20190812172519-36a3d3bbc4f3
github.com/mitchellh/hashstructure/v2	v2.0.2
github.com/montanaflynn/stats	v0.7.1
github.com/mtibben/percent	v0.2.1
github.com/muesli/ansi	v0.0.0-20230316100256-276c6243b2f6
github.com/muesli/cancelreader	v0.2.2
github.com/muesli/termenv	v0.16.0
github.com/pelletier/go-toml/v2	v2.2.4
github.com/philhofer/fwd	v1.2.0
github.com/pierrec/lz4/v4	v4.1.22
github.com/pkg/browser	v0.0.0-20240102092130-5ac0b6a4141c
github.com/pkg/errors	v0.9.1
github.com/redis/go-redis/v9	v9.12.1
github.com/resend/resend-go/v2	v2.23.0
github.com/richardlehane/mscfb	v1.0.4
github.com/richardlehane/msoleps	v1.0.4
github.com/rivo/uniseg	v0.4.7
github.com/rs/xid	v1.6.0
github.com/rs/zerolog	v1.34.0
github.com/sagikazarmark/locafero	v0.11.0
github.com/santhosh-tekuri/jsonschema/v5	v5.3.1
github.com/sashabaranov/go-openai	v1.41.2
github.com/sirupsen/logrus	v1.9.3
github.com/slack-go/slack	v0.17.3
github.com/snowflakedb/gosnowflake	v1.18.1
github.com/sourcegraph/conc	v0.3.1-0.20240121214520-5f936abd7ae8
github.com/spf13/afero	v1.15.0
github.com/spf13/cast	v1.10.0
github.com/spf13/cobra	v1.10.1
github.com/spf13/pflag	v1.0.10
github.com/spf13/viper	v1.21.0
github.com/std-uritemplate/std-uritemplate/go/v2	v2.0.3
github.com/stripe/stripe-go/v82	v82.5.0
github.com/subosito/gotenv	v1.6.0
github.com/tidwall/gjson	v1.18.0
github.com/tidwall/match	v1.1.1
github.com/tidwall/pretty	v1.2.1
github.com/tidwall/sjson	v1.2.5
github.com/tiendc/go-deepcopy	v1.7.1
github.com/tinylib/msgp	v1.6.3
github.com/trivago/tgo	v1.0.7
github.com/valyala/bytebufferpool	v1.0.0
github.com/valyala/fasthttp	v1.69.0
github.com/xanzy/go-gitlab	v0.115.0
github.com/xdg-go/pbkdf2	v1.0.0
github.com/xdg-go/scram	v1.1.2
github.com/xdg-go/stringprep	v1.0.4
github.com/xo/terminfo	v0.0.0-20220910002029-abceb7e1c41e
github.com/xuri/efp	v0.0.1
github.com/xuri/excelize/v2	v2.10.0
github.com/xuri/nfp	v0.0.2-0.20250530014748-2ddeb826f9a9
github.com/youmark/pkcs8	v0.0.0-20240726163527-a2c0da244d78
github.com/zeebo/xxh3	v1.0.2
go.mongodb.org/mongo-driver	v1.17.6
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.60.0
go.opentelemetry.io/otel	v1.39.0
go.opentelemetry.io/otel/metric	v1.39.0
go.opentelemetry.io/otel/trace	v1.39.0
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.48.0
golang.org/x/exp	v0.0.0-20250408133849-7e4ce0ab07d0
golang.org/x/mod	v0.32.0
golang.org/x/net	v0.50.0
golang.org/x/oauth2	v0.34.0
golang.org/x/sync	v0.19.0
golang.org/x/sys	v0.41.0
golang.org/x/telemetry	v0.0.0-20260109210033-bd525da824e2
golang.org/x/term	v0.40.0
golang.org/x/text	v0.34.0
golang.org/x/time	v0.11.0
golang.org/x/tools	v0.41.0
golang.org/x/xerrors	v0.0.0-20240903120638-7835f813f4da
google.golang.org/api	v0.231.0
google.golang.org/genai	v1.40.0
google.golang.org/genproto/googleapis/rpc	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/grpc	v1.79.3
google.golang.org/protobuf	v1.36.10
gopkg.in/yaml.v3	v3.0.1
