cloud.google.com/go	v0.34.0
github.com/terminalstatic/go-xsd-validate	v0.1.6
github.com/ulikunitz/xz	v0.5.11
github.com/urfave/cli/v2	v2.27.7
github.com/xanzy/go-gitlab	v0.110.0
github.com/xanzy/ssh-agent	v0.3.3
github.com/xeipuuv/gojsonpointer	v0.0.0-20190905194746-02993c407bfb
github.com/xeipuuv/gojsonreference	v0.0.0-20180127040603-bd5ef7bd5415
github.com/xeipuuv/gojsonschema	v1.2.0
github.com/xi2/xz	v0.0.0-20171230120015-48954b6210f8
github.com/xo/terminfo	v0.0.0-20220910002029-abceb7e1c41e
github.com/xrash/smetrics	v0.0.0-20250705151800-55b8f293f342
github.com/yuin/goldmark	v1.4.13
golang.org/x/crypto	v0.45.0
golang.org/x/exp	v0.0.0-20251023183803-a4bb9ffd2546
golang.org/x/image	v0.21.0
golang.org/x/mod	v0.29.0
golang.org/x/net	v0.47.0
golang.org/x/oauth2	v0.33.0
golang.org/x/sync	v0.18.0
golang.org/x/sys	v0.38.0
golang.org/x/term	v0.37.0
golang.org/x/text	v0.31.0
golang.org/x/time	v0.3.0
golang.org/x/tools	v0.38.0
golang.org/x/tools/go/expect	v0.1.1-deprecated
golang.org/x/tools/go/packages/packagestest	v0.1.1-deprecated
golang.org/x/xerrors	v0.0.0-20191204190536-9bdfabe68543
google.golang.org/appengine	v1.6.7
google.golang.org/genproto	v0.0.0-20240930140551-af27646dc61f
google.golang.org/protobuf	v1.34.2
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/warnings.v0	v0.1.2
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
