cel.dev/expr	v0.25.1
github.com/aws/aws-sdk-go-v2/service/signin	v1.0.8
github.com/aws/aws-sdk-go-v2/service/sso	v1.30.13
github.com/aws/aws-sdk-go-v2/service/ssooidc	v1.35.17
github.com/aws/aws-sdk-go-v2/service/sts	v1.41.9
github.com/aws/smithy-go	v1.24.2
github.com/beorn7/perks	v1.0.1
github.com/bits-and-blooms/bitset	v1.13.0
github.com/cenkalti/backoff/v4	v4.3.0
github.com/cespare/xxhash/v2	v2.3.0
github.com/cncf/xds/go	v0.0.0-20251210132809-ee656c7534f5
github.com/davecgh/go-spew	v1.1.2-0.20180830191138-d8f796af33cc
github.com/dustin/go-humanize	v1.0.1
github.com/envoyproxy/go-control-plane	v0.14.0
github.com/envoyproxy/go-control-plane/envoy	v1.36.0
github.com/envoyproxy/go-control-plane/ratelimit	v0.1.0
github.com/envoyproxy/protoc-gen-validate	v1.3.0
github.com/felixge/httpsnoop	v1.0.4
github.com/go-jose/go-jose/v4	v4.1.4
github.com/go-logr/logr	v1.4.3
github.com/go-logr/stdr	v1.2.2
github.com/golang-jwt/jwt/v5	v5.3.0
github.com/golang/groupcache	v0.0.0-20210331224755-41bb18bfe9da
github.com/golang/protobuf	v1.5.4
github.com/google/go-cmp	v0.7.0
github.com/google/martian/v3	v3.3.3
github.com/google/s2a-go	v0.1.9
github.com/google/uuid	v1.6.0
github.com/google/wire	v0.6.0
github.com/googleapis/enterprise-certificate-proxy	v0.3.14
github.com/googleapis/gax-go/v2	v2.18.0
github.com/grpc-ecosystem/grpc-gateway/v2	v2.23.0
github.com/hashicorp/golang-lru/v2	v2.0.7
github.com/hishamkaram/geoserver/v2	v2.0.0
github.com/hishamkaram/gismanager/v2/examples/otel_pipeline	
github.com/jmespath/go-jmespath	v0.4.0
github.com/kr/pretty	v0.3.1
github.com/kr/text	v0.2.0
github.com/kylelemons/godebug	v1.1.0
github.com/lib/pq	v1.12.3
github.com/lukeroth/gdal	v0.0.0-20251112192847-aa5e8dc032a2
github.com/mattn/go-isatty	v0.0.20
github.com/mattn/go-runewidth	v0.0.16
github.com/mitchellh/colorstring	v0.0.0-20190213212951-d06e56a500db
github.com/mschoch/smat	v0.2.0
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/ncruces/go-strftime	v1.0.0
github.com/paulmach/orb	v0.10.0
github.com/pkg/browser	v0.0.0-20240102092130-5ac0b6a4141c
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/prometheus/client_golang	v1.23.2
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.67.5
github.com/prometheus/procfs	v0.19.2
github.com/protomaps/go-pmtiles	v1.30.2
github.com/remyoudompheng/bigfft	v0.0.0-20230129092748-24d4a6f8daec
github.com/rivo/uniseg	v0.4.7
github.com/rogpeppe/go-internal	v1.14.1
github.com/rs/cors	v1.11.1
github.com/schollz/progressbar/v3	v3.13.1
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/testify	v1.11.1
github.com/tidwall/pretty	v1.0.0
go.mongodb.org/mongo-driver	v1.11.4
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/bridges/otelslog	v0.7.0
go.opentelemetry.io/contrib/detectors/gcp	v1.41.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.66.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.66.0
go.opentelemetry.io/otel	v1.41.0
go.opentelemetry.io/otel/exporters/otlp/otlplog/otlploghttp	v0.8.0
go.opentelemetry.io/otel/exporters/stdout/stdoutmetric	v1.36.0
go.opentelemetry.io/otel/log	v0.8.0
go.opentelemetry.io/otel/metric	v1.41.0
go.opentelemetry.io/otel/sdk	v1.41.0
go.opentelemetry.io/otel/sdk/log	v0.8.0
go.opentelemetry.io/otel/sdk/metric	v1.41.0
go.opentelemetry.io/otel/trace	v1.41.0
go.opentelemetry.io/proto/otlp	v1.3.1
go.uber.org/goleak	v1.3.0
go.yaml.in/yaml/v2	v2.4.3
gocloud.dev	v0.40.0
golang.org/x/crypto	v0.49.0
golang.org/x/mod	v0.33.0
golang.org/x/net	v0.52.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.42.0
golang.org/x/term	v0.41.0
golang.org/x/text	v0.35.0
golang.org/x/time	v0.15.0
golang.org/x/tools	v0.42.0
golang.org/x/xerrors	v0.0.0-20240716161551-93cc26a95ae9
gonum.org/v1/gonum	v0.16.0
google.golang.org/api	v0.271.0
google.golang.org/genproto	v0.0.0-20260217215200-42d3e9bedb6d
google.golang.org/genproto/googleapis/api	v0.0.0-20260217215200-42d3e9bedb6d
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260226221140-a57be14db171
google.golang.org/grpc	v1.79.3
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/yaml.v3	v3.0.1
modernc.org/cc/v4	v4.27.1
modernc.org/ccgo/v4	v4.32.0
modernc.org/fileutil	v1.4.0
modernc.org/gc/v2	v2.6.5
modernc.org/gc/v3	v3.1.2
modernc.org/goabi0	v0.2.0
modernc.org/libc	v1.70.0
modernc.org/mathutil	v1.7.1
modernc.org/memory	v1.11.0
modernc.org/opt	v0.1.4
modernc.org/sortutil	v1.2.1
modernc.org/sqlite	v1.46.2
modernc.org/strutil	v1.2.1
modernc.org/token	v1.1.0
zombiezen.com/go/sqlite	v1.1.2
