cel.dev/expr	v0.25.1
github.com/golang/glog	v1.2.5
github.com/golang/protobuf	v1.5.4
github.com/google/go-cmp	v0.7.0
github.com/google/uuid	v1.6.0
github.com/hydrogen18/memlistener	v1.0.0
github.com/kisielk/errcheck	v1.5.0
github.com/kisielk/gotool	v1.0.0
github.com/kr/pretty	v0.3.1
github.com/kr/text	v0.2.0
github.com/pingcap/errors	v0.11.4
github.com/pkg/diff	v0.0.0-20210226163009-20ebb0f2a09e
github.com/pkg/errors	v0.9.1
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.0
github.com/rogpeppe/go-internal	v1.9.0
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/objx	v0.5.0
github.com/stretchr/testify	v1.8.4
github.com/yuin/goldmark	v1.2.1
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.39.0
go.opentelemetry.io/otel	v1.39.0
go.opentelemetry.io/otel/metric	v1.39.0
go.opentelemetry.io/otel/sdk	v1.39.0
go.opentelemetry.io/otel/sdk/metric	v1.39.0
go.opentelemetry.io/otel/trace	v1.39.0
go.uber.org/goleak	v1.3.0
golang.org/x/crypto	v0.46.0
golang.org/x/mod	v0.30.0
golang.org/x/net	v0.48.0
golang.org/x/oauth2	v0.34.0
golang.org/x/sync	v0.19.0
golang.org/x/sys	v0.39.0
golang.org/x/term	v0.38.0
golang.org/x/text	v0.32.0
golang.org/x/tools	v0.39.0
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
gonum.org/v1/gonum	v0.16.0
google.golang.org/genproto	v0.0.0-20230410155749-daa745c078e1
google.golang.org/genproto/googleapis/api	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/genproto/googleapis/rpc	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/grpc	v1.79.3
google.golang.org/protobuf	v1.36.10
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/yaml.v3	v3.0.1
