cel.dev/expr	v0.25.1
github.com/google/gopacket	v1.1.19
github.com/google/pprof	v0.0.0-20250418163039-24c5476c6587
github.com/google/uuid	v1.6.0
github.com/gorilla/websocket	v1.5.0
github.com/grpc-ecosystem/grpc-gateway/v2	v2.28.0
github.com/ianlancetaylor/demangle	v0.0.0-20240312041847-bd984b5ce465
github.com/jpillora/backoff	v1.0.0
github.com/json-iterator/go	v1.1.12
github.com/julienschmidt/httprouter	v1.3.0
github.com/klauspost/compress	v1.18.0
github.com/klauspost/cpuid/v2	v2.2.5
github.com/kr/pretty	v0.3.1
github.com/kr/text	v0.2.0
github.com/kylelemons/godebug	v1.1.0
github.com/leodido/go-urn	v1.2.4
github.com/lufia/plan9stats	v0.0.0-20211012122336-39d0f177ccd0
github.com/mattn/go-colorable	v0.1.13
github.com/mattn/go-isatty	v0.0.20
github.com/mitchellh/go-homedir	v1.1.0
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.2
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/mwitkow/go-conntrack	v0.0.0-20190716064945-2f068394615f
github.com/onsi/ginkgo/v2	v2.23.4
github.com/onsi/gomega	v1.36.3
github.com/pelletier/go-toml/v2	v2.0.9
github.com/philhofer/fwd	v1.2.0
github.com/pingcap/errors	v0.11.4
github.com/pkg/errors	v0.9.1
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/power-devops/perfstat	v0.0.0-20240221224432-82ca36839d55
github.com/prashantv/gostub	v1.1.0
github.com/prometheus/client_golang	v1.22.0
github.com/prometheus/client_model	v0.6.2
github.com/prometheus/common	v0.64.0
github.com/prometheus/procfs	v0.15.1
github.com/quic-go/qpack	v0.5.1
github.com/quic-go/quic-go	v0.52.0
github.com/rogpeppe/fastuuid	v1.2.0
github.com/rogpeppe/go-internal	v1.14.1
github.com/rs/xid	v1.2.1
github.com/rs/zerolog	v1.20.0
github.com/russross/blackfriday/v2	v2.1.0
github.com/shirou/gopsutil/v4	v4.26.3
github.com/shurcooL/sanitized_anchor_name	v1.0.0
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.11.1
github.com/tinylib/msgp	v1.6.3
github.com/tklauser/go-sysconf	v0.3.16
github.com/tklauser/numcpus	v0.11.0
github.com/twitchyliquid64/golang-asm	v0.15.1
github.com/ugorji/go	v1.1.7
github.com/ugorji/go/codec	v1.2.11
github.com/urfave/cli/v2	v2.3.0
github.com/xhit/go-str2duration/v2	v2.1.0
github.com/yuin/goldmark	v1.4.13
github.com/yusufpapurcu/wmi	v1.2.4
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.42.0
go.opentelemetry.io/contrib/propagators	v0.22.0
go.opentelemetry.io/otel	v1.43.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.43.0
go.opentelemetry.io/otel/metric	v1.43.0
go.opentelemetry.io/otel/sdk	v1.43.0
go.opentelemetry.io/otel/sdk/metric	v1.43.0
go.opentelemetry.io/otel/trace	v1.43.0
go.opentelemetry.io/proto/otlp	v1.10.0
go.uber.org/automaxprocs	v1.6.0
go.uber.org/goleak	v1.3.0
go.uber.org/mock	v0.5.1
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/arch	v0.4.0
golang.org/x/crypto	v0.52.0
golang.org/x/lint	v0.0.0-20200302205851-738671d3881b
golang.org/x/mod	v0.35.0
golang.org/x/net	v0.55.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.45.0
golang.org/x/telemetry	v0.0.0-20260409153401-be6f6cb8b1fa
golang.org/x/term	v0.43.0
golang.org/x/text	v0.37.0
golang.org/x/time	v0.0.0-20191024005414-555d28b269f0
golang.org/x/tools	v0.44.0
golang.org/x/xerrors	v0.0.0-20191204190536-9bdfabe68543
gonum.org/v1/gonum	v0.17.0
google.golang.org/genproto/googleapis/api	v0.0.0-20260226221140-a57be14db171
google.golang.org/genproto/googleapis/rpc	v0.0.0-20260226221140-a57be14db171
google.golang.org/grpc	v1.81.1
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/natefinch/lumberjack.v2	v2.0.0
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
nhooyr.io/websocket	v1.8.7
rsc.io/pdf	v0.1.1
zombiezen.com/go/capnproto2	v2.18.0+incompatible
