cel.dev/expr	v0.25.1
github.com/hashicorp/memberlist	v0.5.0
github.com/hashicorp/serf	v0.10.1
github.com/inconshreveable/mousetrap	v1.1.0
github.com/jackc/pgpassfile	v1.0.0
github.com/jackc/pgservicefile	v0.0.0-20240606120523-5a60cdf6a761
github.com/jackc/pgx/v5	v5.10.0
github.com/jackc/puddle/v2	v2.2.2
github.com/jpillora/backoff	v1.0.0
github.com/json-iterator/go	v1.1.12
github.com/julienschmidt/httprouter	v1.3.0
github.com/kisielk/errcheck	v1.5.0
github.com/kisielk/gotool	v1.0.0
github.com/klauspost/compress	v1.18.0
github.com/konsorten/go-windows-terminal-sequences	v1.0.1
github.com/kr/logfmt	v0.0.0-20140226030751-b84e30acd515
github.com/kr/pretty	v0.3.1
github.com/kr/pty	v1.1.1
github.com/kr/text	v0.2.0
github.com/kylelemons/godebug	v1.1.0
github.com/lib/pq	v1.10.9
github.com/mattn/go-colorable	v0.1.13
github.com/mattn/go-isatty	v0.0.20
github.com/mattn/go-sqlite3	v1.14.34
github.com/matttproud/golang_protobuf_extensions	v1.0.1
github.com/miekg/dns	v1.1.50
github.com/minio/highwayhash	v1.0.3
github.com/mitchellh/cli	v1.1.0
github.com/mitchellh/go-homedir	v1.1.0
github.com/mitchellh/hashstructure	v1.1.0
github.com/mitchellh/mapstructure	v1.5.0
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.2
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/mwitkow/go-conntrack	v0.0.0-20190716064945-2f068394615f
github.com/nats-io/jwt/v2	v2.7.4
github.com/nats-io/nats-server/v2	v2.11.3
github.com/nats-io/nats.go	v1.42.0
github.com/nats-io/nkeys	v0.4.11
github.com/nats-io/nuid	v1.0.1
github.com/nxadm/tail	v1.4.8
github.com/onsi/ginkgo	v1.16.5
github.com/onsi/gomega	v1.18.1
github.com/oxtoacart/bpool	v0.0.0-20190530202638-03653db5a59c
github.com/pascaldekloe/goe	v0.1.0
github.com/patrickmn/go-cache	v2.1.0+incompatible
github.com/pkg/diff	v0.0.0-20210226163009-20ebb0f2a09e
github.com/pkg/errors	v0.9.1
github.com/planetscale/vtprotobuf	v0.6.1-0.20240319094008-0393e58bdf10
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/posener/complete	v1.2.3
github.com/prometheus/client_golang	v1.21.1
github.com/prometheus/client_model	v0.6.1
github.com/prometheus/common	v0.63.0
github.com/prometheus/procfs	v0.16.0
github.com/rabbitmq/amqp091-go	v1.10.0
github.com/rogpeppe/go-internal	v1.14.1
github.com/russross/blackfriday/v2	v2.1.0
github.com/ryanuber/columnize	v0.0.0-20160712163229-9b3edd62028f
github.com/sean-/seed	v0.0.0-20170313163322-e2103e2c3529
github.com/sirupsen/logrus	v1.4.2
github.com/spf13/cobra	v1.8.1
github.com/spf13/pflag	v1.0.6
github.com/spiffe/go-spiffe/v2	v2.6.0
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.11.1
github.com/test-go/testify	v1.1.4
github.com/tv42/httpunix	v0.0.0-20150427012821-b75d8614f926
github.com/urfave/cli/v2	v2.27.6
github.com/xhit/go-str2duration/v2	v2.1.0
github.com/xlab/treeprint	v1.2.0
github.com/xrash/smetrics	v0.0.0-20240521201337-686a1a2994c1
github.com/yuin/goldmark	v1.4.13
github.com/zeebo/errs	v1.4.0
go.etcd.io/bbolt	v1.4.0
go.etcd.io/etcd/api/v3	v3.5.21
go.etcd.io/etcd/client/pkg/v3	v3.5.21
go.etcd.io/etcd/client/v3	v3.5.21
go.etcd.io/gofail	v0.2.0
go.opencensus.io	v0.24.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.39.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	v0.60.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.60.0
go.opentelemetry.io/otel	v1.39.0
go.opentelemetry.io/otel/exporters/prometheus	v0.57.0
go.opentelemetry.io/otel/exporters/stdout/stdouttrace	v1.35.0
go.opentelemetry.io/otel/metric	v1.39.0
go.opentelemetry.io/otel/sdk	v1.39.0
go.opentelemetry.io/otel/sdk/metric	v1.39.0
go.opentelemetry.io/otel/trace	v1.39.0
go.uber.org/atomic	v1.7.0
go.uber.org/automaxprocs	v1.6.0
go.uber.org/goleak	v1.3.0
go.uber.org/multierr	v1.10.0
go.uber.org/zap	v1.27.0
golang.org/x/crypto	v0.51.0
golang.org/x/exp	v0.0.0-20250305212735-054e65f0b394
golang.org/x/mod	v0.35.0
golang.org/x/net	v0.55.0
golang.org/x/oauth2	v0.34.0
golang.org/x/sync	v0.20.0
golang.org/x/sys	v0.45.0
golang.org/x/telemetry	v0.0.0-20260409153401-be6f6cb8b1fa
golang.org/x/term	v0.43.0
golang.org/x/text	v0.37.0
golang.org/x/time	v0.11.0
golang.org/x/tools	v0.44.0
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
gonum.org/v1/gonum	v0.16.0
google.golang.org/api	v0.228.0
google.golang.org/genproto	v0.0.0-20250324211829-b45e905df463
google.golang.org/genproto/googleapis/api	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/genproto/googleapis/rpc	v0.0.0-20251202230838-ff82c1b0f217
google.golang.org/grpc	v1.79.3
google.golang.org/grpc/examples	v0.0.0-20250515150734-f2d3e11f3057
google.golang.org/grpc/gcp/observability	v1.0.1
google.golang.org/grpc/security/advancedtls	v1.0.0
google.golang.org/grpc/stats/opencensus	v1.0.0
google.golang.org/protobuf	v1.36.10
gopkg.in/alecthomas/kingpin.v2	v2.2.6
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/tomb.v1	v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
sigs.k8s.io/yaml	v1.2.0
