cloud.google.com/go	v0.81.0
github.com/miekg/pkcs11	v1.1.2
github.com/mitchellh/cli	v1.0.0
github.com/mitchellh/go-homedir	v1.0.0
github.com/mitchellh/go-testing-interface	v1.0.0
github.com/mitchellh/gox	v0.4.0
github.com/mitchellh/iochan	v1.0.0
github.com/mitchellh/mapstructure	v1.5.0
github.com/modern-go/concurrent	v0.0.0-20180228061459-e0a39a4cb421
github.com/modern-go/reflect2	v1.0.1
github.com/muhlemmer/gu	v0.3.1
github.com/muhlemmer/httpforwarded	v0.1.0
github.com/niemeyer/pretty	v0.0.0-20200227124842-a10e7caefd8e
github.com/nxadm/tail	v1.4.8
github.com/oklog/ulid/v2	v2.1.1
github.com/onsi/ginkgo	v1.16.4
github.com/onsi/gomega	v1.13.0
github.com/openziti/channel/v5	v5.0.10
github.com/openziti/edge-api	v0.32.0
github.com/openziti/foundation/v2	v2.0.95
github.com/openziti/identity	v1.0.133
github.com/openziti/metrics	v1.4.5
github.com/openziti/secretstream	v0.1.51
github.com/openziti/transport/v2	v2.0.216
github.com/orcaman/concurrent-map/v2	v2.0.1
github.com/parallaxsecond/parsec-client-go	v0.0.0-20221025095442-f0a77d263cf9
github.com/pascaldekloe/goe	v0.0.0-20180627143212-57f6aae5913c
github.com/pborman/getopt	v0.0.0-20170112200414-7148bc3a4c30
github.com/pelletier/go-toml	v1.9.3
github.com/pion/dtls/v3	v3.1.3
github.com/pion/logging	v0.2.4
github.com/pion/transport/v4	v4.0.1
github.com/pkg/errors	v0.9.1
github.com/pkg/sftp	v1.10.1
github.com/pmezard/go-difflib	v1.0.0
github.com/posener/complete	v1.1.1
github.com/power-devops/perfstat	v0.0.0-20240221224432-82ca36839d55
github.com/prometheus/client_model	v0.0.0-20190812154241-14fe0d1b01d4
github.com/rcrowley/go-metrics	v0.0.0-20250401214520-65e299d6c5c9
github.com/rogpeppe/fastuuid	v1.2.0
github.com/rogpeppe/go-internal	v1.14.1
github.com/rs/cors	v1.11.1
github.com/russross/blackfriday/v2	v2.0.1
github.com/ryanuber/columnize	v0.0.0-20160712163229-9b3edd62028f
github.com/sean-/seed	v0.0.0-20170313163322-e2103e2c3529
github.com/shirou/gopsutil/v4	v4.26.5
github.com/shurcooL/sanitized_anchor_name	v1.0.0
github.com/sirupsen/logrus	v1.9.4
github.com/smartystreets/assertions	v0.0.0-20180927180507-b2de0cb4f26d
github.com/smartystreets/goconvey	v1.6.4
github.com/speps/go-hashids	v2.0.0+incompatible
github.com/spf13/afero	v1.6.0
github.com/spf13/cast	v1.3.1
github.com/spf13/cobra	v1.2.1
github.com/spf13/jwalterweatherman	v1.1.0
github.com/spf13/pflag	v1.0.5
github.com/spf13/viper	v1.8.1
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.11.1
github.com/subosito/gotenv	v1.2.0
github.com/tklauser/go-sysconf	v0.4.0
github.com/tklauser/numcpus	v0.12.0
github.com/yuin/goldmark	v1.4.13
github.com/yusufpapurcu/wmi	v1.2.4
github.com/zitadel/logging	v0.7.0
github.com/zitadel/oidc/v3	v3.47.5
github.com/zitadel/schema	v1.3.2
go.etcd.io/etcd/api/v3	v3.5.0
go.etcd.io/etcd/client/pkg/v3	v3.5.0
go.etcd.io/etcd/client/v2	v2.305.0
go.mozilla.org/pkcs7	v0.9.0
go.opencensus.io	v0.23.0
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/otel	v1.44.0
go.opentelemetry.io/otel/metric	v1.44.0
go.opentelemetry.io/otel/sdk	v1.44.0
go.opentelemetry.io/otel/trace	v1.44.0
go.uber.org/atomic	v1.7.0
go.uber.org/multierr	v1.6.0
go.uber.org/zap	v1.17.0
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.53.0
golang.org/x/exp	v0.0.0-20220921023135-46d9e7742f1e
golang.org/x/image	v0.0.0-20190802002840-cff245a6509b
golang.org/x/lint	v0.0.0-20210508222113-6edffad5e616
golang.org/x/mobile	v0.0.0-20190719004257-d2bd2a29d028
golang.org/x/mod	v0.36.0
golang.org/x/net	v0.56.0
golang.org/x/oauth2	v0.36.0
golang.org/x/sync	v0.21.0
golang.org/x/sys	v0.46.0
golang.org/x/term	v0.44.0
golang.org/x/text	v0.38.0
golang.org/x/time	v0.12.0
golang.org/x/tools	v0.45.0
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
google.golang.org/api	v0.44.0
google.golang.org/appengine	v1.6.7
google.golang.org/genproto	v0.0.0-20210602131652-f16073e35f0c
google.golang.org/grpc	v1.38.0
google.golang.org/protobuf	v1.36.11
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/errgo.v2	v2.1.0
gopkg.in/fsnotify.v1	v1.4.7
gopkg.in/ini.v1	v1.62.0
gopkg.in/tomb.v1	v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
honnef.co/go/tools	v0.0.1-2020.1.4
nhooyr.io/websocket	v1.8.17
rsc.io/binaryregexp	v0.2.0
rsc.io/quote/v3	v3.1.0
rsc.io/sampler	v1.3.0
