cel.dev/expr	v0.24.0
go.etcd.io/etcd/client/pkg/v3	v3.6.6
go.etcd.io/etcd/client/v3	v3.6.6
go.opentelemetry.io/auto/sdk	v1.2.1
go.opentelemetry.io/contrib/detectors/gcp	v1.38.0
go.opentelemetry.io/otel	v1.38.0
go.opentelemetry.io/otel/exporters/prometheus	v0.60.0
go.opentelemetry.io/otel/metric	v1.38.0
go.opentelemetry.io/otel/sdk	v1.38.0
go.opentelemetry.io/otel/sdk/metric	v1.38.0
go.opentelemetry.io/otel/trace	v1.38.0
go.uber.org/goleak	v1.3.0
go.uber.org/multierr	v1.11.0
go.uber.org/zap	v1.27.0
go.yaml.in/yaml/v2	v2.4.2
go.yaml.in/yaml/v3	v3.0.4
golang.org/x/crypto	v0.45.0
golang.org/x/exp	v0.0.0-20251002181428-27f1f14c8bb9
golang.org/x/mod	v0.31.0
golang.org/x/net	v0.47.0
golang.org/x/oauth2	v0.32.0
golang.org/x/sync	v0.19.0
golang.org/x/sys	v0.38.0
golang.org/x/term	v0.37.0
golang.org/x/text	v0.33.0
golang.org/x/time	v0.12.0
golang.org/x/tools	v0.40.0
golang.org/x/tools/go/expect	v0.1.1-deprecated
golang.org/x/tools/go/packages/packagestest	v0.1.1-deprecated
golang.org/x/xerrors	v0.0.0-20200804184101-5ec99f83aff1
gonum.org/v1/gonum	v0.16.0
google.golang.org/appengine	v1.4.0
google.golang.org/genproto/googleapis/api	v0.0.0-20251022142026-3a174f9686a8
google.golang.org/genproto/googleapis/rpc	v0.0.0-20251022142026-3a174f9686a8
google.golang.org/grpc	v1.77.0
google.golang.org/protobuf	v1.36.10
gopkg.in/alecthomas/kingpin.v2	v2.2.6
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/couchbase/gocbcore.v7	v7.1.18
gopkg.in/couchbaselabs/gocbconnstr.v1	v1.0.4
gopkg.in/couchbaselabs/gojcbmock.v1	v1.0.4
gopkg.in/couchbaselabs/jsonx.v1	v1.0.1
gopkg.in/evanphx/json-patch.v4	v4.12.0
gopkg.in/inf.v0	v0.9.1
gopkg.in/yaml.v2	v2.3.0
gopkg.in/yaml.v3	v3.0.1
k8s.io/api	v0.34.2
k8s.io/apimachinery	v0.34.2
k8s.io/client-go	v0.34.2
k8s.io/gengo/v2	v2.0.0-20250604051438-85fd79dbfd9f
k8s.io/klog/v2	v2.130.1
k8s.io/kube-openapi	v0.0.0-20250710124328-f3f2b991d03b
k8s.io/utils	v0.0.0-20250604170112-4c0f3b243397
sigs.k8s.io/json	v0.0.0-20241014173422-cfa47c3a1cc8
sigs.k8s.io/randfill	v1.0.0
sigs.k8s.io/structured-merge-diff/v6	v6.3.0
sigs.k8s.io/yaml	v1.6.0
